time,flux,flux_err,kepid,disposition
131.51253248364083,1.0498608,0.00027256465,5360082,FALSE POSITIVE
131.5329670980791,1.0502794,0.00027269023,5360082,FALSE POSITIVE
131.55340161240747,1.0506803,0.00027272908,5360082,FALSE POSITIVE
131.5738360266114,1.0509753,0.00027260443,5360082,FALSE POSITIVE
131.59427054082335,1.050581,0.00027278095,5360082,FALSE POSITIVE
131.61470515491965,1.0509664,0.00027280385,5360082,FALSE POSITIVE
131.635139568898,1.0510564,0.00027274207,5360082,FALSE POSITIVE
131.65557408275345,1.0511726,0.00027278723,5360082,FALSE POSITIVE
131.67600869661692,1.0508746,0.00027281098,5360082,FALSE POSITIVE
131.69644321035594,1.0513208,0.00027279556,5360082,FALSE POSITIVE
131.71687762398506,1.0515054,0.00027292,5360082,FALSE POSITIVE
131.73731213749852,1.051019,0.00027295784,5360082,FALSE POSITIVE
131.75774675100547,1.0506734,0.00027291145,5360082,FALSE POSITIVE
131.77818116428534,1.0505477,0.00027289556,5360082,FALSE POSITIVE
131.79861567756598,1.0505592,0.0002729363,5360082,FALSE POSITIVE
131.8190502908401,1.0506094,0.00027288555,5360082,FALSE POSITIVE
131.83948470388714,1.0509441,0.00027284358,5360082,FALSE POSITIVE
131.85991921693494,1.0507382,0.00027283293,5360082,FALSE POSITIVE
131.88035372985905,1.0505774,0.00027284824,5360082,FALSE POSITIVE
131.90078824267403,1.0507141,0.00027279276,5360082,FALSE POSITIVE
131.92122275537258,1.0508121,0.00027283098,5360082,FALSE POSITIVE
131.94165726806386,1.0500709,0.00027276407,5360082,FALSE POSITIVE
131.962091780646,1.0504707,0.0002728307,5360082,FALSE POSITIVE
131.98252629311173,1.050436,0.00027287437,5360082,FALSE POSITIVE
132.00296080545377,1.0504844,0.00027288677,5360082,FALSE POSITIVE
132.0233952176859,1.0495151,0.00027287763,5360082,FALSE POSITIVE
132.04382982991956,1.0499938,0.0002727322,5360082,FALSE POSITIVE
132.06426434202876,1.0495042,0.00027279346,5360082,FALSE POSITIVE
132.08469875402807,1.0493935,0.0002725697,5360082,FALSE POSITIVE
132.10513326591172,1.048861,0.0002727107,5360082,FALSE POSITIVE
132.12556787778885,1.0489672,0.00027273412,5360082,FALSE POSITIVE
132.14600228955533,1.0491918,0.0002727963,5360082,FALSE POSITIVE
132.16643680108973,1.0483532,0.0002725707,5360082,FALSE POSITIVE
132.18687141273404,1.0486008,0.00027266244,5360082,FALSE POSITIVE
132.20730592415202,1.0480727,0.00027243615,5360082,FALSE POSITIVE
132.22774033556925,1.047911,0.0002724366,5360082,FALSE POSITIVE
132.2481748467544,1.0469198,0.00027254634,5360082,FALSE POSITIVE
132.26860945804947,1.0471387,0.0002724096,5360082,FALSE POSITIVE
132.28904386911745,1.04626,0.0002723025,5360082,FALSE POSITIVE
132.3094783800625,1.0462266,0.0002723461,5360082,FALSE POSITIVE
132.3299129910156,1.0457219,0.00027242608,5360082,FALSE POSITIVE
132.35034740185074,1.0452098,0.00027230245,5360082,FALSE POSITIVE
132.37078191257024,1.0447882,0.00027223796,5360082,FALSE POSITIVE
132.39121642316604,1.0445648,0.00027211363,5360082,FALSE POSITIVE
132.4116509336527,1.0438391,0.00027213476,5360082,FALSE POSITIVE
132.4320854441321,1.0435963,0.00027205414,5360082,FALSE POSITIVE
132.45251995450235,1.0426384,0.00027198938,5360082,FALSE POSITIVE
132.47295456475695,1.0423305,0.0002720104,5360082,FALSE POSITIVE
132.4933889748936,1.0413549,0.00027187128,5360082,FALSE POSITIVE
132.51382348502375,1.041078,0.00027184366,5360082,FALSE POSITIVE
132.53425789492758,1.0406796,0.00027189613,5360082,FALSE POSITIVE
132.55469250482565,1.0400347,0.00027180352,5360082,FALSE POSITIVE
132.57512701473024,1.0394601,0.00027180184,5360082,FALSE POSITIVE
132.59556142440124,1.0384033,0.00027174846,5360082,FALSE POSITIVE
132.61599603395734,1.0376382,0.00027159613,5360082,FALSE POSITIVE
132.6364305435054,1.0376725,0.00027168193,5360082,FALSE POSITIVE
132.65686505294434,1.0359375,0.00027143394,5360082,FALSE POSITIVE
132.6772994622661,1.0351329,0.0002713564,5360082,FALSE POSITIVE
132.69773407146567,1.0345068,0.0002713712,5360082,FALSE POSITIVE
132.71816858055536,1.0340277,0.00027130425,5360082,FALSE POSITIVE
132.73860298964428,1.0325416,0.0002711273,5360082,FALSE POSITIVE
132.75903759861103,1.0322047,0.00027117424,5360082,FALSE POSITIVE
132.77947210746788,1.0318253,0.0002711456,5360082,FALSE POSITIVE
132.79990651620756,1.0347217,0.00027123236,5360082,FALSE POSITIVE
132.8203410248243,1.0649904,0.0002739828,5360082,FALSE POSITIVE
132.84077563344908,1.0723068,0.00027552797,5360082,FALSE POSITIVE
132.86121004195593,1.0660957,0.00027380808,5360082,FALSE POSITIVE
132.88164455033984,1.0606198,0.00027348124,5360082,FALSE POSITIVE
132.90207915861538,1.0567471,0.00027325714,5360082,FALSE POSITIVE
132.92251356677298,1.0508802,0.00027289754,5360082,FALSE POSITIVE
132.94294807480765,1.0460185,0.00027239913,5360082,FALSE POSITIVE
132.9633825828496,1.0388402,0.00027167154,5360082,FALSE POSITIVE
132.98381719077588,1.0335256,0.0002713221,5360082,FALSE POSITIVE
133.00425159857696,1.02847,0.00027081475,5360082,FALSE POSITIVE
133.02468610626966,1.0227495,0.00027039798,5360082,FALSE POSITIVE
133.04512061384594,1.0194174,0.00027006847,5360082,FALSE POSITIVE
133.06555512141495,1.017647,0.00027000357,5360082,FALSE POSITIVE
133.0859896288748,1.0175148,0.00027006536,5360082,FALSE POSITIVE
133.10642413621827,1.0175728,0.0002700228,5360082,FALSE POSITIVE
133.12685864343803,1.0177951,0.000270131,5360082,FALSE POSITIVE
133.14729315054865,1.0165477,0.00026999207,5360082,FALSE POSITIVE
133.16772765754286,1.0139188,0.0002696967,5360082,FALSE POSITIVE
133.18816216452979,1.00904,0.00026932862,5360082,FALSE POSITIVE
133.20859677140834,1.0047876,0.0002689624,5360082,FALSE POSITIVE
133.22903117816895,1.0012976,0.00026856014,5360082,FALSE POSITIVE
133.24946568480664,0.9988261,0.0002683637,5360082,FALSE POSITIVE
133.26990019133518,0.9956208,0.00026804136,5360082,FALSE POSITIVE
133.2903346977473,0.9943922,0.0002679695,5360082,FALSE POSITIVE
133.31076920415217,0.9931501,0.00026797908,5360082,FALSE POSITIVE
133.33120361044712,0.99267215,0.00026782675,5360082,FALSE POSITIVE
133.35163821662718,0.99231213,0.00026781036,5360082,FALSE POSITIVE
133.3720727226828,0.9906592,0.00026770702,5360082,FALSE POSITIVE
133.39250722862926,0.9883991,0.00026737078,5360082,FALSE POSITIVE
133.4129417344593,0.98919207,0.0002675329,5360082,FALSE POSITIVE
133.4333762402821,0.99175775,0.00026772777,5360082,FALSE POSITIVE
133.45381074599572,0.99583787,0.00026810885,5360082,FALSE POSITIVE
133.47424515147577,0.9976841,0.00026807864,5360082,FALSE POSITIVE
133.49467975706648,0.9984148,0.0002682763,5360082,FALSE POSITIVE
133.51511426243087,0.99673027,0.00026825018,5360082,FALSE POSITIVE
133.53554866767809,0.99565667,0.00026797375,5360082,FALSE POSITIVE
133.55598327291955,0.9942775,0.0002680436,5360082,FALSE POSITIVE
133.5764177779347,0.99263114,0.00026783688,5360082,FALSE POSITIVE
133.59685218294908,0.99184203,0.00026767876,5360082,FALSE POSITIVE
133.61728668784053,0.9894942,0.0002676326,5360082,FALSE POSITIVE
133.6377212926236,0.98874897,0.00026747995,5360082,FALSE POSITIVE
133.65815579739865,0.9868824,0.00026750253,5360082,FALSE POSITIVE
133.67859020194737,0.98535126,0.0002671936,5360082,FALSE POSITIVE
133.69902480649762,0.98417526,0.0002670896,5360082,FALSE POSITIVE
133.71945931081427,0.9832703,0.00026692558,5360082,FALSE POSITIVE
133.7398937151229,0.98187613,0.00026676423,5360082,FALSE POSITIVE
133.76032821932313,0.98081356,0.00026670677,5360082,FALSE POSITIVE
133.78076282340044,0.97902673,0.0002665632,5360082,FALSE POSITIVE
133.8011972274835,0.9783938,0.0002665266,5360082,FALSE POSITIVE
133.8216317313345,0.97693336,0.000266378,5360082,FALSE POSITIVE
133.84206623518548,0.9758004,0.00026617627,5360082,FALSE POSITIVE
133.8625007389128,0.97444487,0.00026612415,5360082,FALSE POSITIVE
133.88293524241453,0.972829,0.000266015,5360082,FALSE POSITIVE
133.9033697460327,0.9719447,0.00026600706,5360082,FALSE POSITIVE
133.92380424941075,0.9708145,0.00026591797,5360082,FALSE POSITIVE
133.94423875267967,0.96981496,0.00026580412,5360082,FALSE POSITIVE
133.96467325583217,0.9687956,0.00026556896,5360082,FALSE POSITIVE
133.98510765897663,0.9675274,0.0002654968,5360082,FALSE POSITIVE
134.00554226201348,0.966798,0.000265348,5360082,FALSE POSITIVE
134.02597676493315,0.9649758,0.0002653567,5360082,FALSE POSITIVE
134.04641116772837,0.9636381,0.00026516488,5360082,FALSE POSITIVE
134.06684577041597,0.96192193,0.00026521375,5360082,FALSE POSITIVE
134.0872802729864,0.96177554,0.00026502635,5360082,FALSE POSITIVE
134.10771467543236,0.9594745,0.00026485918,5360082,FALSE POSITIVE
134.12814917788637,0.95920795,0.00026488965,5360082,FALSE POSITIVE
134.14858378022473,0.9578901,0.00026470414,5360082,FALSE POSITIVE
134.16901828243863,0.9566897,0.00026471147,5360082,FALSE POSITIVE
134.18945268454263,0.95519733,0.00026455446,5360082,FALSE POSITIVE
134.20988728653174,0.9540088,0.0002644706,5360082,FALSE POSITIVE
134.2303217883964,0.9530934,0.0002643474,5360082,FALSE POSITIVE
134.25075619015115,0.9516208,0.00026426275,5360082,FALSE POSITIVE
134.27119069179025,0.9504273,0.00026411336,5360082,FALSE POSITIVE
134.29162529342284,0.9493372,0.00026407873,5360082,FALSE POSITIVE
134.31205969494476,0.94861466,0.00026403443,5360082,FALSE POSITIVE
134.33249419635104,0.9477602,0.00026387334,5360082,FALSE POSITIVE
134.35292879763438,0.9465592,0.00026380486,5360082,FALSE POSITIVE
134.37336319880706,0.9456901,0.0002637448,5360082,FALSE POSITIVE
134.41423220079741,0.9436226,0.00026363705,5360082,FALSE POSITIVE
134.43466670173802,0.94168156,0.00026337014,5360082,FALSE POSITIVE
134.4551012024458,0.9408085,0.0002633613,5360082,FALSE POSITIVE
134.4755357031463,0.93948585,0.00026328157,5360082,FALSE POSITIVE
134.49597030373843,0.93845177,0.0002631984,5360082,FALSE POSITIVE
134.51640470421262,0.93725574,0.00026308125,5360082,FALSE POSITIVE
134.53683920456388,0.9365102,0.0002628704,5360082,FALSE POSITIVE
134.55727360480523,0.9355368,0.0002628851,5360082,FALSE POSITIVE
134.5777082049317,0.9341809,0.00026282528,5360082,FALSE POSITIVE
134.5981427049337,0.93289405,0.000262718,5360082,FALSE POSITIVE
134.61857710494223,0.93229914,0.0002626393,5360082,FALSE POSITIVE
134.6390116047187,0.93164444,0.0002625896,5360082,FALSE POSITIVE
134.65944620448863,0.93082124,0.00026243104,5360082,FALSE POSITIVE
134.67988070414867,0.92941076,0.00026239688,5360082,FALSE POSITIVE
134.7003152036923,0.92875147,0.00026230142,5360082,FALSE POSITIVE
134.72074970311223,0.92717594,0.00026217243,5360082,FALSE POSITIVE
134.74118420242303,0.9271123,0.00026213,5360082,FALSE POSITIVE
134.76161860161665,0.92588013,0.0002620318,5360082,FALSE POSITIVE
134.78205310068734,0.92523515,0.0002620358,5360082,FALSE POSITIVE
134.80248769976606,0.92498386,0.00026197996,5360082,FALSE POSITIVE
134.8229221986112,0.9236682,0.00026190278,5360082,FALSE POSITIVE
134.84335659745557,0.92347306,0.00026184466,5360082,FALSE POSITIVE
134.86379119617777,0.92176074,0.00026157004,5360082,FALSE POSITIVE
134.88422569479008,0.9205443,0.00026155665,5360082,FALSE POSITIVE
134.9046601932787,0.92011476,0.0002616083,5360082,FALSE POSITIVE
134.9250945916574,0.91889083,0.00026139582,5360082,FALSE POSITIVE
134.94552918992122,0.91904014,0.00026146,5360082,FALSE POSITIVE
134.96596368806058,0.91795534,0.0002614071,5360082,FALSE POSITIVE
134.98639808609005,0.91694474,0.00026127396,5360082,FALSE POSITIVE
135.00683268412104,0.91665196,0.00026123528,5360082,FALSE POSITIVE
135.02726718191116,0.9159736,0.0002612865,5360082,FALSE POSITIVE
135.0477015797078,0.91583294,0.0002612839,5360082,FALSE POSITIVE
135.06813607738877,0.9147983,0.00026118205,5360082,FALSE POSITIVE
135.08857067494682,0.91503733,0.00026122123,5360082,FALSE POSITIVE
135.1090050723942,0.9138686,0.00026107114,5360082,FALSE POSITIVE
135.12943956972595,0.91334033,0.00026104748,5360082,FALSE POSITIVE
135.14987416693475,0.91260546,0.00026096162,5360082,FALSE POSITIVE
135.17030866403366,0.91198426,0.00026092408,5360082,FALSE POSITIVE
135.19074306101538,0.9114163,0.00026088598,5360082,FALSE POSITIVE
135.21117755787418,0.9116304,0.0002608777,5360082,FALSE POSITIVE
135.23161215474101,0.9108078,0.0002608382,5360082,FALSE POSITIVE
135.2520465513735,0.91102433,0.0002608428,5360082,FALSE POSITIVE
135.27248104799946,0.91013587,0.00026073476,5360082,FALSE POSITIVE
135.29291544451553,0.9103148,0.0002607769,5360082,FALSE POSITIVE
135.3133500409167,0.909301,0.00026065146,5360082,FALSE POSITIVE
135.33378453719342,0.91023695,0.00026077035,5360082,FALSE POSITIVE
135.35421893324383,0.9095798,0.0002607728,5360082,FALSE POSITIVE
135.37465352929576,0.90867305,0.0002606125,5360082,FALSE POSITIVE
135.39508802533965,0.90980184,0.00026064704,5360082,FALSE POSITIVE
135.41552252115798,0.90823734,0.000260629,5360082,FALSE POSITIVE
135.43595691685914,0.9078092,0.0002605802,5360082,FALSE POSITIVE
135.45639151243813,0.9074255,0.0002604495,5360082,FALSE POSITIVE
135.47682600802364,0.9080862,0.00026060402,5360082,FALSE POSITIVE
135.49726040337555,0.9072461,0.00026058604,5360082,FALSE POSITIVE
135.5176949987217,0.9072429,0.00026047922,5360082,FALSE POSITIVE
135.53812949395797,0.90705335,0.0002604277,5360082,FALSE POSITIVE
135.55856388896063,0.9065028,0.00026044395,5360082,FALSE POSITIVE
135.57899838396406,0.9066308,0.0002605029,5360082,FALSE POSITIVE
135.59943297884456,0.9058882,0.00026042058,5360082,FALSE POSITIVE
135.6198673736144,0.9063595,0.00026043045,5360082,FALSE POSITIVE
135.6403018682613,0.9059915,0.00026041537,5360082,FALSE POSITIVE
135.66073646279983,0.90618896,0.00026035725,5360082,FALSE POSITIVE
135.68117095722118,0.906267,0.00026046849,5360082,FALSE POSITIVE
135.70160535164177,0.90629,0.0002604895,5360082,FALSE POSITIVE
135.72203984582302,0.9064158,0.00026048734,5360082,FALSE POSITIVE
135.7424744398959,0.90609324,0.00026042218,5360082,FALSE POSITIVE
135.76290883395995,0.9065472,0.0002605884,5360082,FALSE POSITIVE
135.78334332779923,0.9057975,0.00026043569,5360082,FALSE POSITIVE
135.80377792163927,0.90617603,0.0002604093,5360082,FALSE POSITIVE
135.82421231524495,0.90645105,0.00026051525,5360082,FALSE POSITIVE
135.84464680884412,0.9061511,0.00026048435,5360082,FALSE POSITIVE
135.86508130233415,0.90588254,0.0002604817,5360082,FALSE POSITIVE
135.88551579558407,0.906288,0.00026049733,5360082,FALSE POSITIVE
135.90595028884127,0.90643007,0.00026052658,5360082,FALSE POSITIVE
135.92638478198205,0.9067404,0.0002605406,5360082,FALSE POSITIVE
135.94681917500566,0.9071009,0.00026058176,5360082,FALSE POSITIVE
135.9672537679071,0.907181,0.00026057888,5360082,FALSE POSITIVE
135.98768826069863,0.9072065,0.00026059305,5360082,FALSE POSITIVE
136.008122653373,0.90694696,0.0002605531,5360082,FALSE POSITIVE
136.0285572460416,0.9069411,0.00026051278,5360082,FALSE POSITIVE
136.0489917384839,0.9081295,0.0002606568,5360082,FALSE POSITIVE
136.069426130809,0.9081704,0.00026064314,5360082,FALSE POSITIVE
136.0898606231276,0.90848625,0.00026068068,5360082,FALSE POSITIVE
136.1102952152214,0.9088477,0.0002607347,5360082,FALSE POSITIVE
136.13072970719077,0.9091524,0.00026077696,5360082,FALSE POSITIVE
136.15116409916664,0.90989596,0.00026079422,5360082,FALSE POSITIVE
136.1715986910276,0.9099827,0.0002608137,5360082,FALSE POSITIVE
136.192033182655,0.91031635,0.0002607603,5360082,FALSE POSITIVE
136.21246757427434,0.91064453,0.00026084913,5360082,FALSE POSITIVE
136.2329020657853,0.9110333,0.00026090612,5360082,FALSE POSITIVE
136.25333665705693,0.9111604,0.00026088566,5360082,FALSE POSITIVE
136.2737710483343,0.9115773,0.00026091427,5360082,FALSE POSITIVE
136.29420553949603,0.9121191,0.0002609357,5360082,FALSE POSITIVE
136.3146401305421,0.91213596,0.0002609482,5360082,FALSE POSITIVE
136.33507452146296,0.9129929,0.0002610641,5360082,FALSE POSITIVE
136.35550901227543,0.9133106,0.0002610473,5360082,FALSE POSITIVE
136.3759435029715,0.9139423,0.0002611104,5360082,FALSE POSITIVE
136.39637799354387,0.9142665,0.00026115388,5360082,FALSE POSITIVE
136.4168124840071,0.91502273,0.0002611642,5360082,FALSE POSITIVE
136.4372469743539,0.91576403,0.00026123918,5360082,FALSE POSITIVE
136.4576815645778,0.91589725,0.00026136576,5360082,FALSE POSITIVE
136.47811595469102,0.91643256,0.00026139646,5360082,FALSE POSITIVE
136.4985504446886,0.9167359,0.0002613802,5360082,FALSE POSITIVE
136.51898493467888,0.9174974,0.00026149824,5360082,FALSE POSITIVE
136.53941942444362,0.918383,0.0002615727,5360082,FALSE POSITIVE
136.55985391409195,0.919215,0.00026164728,5360082,FALSE POSITIVE
136.580288403733,0.9197189,0.00026164664,5360082,FALSE POSITIVE
136.6007228931485,0.9201495,0.0002617305,5360082,FALSE POSITIVE
136.62115738256398,0.921146,0.0002617977,5360082,FALSE POSITIVE
136.64159187173937,0.9213161,0.0002618329,5360082,FALSE POSITIVE
136.66202636092203,0.92246675,0.0002619301,5360082,FALSE POSITIVE
136.68246084987186,0.9241044,0.00026205467,5360082,FALSE POSITIVE
136.70289533881441,0.9237736,0.00026200392,5360082,FALSE POSITIVE
136.72332982753142,0.92423016,0.00026206678,5360082,FALSE POSITIVE
136.74376421624765,0.9245848,0.00026207158,5360082,FALSE POSITIVE
136.7641988047253,0.9261927,0.0002621987,5360082,FALSE POSITIVE
136.78463329320948,0.92614985,0.00026223308,5360082,FALSE POSITIVE
136.80506768157647,0.92726636,0.00026226873,5360082,FALSE POSITIVE
136.82550226970488,0.9285389,0.00026242062,5360082,FALSE POSITIVE
136.8459367578398,0.9292407,0.00026243954,5360082,FALSE POSITIVE
136.86637124585104,0.930108,0.00026250153,5360082,FALSE POSITIVE
136.88680563375237,0.9307266,0.000262635,5360082,FALSE POSITIVE
136.9072402214224,0.93216306,0.00026271958,5360082,FALSE POSITIVE
136.92767470909166,0.93281686,0.0002628456,5360082,FALSE POSITIVE
136.94810909663647,0.9334346,0.00026294388,5360082,FALSE POSITIVE
136.96854368407367,0.93426836,0.00026305774,5360082,FALSE POSITIVE
136.9889781713864,0.9354419,0.00026308975,5360082,FALSE POSITIVE
137.00941255847283,0.9361019,0.0002631945,5360082,FALSE POSITIVE
137.02984704556002,0.9369445,0.00026326373,5360082,FALSE POSITIVE
137.05028163253155,0.93882674,0.00026342738,5360082,FALSE POSITIVE
137.07071601937787,0.9391711,0.00026345754,5360082,FALSE POSITIVE
137.0911505061158,0.9400465,0.00026353786,5360082,FALSE POSITIVE
137.11158509273082,0.9409441,0.00026357354,5360082,FALSE POSITIVE
137.13201947923517,0.94183517,0.0002636857,5360082,FALSE POSITIVE
137.15245396562386,0.94328773,0.00026382125,5360082,FALSE POSITIVE
137.17288845189614,0.94418055,0.00026381016,5360082,FALSE POSITIVE
137.1933230380455,0.94479007,0.0002638908,5360082,FALSE POSITIVE
137.21375742408418,0.94576144,0.00026400163,5360082,FALSE POSITIVE
137.2341919100072,0.9474235,0.00026416528,5360082,FALSE POSITIVE
137.25462629568938,0.94729006,0.0002640882,5360082,FALSE POSITIVE
137.27506088138034,0.94898826,0.00026424666,5360082,FALSE POSITIVE
137.29549536695413,0.94984984,0.00026435233,5360082,FALSE POSITIVE
137.31592975240346,0.95118386,0.0002644324,5360082,FALSE POSITIVE
137.33636433774518,0.95194817,0.0002645789,5360082,FALSE POSITIVE
137.35679882296972,0.95288336,0.0002645921,5360082,FALSE POSITIVE
137.39766769306152,0.9584885,0.00026516305,5360082,FALSE POSITIVE
137.41810227793758,0.95806897,0.00026509335,5360082,FALSE POSITIVE
137.43853676268918,0.95912623,0.00026515126,5360082,FALSE POSITIVE
137.45897114733089,0.9587962,0.00026495906,5360082,FALSE POSITIVE
137.4794057318577,0.95953876,0.0002650541,5360082,FALSE POSITIVE
137.49984021626005,0.9604962,0.00026527888,5360082,FALSE POSITIVE
137.5202746005525,0.9621694,0.00026534023,5360082,FALSE POSITIVE
137.54070908472931,0.96255714,0.00026535866,5360082,FALSE POSITIVE
137.5611436687832,0.9638924,0.0002655338,5360082,FALSE POSITIVE
137.5815780527264,0.9650538,0.00026565013,5360082,FALSE POSITIVE
137.60201253655396,0.96588755,0.00026576227,5360082,FALSE POSITIVE
137.62244712025858,0.9667722,0.00026574655,5360082,FALSE POSITIVE
137.6428816038533,0.967826,0.00026590773,5360082,FALSE POSITIVE
137.66331598733086,0.96861035,0.0002658638,5360082,FALSE POSITIVE
137.68375047068548,0.9699914,0.00026597476,5360082,FALSE POSITIVE
137.7041850538153,0.97025377,0.00026604408,5360082,FALSE POSITIVE
137.7246194369436,0.9720202,0.00026611978,5360082,FALSE POSITIVE
137.745053919949,0.9724342,0.0002661582,5360082,FALSE POSITIVE
137.76548850284598,0.9732469,0.0002662976,5360082,FALSE POSITIVE
137.78592288562504,0.9741283,0.00026638227,5360082,FALSE POSITIVE
137.80635736828117,0.97578824,0.00026653724,5360082,FALSE POSITIVE
137.82679175071098,0.9761413,0.00026655334,5360082,FALSE POSITIVE
137.84722633314232,0.97723645,0.00026655677,5360082,FALSE POSITIVE
137.8676608154492,0.9788403,0.00026685215,5360082,FALSE POSITIVE
137.88809529764694,0.9802756,0.0002669697,5360082,FALSE POSITIVE
137.9085296796111,0.9804291,0.00026687692,5360082,FALSE POSITIVE
137.9289642615695,0.9806701,0.00026691434,5360082,FALSE POSITIVE
137.949398743418,0.98118025,0.0002669588,5360082,FALSE POSITIVE
137.9698331250329,0.9821898,0.00026704516,5360082,FALSE POSITIVE
137.99026770664204,0.9831025,0.0002670291,5360082,FALSE POSITIVE
138.01070218802488,0.9845844,0.00026711097,5360082,FALSE POSITIVE
138.03113656940695,0.9851311,0.00026704077,5360082,FALSE POSITIVE
138.05157105067337,0.9854982,0.00026722843,5360082,FALSE POSITIVE
138.07200563170045,0.98659074,0.00026728856,5360082,FALSE POSITIVE
138.09244011273404,0.9869112,0.00026740952,5360082,FALSE POSITIVE
138.11287449352676,0.988788,0.00026753522,5360082,FALSE POSITIVE
138.13330907421187,0.98934555,0.00026763033,5360082,FALSE POSITIVE
138.1537435548962,0.9896715,0.0002677416,5360082,FALSE POSITIVE
