time,flux,flux_err,kepid,disposition
138.17417793533969,0.9914993,0.00026785975,5360082,FALSE POSITIVE
138.19461241567478,0.9917156,0.0002680284,5360082,FALSE POSITIVE
138.21504699601064,0.99266654,0.00026797748,5360082,FALSE POSITIVE
138.23548147610563,0.9934519,0.00026814707,5360082,FALSE POSITIVE
138.25591585609072,0.9948271,0.00026824712,5360082,FALSE POSITIVE
138.27635043596092,0.9961242,0.00026838196,5360082,FALSE POSITIVE
138.29678491582308,0.99594545,0.0002683302,5360082,FALSE POSITIVE
138.31721929545893,0.9971949,0.00026852553,5360082,FALSE POSITIVE
138.33765377497912,0.99758565,0.0002684689,5360082,FALSE POSITIVE
138.35808835437638,0.9983293,0.00026844206,5360082,FALSE POSITIVE
138.37852283366374,0.99882877,0.00026842672,5360082,FALSE POSITIVE
138.39895721283392,1.0002719,0.00026872376,5360082,FALSE POSITIVE
138.41939179188194,1.0000579,0.0002686759,5360082,FALSE POSITIVE
138.43982627070363,1.0015843,0.00026888846,5360082,FALSE POSITIVE
138.46026064952457,1.0019813,0.00026893648,5360082,FALSE POSITIVE
138.48069512822258,1.0023837,0.00026892824,5360082,FALSE POSITIVE
138.5011297068122,1.0031309,0.00026888092,5360082,FALSE POSITIVE
138.52156408516748,1.0029467,0.0002688862,5360082,FALSE POSITIVE
138.54199856351624,1.003802,0.0002690742,5360082,FALSE POSITIVE
138.56243304175587,1.0043515,0.0002691017,5360082,FALSE POSITIVE
138.58286751976266,1.0048528,0.0002690258,5360082,FALSE POSITIVE
138.60330199776217,1.0055251,0.00026924835,5360082,FALSE POSITIVE
138.62373647553613,1.0043766,0.00026900784,5360082,FALSE POSITIVE
138.6441709533101,1.0037067,0.00026900313,5360082,FALSE POSITIVE
138.66460543084395,1.0042338,0.00026906453,5360082,FALSE POSITIVE
138.68503990826866,1.0050861,0.0002692469,5360082,FALSE POSITIVE
138.7054742855762,1.0054228,0.00026919332,5360082,FALSE POSITIVE
138.725908862878,1.0055372,0.00026911887,5360082,FALSE POSITIVE
138.74634333995346,1.0063885,0.00026924475,5360082,FALSE POSITIVE
138.76677771691175,1.0073783,0.00026933395,5360082,FALSE POSITIVE
138.78721229374787,1.0077813,0.00026937842,5360082,FALSE POSITIVE
138.8076467704741,1.0079368,0.00026931855,5360082,FALSE POSITIVE
138.82808114708314,1.0092353,0.00026947213,5360082,FALSE POSITIVE
138.84851562345284,1.0088519,0.0002695189,5360082,FALSE POSITIVE
138.86895019983058,1.0092231,0.00026954885,5360082,FALSE POSITIVE
138.88938467609114,1.0093802,0.00026950205,5360082,FALSE POSITIVE
138.90981905223452,1.0095459,0.0002695504,5360082,FALSE POSITIVE
138.93025362813933,1.0103127,0.00026961605,5360082,FALSE POSITIVE
138.95068810405064,1.0106297,0.00026972848,5360082,FALSE POSITIVE
138.9711224797211,1.0116516,0.00026991533,5360082,FALSE POSITIVE
138.99155695539957,1.0118711,0.00026986495,5360082,FALSE POSITIVE
139.011991530846,1.0126641,0.0002699328,5360082,FALSE POSITIVE
139.03242590617447,1.0119876,0.00026991693,5360082,FALSE POSITIVE
139.05286038149643,1.0121924,0.00026988165,5360082,FALSE POSITIVE
139.0732949565936,1.0123467,0.00026991242,5360082,FALSE POSITIVE
139.09372933156556,1.0132499,0.00026987778,5360082,FALSE POSITIVE
139.11416380642913,1.0135144,0.00026999947,5360082,FALSE POSITIVE
139.1345982811763,1.0153435,0.00027018663,5360082,FALSE POSITIVE
139.15503275569063,1.0160184,0.00027020727,5360082,FALSE POSITIVE
139.17546723019768,1.01744,0.00027032796,5360082,FALSE POSITIVE
139.1959017045956,1.017387,0.00027033003,5360082,FALSE POSITIVE
139.21633607887634,1.0167854,0.00027024478,5360082,FALSE POSITIVE
139.2367706529185,1.0172745,0.0002703455,5360082,FALSE POSITIVE
139.25720512696716,1.0178024,0.00027031684,5360082,FALSE POSITIVE
139.27763950078224,1.0180352,0.0002703453,5360082,FALSE POSITIVE
139.29807407459157,1.017403,0.00027038678,5360082,FALSE POSITIVE
139.31850854817458,1.0184689,0.0002703584,5360082,FALSE POSITIVE
139.3389430216339,1.0186042,0.00027040977,5360082,FALSE POSITIVE
139.3593773949833,1.01814,0.0002703971,5360082,FALSE POSITIVE
139.37981196821784,1.0187392,0.00027041967,5360082,FALSE POSITIVE
139.40024644133518,1.0186393,0.00027030683,5360082,FALSE POSITIVE
139.42068081432808,1.0191131,0.0002703589,5360082,FALSE POSITIVE
139.44111538721336,1.0185169,0.0002704169,5360082,FALSE POSITIVE
139.46154985997418,1.0188724,0.00027042395,5360082,FALSE POSITIVE
139.4819842325087,1.019376,0.00027047232,5360082,FALSE POSITIVE
139.50241870504397,1.0197514,0.00027033384,5360082,FALSE POSITIVE
139.52285327734717,1.0193181,0.0002704094,5360082,FALSE POSITIVE
139.54328764952515,1.0193275,0.00027037776,5360082,FALSE POSITIVE
139.56372212171118,1.019759,0.00027038195,5360082,FALSE POSITIVE
139.58415669365786,1.0192808,0.0002703174,5360082,FALSE POSITIVE
139.60459106549388,1.0192842,0.0002703684,5360082,FALSE POSITIVE
139.62502553721424,1.0192739,0.00027043192,5360082,FALSE POSITIVE
139.6454600088182,1.0193014,0.00027028713,5360082,FALSE POSITIVE
139.6658945802992,1.0201128,0.0002701563,5360082,FALSE POSITIVE
139.68632895166957,1.0194316,0.0002699831,5360082,FALSE POSITIVE
139.70676342280785,1.0201317,0.0002700864,5360082,FALSE POSITIVE
139.72719789393886,1.0199957,0.00027017156,5360082,FALSE POSITIVE
139.74763236484432,1.0198714,0.00027013835,5360082,FALSE POSITIVE
139.76806683574978,1.0197868,0.00027027653,5360082,FALSE POSITIVE
139.78850130641513,1.0193907,0.00027004787,5360082,FALSE POSITIVE
139.80893577697134,1.020345,0.00026989658,5360082,FALSE POSITIVE
139.82937024741113,1.0200133,0.00027008375,5360082,FALSE POSITIVE
139.84980471772724,1.0196456,0.00027016376,5360082,FALSE POSITIVE
139.8702391879342,1.0199258,0.00027008363,5360082,FALSE POSITIVE
139.89067365802475,1.0199704,0.0002701913,5360082,FALSE POSITIVE
139.9111081278752,1.0192311,0.0002702392,5360082,FALSE POSITIVE
139.9315425977329,1.0201695,0.00027026198,5360082,FALSE POSITIVE
139.9519771674677,1.0197178,0.00027010613,5360082,FALSE POSITIVE
139.97241153697541,1.0191877,0.00027003695,5360082,FALSE POSITIVE
139.99284600636747,1.019359,0.00027023186,5360082,FALSE POSITIVE
140.01328037564235,1.0187092,0.0002701665,5360082,FALSE POSITIVE
140.03371494479507,1.0188519,0.00027025628,5360082,FALSE POSITIVE
140.05414941383788,1.0182592,0.0002700691,5360082,FALSE POSITIVE
140.074583882757,1.018915,0.0002699256,5360082,FALSE POSITIVE
140.09501835156698,1.0182937,0.0002699724,5360082,FALSE POSITIVE
140.11545282026054,1.0187628,0.00027006818,5360082,FALSE POSITIVE
140.13588728872128,1.0183493,0.0002699057,5360082,FALSE POSITIVE
140.15632165705756,1.0177718,0.00026990895,5360082,FALSE POSITIVE
140.17675622540264,1.0184528,0.00026985642,5360082,FALSE POSITIVE
140.19719069350685,1.0181329,0.0002698935,5360082,FALSE POSITIVE
140.21762506150117,1.0182204,0.00027001015,5360082,FALSE POSITIVE
140.2380596293806,1.018393,0.00027005764,5360082,FALSE POSITIVE
140.25849409714283,1.0187467,0.00026999976,5360082,FALSE POSITIVE
140.27892846478062,1.0184127,0.0002700891,5360082,FALSE POSITIVE
140.29936293219362,1.0186663,0.00026999012,5360082,FALSE POSITIVE
140.3197974996001,1.0183845,0.00027010601,5360082,FALSE POSITIVE
140.3402318667795,1.0180311,0.00027009664,5360082,FALSE POSITIVE
140.3811008007906,1.0177877,0.000270219,5360082,FALSE POSITIVE
140.401535367615,1.017871,0.00027029365,5360082,FALSE POSITIVE
140.42196973432874,1.017954,0.0002699456,5360082,FALSE POSITIVE
140.44240420092683,1.0180094,0.00026994615,5360082,FALSE POSITIVE
140.462838767402,1.0178874,0.00026982476,5360082,FALSE POSITIVE
140.48327313365007,1.0187211,0.0002698389,5360082,FALSE POSITIVE
140.50370759989892,1.018506,0.00027005145,5360082,FALSE POSITIVE
140.5241419659069,1.0193536,0.00027014603,5360082,FALSE POSITIVE
140.54457653180725,1.0185893,0.0002700594,5360082,FALSE POSITIVE
140.56501099759043,1.0186622,0.00027002578,5360082,FALSE POSITIVE
140.58544546324993,1.0193175,0.00027010508,5360082,FALSE POSITIVE
140.60587992880028,1.0191598,0.00027000657,5360082,FALSE POSITIVE
140.6263143942342,1.0199274,0.00026998698,5360082,FALSE POSITIVE
140.64674885942804,1.0196033,0.00026982135,5360082,FALSE POSITIVE
140.66718322451197,1.0196733,0.00027016056,5360082,FALSE POSITIVE
140.68761778959743,1.0196025,0.00026986067,5360082,FALSE POSITIVE
140.708052254442,1.0205413,0.00027008192,5360082,FALSE POSITIVE
140.7284866191767,1.0209928,0.0002700839,5360082,FALSE POSITIVE
140.74892118379648,1.0207001,0.00027018518,5360082,FALSE POSITIVE
140.7693556481754,1.0213277,0.00027023934,5360082,FALSE POSITIVE
140.78979001256084,1.0201372,0.00027018855,5360082,FALSE POSITIVE
140.8102244767142,1.0218165,0.00027025698,5360082,FALSE POSITIVE
140.83065904086106,1.0222548,0.0002701698,5360082,FALSE POSITIVE
140.8510935047816,1.0224497,0.000270176,5360082,FALSE POSITIVE
140.87152786858496,1.0218089,0.00027048675,5360082,FALSE POSITIVE
140.8919623322654,1.021716,0.0002702471,5360082,FALSE POSITIVE
140.91239689583745,1.022027,0.00027044961,5360082,FALSE POSITIVE
140.93283125917515,1.0218761,0.0002704124,5360082,FALSE POSITIVE
140.95326572250633,1.0227226,0.00027053306,5360082,FALSE POSITIVE
140.97370028561272,1.0222082,0.00027057718,5360082,FALSE POSITIVE
140.99413464860118,1.0227567,0.0002705767,5360082,FALSE POSITIVE
141.0145691114667,1.0229259,0.00027042907,5360082,FALSE POSITIVE
141.0350035743395,1.0231603,0.00027044723,5360082,FALSE POSITIVE
141.05543803697947,1.0234174,0.00027062063,5360082,FALSE POSITIVE
141.07587249937933,1.0236084,0.00027061274,5360082,FALSE POSITIVE
141.09630696178647,1.024593,0.000270521,5360082,FALSE POSITIVE
141.11674142396078,1.024776,0.00027076772,5360082,FALSE POSITIVE
141.13717588589498,1.0257562,0.0002708076,5360082,FALSE POSITIVE
141.15761034783645,1.0256416,0.0002708027,5360082,FALSE POSITIVE
141.17804470977717,1.0262388,0.00027089482,5360082,FALSE POSITIVE
141.1984792714793,1.0272315,0.00027077814,5360082,FALSE POSITIVE
141.21891373295512,1.0273876,0.00027083867,5360082,FALSE POSITIVE
141.23934809443017,1.0273011,0.00027077168,5360082,FALSE POSITIVE
141.25978265566664,1.028081,0.00027079173,5360082,FALSE POSITIVE
141.2802171166768,1.0280507,0.00027097474,5360082,FALSE POSITIVE
141.3006514776862,1.0290807,0.0002711196,5360082,FALSE POSITIVE
141.32108593868907,1.0288686,0.00027115626,5360082,FALSE POSITIVE
141.34152049946715,1.0293546,0.00027125678,5360082,FALSE POSITIVE
141.36195496001164,1.0305043,0.0002713692,5360082,FALSE POSITIVE
141.38238932031527,1.0310417,0.00027132913,5360082,FALSE POSITIVE
141.40282378085976,1.0311674,0.00027129112,5360082,FALSE POSITIVE
141.42325834093936,1.0315185,0.00027135608,5360082,FALSE POSITIVE
141.4436928010109,1.0325706,0.0002712282,5360082,FALSE POSITIVE
141.46412716085615,1.0325288,0.0002715331,5360082,FALSE POSITIVE
141.4845617207029,1.0327628,0.0002714605,5360082,FALSE POSITIVE
141.5049961803088,1.0329525,0.00027162183,5360082,FALSE POSITIVE
141.52543053992122,1.0335239,0.0002717912,5360082,FALSE POSITIVE
141.54586499930156,1.0337677,0.00027171592,5360082,FALSE POSITIVE
141.5662994584418,1.0340288,0.00027183775,5360082,FALSE POSITIVE
141.58673401759006,1.034336,0.00027170518,5360082,FALSE POSITIVE
141.60716837650398,1.0350466,0.0002717258,5360082,FALSE POSITIVE
141.62760293541214,1.0354359,0.00027186098,5360082,FALSE POSITIVE
141.648037394094,1.0355978,0.00027188385,5360082,FALSE POSITIVE
141.66847175277508,1.0363318,0.00027194314,5360082,FALSE POSITIVE
141.68890621121682,1.0369779,0.00027205725,5360082,FALSE POSITIVE
141.70934076943377,1.0375983,0.0002720045,5360082,FALSE POSITIVE
141.7297751276492,1.0376493,0.0002719865,5360082,FALSE POSITIVE
141.75020958562527,1.0392172,0.0002721301,5360082,FALSE POSITIVE
141.77064414337656,1.0387254,0.00027205652,5360082,FALSE POSITIVE
141.79107850112632,1.0389092,0.00027225396,5360082,FALSE POSITIVE
141.81151295886957,1.0395187,0.000272123,5360082,FALSE POSITIVE
141.83194741638727,1.0404378,0.00027235283,5360082,FALSE POSITIVE
141.85238187367213,1.0405669,0.00027227384,5360082,FALSE POSITIVE
141.87281633094972,1.0412445,0.00027227888,5360082,FALSE POSITIVE
141.89325078800175,1.0418342,0.00027236278,5360082,FALSE POSITIVE
141.91368534482172,1.0421933,0.00027245944,5360082,FALSE POSITIVE
141.93411970163288,1.0427804,0.00027254212,5360082,FALSE POSITIVE
141.95455415821925,1.0432127,0.00027255595,5360082,FALSE POSITIVE
141.97498851480486,1.0437202,0.00027242172,5360082,FALSE POSITIVE
141.9954230711519,1.0442405,0.00027254305,5360082,FALSE POSITIVE
142.01585752750543,1.0441557,0.00027248866,5360082,FALSE POSITIVE
142.03629188339255,1.045199,0.00027257306,5360082,FALSE POSITIVE
142.05672633950599,1.0451082,0.00027268307,5360082,FALSE POSITIVE
142.07716089539463,1.0457675,0.00027271354,5360082,FALSE POSITIVE
142.09759535104968,1.0455698,0.0002726288,5360082,FALSE POSITIVE
142.11802970647113,1.0460973,0.00027270603,5360082,FALSE POSITIVE
142.13846426188684,1.0464859,0.0002726476,5360082,FALSE POSITIVE
142.15889871730906,1.0477657,0.00027279495,5360082,FALSE POSITIVE
142.17933307225758,1.047951,0.00027291256,5360082,FALSE POSITIVE
142.19976752721414,1.0473256,0.0002728511,5360082,FALSE POSITIVE
142.22020208217145,1.0478472,0.00027267865,5360082,FALSE POSITIVE
142.24063643689442,1.0487831,0.00027296477,5360082,FALSE POSITIVE
142.26107089137804,1.0482935,0.0002729536,5360082,FALSE POSITIVE
142.2815054458697,1.0489976,0.00027290365,5360082,FALSE POSITIVE
142.30193980011973,1.0488567,0.0002729247,5360082,FALSE POSITIVE
142.3223742543778,1.0491828,0.00027292653,5360082,FALSE POSITIVE
142.34280870840303,1.0494522,0.00027298604,5360082,FALSE POSITIVE
142.36324326218892,1.0498143,0.00027298307,5360082,FALSE POSITIVE
142.38367761598056,1.0496563,0.00027288703,5360082,FALSE POSITIVE
142.40411206954013,1.0501746,0.0002729724,5360082,FALSE POSITIVE
142.4245466230932,1.0510035,0.00027310173,5360082,FALSE POSITIVE
142.44498097641917,1.0510372,0.0002729731,5360082,FALSE POSITIVE
142.4654154295131,1.0518243,0.00027321186,5360082,FALSE POSITIVE
142.48584978260624,1.0518299,0.0002730963,5360082,FALSE POSITIVE
142.5062843354608,1.0525322,0.00027327775,5360082,FALSE POSITIVE
142.5267187883219,1.0524694,0.00027324792,5360082,FALSE POSITIVE
142.54715324094286,1.0525175,0.0002732911,5360082,FALSE POSITIVE
142.56758759333752,1.052223,0.00027330394,5360082,FALSE POSITIVE
142.5880221457337,1.0527661,0.0002732657,5360082,FALSE POSITIVE
142.6084565978963,1.0526721,0.0002733259,5360082,FALSE POSITIVE
142.62889095005085,1.0528909,0.00027322225,5360082,FALSE POSITIVE
142.64932550198137,1.0534693,0.0002734385,5360082,FALSE POSITIVE
142.66975995367102,1.0538276,0.00027341128,5360082,FALSE POSITIVE
142.69019430536719,1.0536252,0.00027335875,5360082,FALSE POSITIVE
142.71062875683128,1.0541157,0.0002734102,5360082,FALSE POSITIVE
142.73106330829614,1.0539362,0.00027341704,5360082,FALSE POSITIVE
142.75149765951937,1.0542766,0.00027349658,5360082,FALSE POSITIVE
142.7719321105178,1.0541236,0.00027344207,5360082,FALSE POSITIVE
142.79236666150973,1.0546205,0.0002734266,5360082,FALSE POSITIVE
142.81280101227458,1.0546521,0.00027347682,5360082,FALSE POSITIVE
142.83323546304018,1.0546328,0.00027353148,5360082,FALSE POSITIVE
142.85366991334013,1.0544887,0.00027352778,5360082,FALSE POSITIVE
142.8741044638664,1.0554142,0.00027362624,5360082,FALSE POSITIVE
142.89453881416557,1.0546336,0.00027345278,5360082,FALSE POSITIVE
142.91497326423269,1.0541736,0.00027352024,5360082,FALSE POSITIVE
142.93540781406045,1.0550042,0.0002735637,5360082,FALSE POSITIVE
142.95584216389398,1.0547264,0.00027357036,5360082,FALSE POSITIVE
142.97627661349543,1.0548005,0.0002736039,5360082,FALSE POSITIVE
142.99671096308884,1.0554315,0.00027360293,5360082,FALSE POSITIVE
143.01714551245823,1.0556945,0.00027365095,5360082,FALSE POSITIVE
143.03757996159402,1.0553517,0.00027360517,5360082,FALSE POSITIVE
143.05801441072254,1.055373,0.00027369455,5360082,FALSE POSITIVE
143.0784488596255,1.055012,0.00027367086,5360082,FALSE POSITIVE
143.09888330852846,1.0555117,0.00027371725,5360082,FALSE POSITIVE
143.1193177571913,1.0554018,0.00027372557,5360082,FALSE POSITIVE
143.1397522056286,1.0547736,0.00027358325,5360082,FALSE POSITIVE
143.16018665405863,1.0552056,0.00027365942,5360082,FALSE POSITIVE
143.1806211022631,1.0556092,0.00027378596,5360082,FALSE POSITIVE
143.2010554504668,1.0548791,0.0002735994,5360082,FALSE POSITIVE
143.22148989843845,1.0547048,0.00027362377,5360082,FALSE POSITIVE
143.24192444617074,1.0548786,0.00027359457,5360082,FALSE POSITIVE
143.26235889390955,1.055551,0.0002736403,5360082,FALSE POSITIVE
143.28279334140825,1.0573983,0.00027385488,5360082,FALSE POSITIVE
143.3032277886814,1.0568737,0.00027376818,5360082,FALSE POSITIVE
143.32366223595454,1.0578508,0.00027379338,5360082,FALSE POSITIVE
143.36453103002714,1.0552654,0.00027363581,5360082,FALSE POSITIVE
143.38496557683538,1.0545481,0.00027349094,5360082,FALSE POSITIVE
143.40540002340276,1.054833,0.00027363532,5360082,FALSE POSITIVE
143.42583436997666,1.0541055,0.00027353715,5360082,FALSE POSITIVE
143.44626891631924,1.0535711,0.0002735323,5360082,FALSE POSITIVE
143.46670336266106,1.0533681,0.00027346198,5360082,FALSE POSITIVE
143.48713770876202,1.0529492,0.00027344673,5360082,FALSE POSITIVE
143.50757215463818,1.0527852,0.00027337903,5360082,FALSE POSITIVE
143.52800670050783,1.0525512,0.0002734688,5360082,FALSE POSITIVE
143.54844114615116,1.0524002,0.0002733389,5360082,FALSE POSITIVE
143.5688754915609,1.0519933,0.00027335648,5360082,FALSE POSITIVE
143.58931003697217,1.0525721,0.000273383,5360082,FALSE POSITIVE
143.60974448214256,1.0524383,0.00027353986,5360082,FALSE POSITIVE
143.63017882731947,1.0509405,0.00027329064,5360082,FALSE POSITIVE
143.6506132722643,1.0501099,0.000273207,5360082,FALSE POSITIVE
143.6710478169698,1.051271,0.00027329483,5360082,FALSE POSITIVE
143.69148216168105,1.0506889,0.00027327094,5360082,FALSE POSITIVE
143.71191660616023,1.0497417,0.00027321978,5360082,FALSE POSITIVE
143.7323510503993,1.04871,0.0002731045,5360082,FALSE POSITIVE
143.75278549464565,1.0479879,0.00027311558,5360082,FALSE POSITIVE
143.77321993865917,1.0472418,0.0002730116,5360082,FALSE POSITIVE
143.7936543826654,1.0462396,0.00027296925,5360082,FALSE POSITIVE
143.8140888264461,1.0451791,0.0002727937,5360082,FALSE POSITIVE
143.83452326999395,1.0450168,0.00027284212,5360082,FALSE POSITIVE
143.85495771353453,1.044654,0.00027274946,5360082,FALSE POSITIVE
143.8753920568488,1.0441478,0.00027275895,5360082,FALSE POSITIVE
143.89582659993175,1.0428272,0.00027249212,5360082,FALSE POSITIVE
143.91626104300667,1.0425007,0.00027248447,5360082,FALSE POSITIVE
143.93669538585527,1.0420107,0.00027259177,5360082,FALSE POSITIVE
143.9571299287054,1.0410242,0.00027242588,5360082,FALSE POSITIVE
143.97756437108183,1.0403991,0.00027230833,5360082,FALSE POSITIVE
143.9979987136976,1.0396047,0.00027221523,5360082,FALSE POSITIVE
144.01843315584847,1.0388465,0.00027217774,5360082,FALSE POSITIVE
144.03886769799283,1.0375253,0.00027199517,5360082,FALSE POSITIVE
144.0593021401437,1.0371921,0.00027207853,5360082,FALSE POSITIVE
144.07973648206098,1.0362012,0.00027193292,5360082,FALSE POSITIVE
144.10017102373968,1.034934,0.00027187789,5360082,FALSE POSITIVE
144.12060546519206,1.0345933,0.00027182826,5360082,FALSE POSITIVE
144.14103980664368,1.0336362,0.0002717747,5360082,FALSE POSITIVE
144.16147424785595,1.0321627,0.00027152261,5360082,FALSE POSITIVE
144.18190878907626,1.0313362,0.00027153932,5360082,FALSE POSITIVE
144.20234313006222,1.0306789,0.0002714116,5360082,FALSE POSITIVE
144.22277757080883,1.0292783,0.00027133076,5360082,FALSE POSITIVE
144.24321211156348,1.0282294,0.00027131132,5360082,FALSE POSITIVE
144.26364645208378,1.0265138,0.00027110215,5360082,FALSE POSITIVE
144.28408089236473,1.0241317,0.00027103996,5360082,FALSE POSITIVE
144.30451533265295,1.0218048,0.0002707797,5360082,FALSE POSITIVE
144.32494977270835,1.0175346,0.0002704398,5360082,FALSE POSITIVE
144.34538421275647,1.0136336,0.0002699953,5360082,FALSE POSITIVE
144.36581865257904,1.0106902,0.00026988433,5360082,FALSE POSITIVE
144.386252992168,1.0068378,0.00026928337,5360082,FALSE POSITIVE
144.40668753175123,1.0040864,0.000269167,5360082,FALSE POSITIVE
144.4271219708753,1.0027072,0.0002689737,5360082,FALSE POSITIVE
144.44755631023145,1.0032929,0.00026918447,5360082,FALSE POSITIVE
144.467990849349,1.0043274,0.0002693222,5360082,FALSE POSITIVE
144.48842528824025,1.0037137,0.00026926986,5360082,FALSE POSITIVE
144.5088596268979,1.0026729,0.00026900397,5360082,FALSE POSITIVE
144.52929406554904,1.0000964,0.0002687455,5360082,FALSE POSITIVE
144.54972860397538,0.99808407,0.0002684289,5360082,FALSE POSITIVE
144.57016304216813,0.99563146,0.00026822992,5360082,FALSE POSITIVE
144.59059738036012,0.9917411,0.00026794794,5360082,FALSE POSITIVE
144.61103191831353,0.9891157,0.0002677025,5360082,FALSE POSITIVE
144.63146635627345,0.9860162,0.0002673747,5360082,FALSE POSITIVE
144.6519006939925,0.9841351,0.00026734982,5360082,FALSE POSITIVE
144.67233513148676,0.98429084,0.0002674978,5360082,FALSE POSITIVE
144.69276966898178,0.98340726,0.0002674011,5360082,FALSE POSITIVE
144.71320400623517,0.98329806,0.00026737983,5360082,FALSE POSITIVE
144.73363844326377,0.98242694,0.0002671364,5360082,FALSE POSITIVE
144.75407298029313,0.98217577,0.00026729848,5360082,FALSE POSITIVE
144.77450731708086,0.98473144,0.0002674608,5360082,FALSE POSITIVE
144.79494175387663,0.9885553,0.0002675401,5360082,FALSE POSITIVE
144.81537619020673,0.992668,0.00026799366,5360082,FALSE POSITIVE
144.83581072676316,0.9949235,0.0002682413,5360082,FALSE POSITIVE
