time,flux,flux_err,kepid,disposition
144.85624506285967,0.9943216,0.0002682474,5360082,FALSE POSITIVE
144.87667949895695,0.9938905,0.00026820015,5360082,FALSE POSITIVE
144.89711393481412,0.99183226,0.00026805938,5360082,FALSE POSITIVE
144.91754837067856,0.9905221,0.0002678632,5360082,FALSE POSITIVE
144.93798280631017,0.98902756,0.00026759575,5360082,FALSE POSITIVE
144.95841724170168,0.9879529,0.0002675275,5360082,FALSE POSITIVE
144.9788517768684,0.9872453,0.00026739476,5360082,FALSE POSITIVE
144.9992861120336,0.9860342,0.0002673325,5360082,FALSE POSITIVE
145.01972054719226,0.9851439,0.000267348,5360082,FALSE POSITIVE
145.04015498189256,0.9837353,0.00026697366,5360082,FALSE POSITIVE
145.06058941659285,0.9829139,0.00026709522,5360082,FALSE POSITIVE
145.08102385128586,0.9817185,0.00026681216,5360082,FALSE POSITIVE
145.1014582855205,0.9810514,0.00026677738,5360082,FALSE POSITIVE
145.12189281998872,0.97958815,0.00026673806,5360082,FALSE POSITIVE
145.14232715398248,0.9784328,0.0002668773,5360082,FALSE POSITIVE
145.16276158798428,0.97670984,0.00026662176,5360082,FALSE POSITIVE
145.18319592175249,0.97573084,0.00026657354,5360082,FALSE POSITIVE
145.2036304552821,0.9738822,0.00026633614,5360082,FALSE POSITIVE
145.22406488881825,0.9733537,0.00026614947,5360082,FALSE POSITIVE
145.2444992221208,0.9724428,0.00026605278,5360082,FALSE POSITIVE
145.2649337554176,0.9707606,0.00026591116,5360082,FALSE POSITIVE
145.28536818848806,0.9700594,0.00026573375,5360082,FALSE POSITIVE
145.3058026213257,0.9686311,0.00026574926,5360082,FALSE POSITIVE
145.32623695392977,0.9679428,0.00026573314,5360082,FALSE POSITIVE
145.34667148652807,0.9666382,0.00026572245,5360082,FALSE POSITIVE
145.36710591913288,0.9648974,0.0002653937,5360082,FALSE POSITIVE
145.387540251264,0.96387917,0.00026536695,5360082,FALSE POSITIVE
145.40797478340392,0.96258736,0.0002653554,5360082,FALSE POSITIVE
145.42840921531024,0.9616481,0.00026529873,5360082,FALSE POSITIVE
145.4488435472158,0.9636291,0.00026567918,5360082,FALSE POSITIVE
145.46927797888202,0.96140677,0.00026506695,5360082,FALSE POSITIVE
145.48971251032344,0.9598078,0.00026524323,5360082,FALSE POSITIVE
145.51014684175607,0.9578759,0.00026480082,5360082,FALSE POSITIVE
145.5305812729639,0.95733255,0.00026474104,5360082,FALSE POSITIVE
145.5510157039389,0.9557747,0.0002643262,5360082,FALSE POSITIVE
145.5714502349074,0.9547771,0.00026426927,5360082,FALSE POSITIVE
145.5918845656488,0.9535405,0.00026423676,5360082,FALSE POSITIVE
145.61231899615814,0.9527538,0.0002643467,5360082,FALSE POSITIVE
145.63275352666096,0.95146525,0.0002640245,5360082,FALSE POSITIVE
145.6531878569367,0.9516579,0.00026413432,5360082,FALSE POSITIVE
145.6736222869804,0.9505411,0.00026404238,5360082,FALSE POSITIVE
145.6940566170233,0.94893,0.00026387585,5360082,FALSE POSITIVE
145.71449114682764,0.9483511,0.0002640148,5360082,FALSE POSITIVE
145.73492557640566,0.9470798,0.0002638328,5360082,FALSE POSITIVE
145.7553600059764,0.94632304,0.00026384162,5360082,FALSE POSITIVE
145.7757944353216,0.9450954,0.00026373545,5360082,FALSE POSITIVE
145.79622886443394,0.9437748,0.00026363763,5360082,FALSE POSITIVE
145.8166632935463,0.94387126,0.00026371222,5360082,FALSE POSITIVE
145.8370976224178,0.9426245,0.00026345302,5360082,FALSE POSITIVE
145.85753215129807,0.9411192,0.0002632842,5360082,FALSE POSITIVE
145.87796657970466,0.93996066,0.0002633756,5360082,FALSE POSITIVE
145.89840090811776,0.94006264,0.00026330893,5360082,FALSE POSITIVE
145.9188354365324,0.93860537,0.00026329843,5360082,FALSE POSITIVE
145.9392698644806,0.93730474,0.00026288372,5360082,FALSE POSITIVE
145.95970419242076,0.93727136,0.00026302112,5360082,FALSE POSITIVE
145.98013862036896,0.9357053,0.00026291795,5360082,FALSE POSITIVE
146.00057314807782,0.93498313,0.00026294996,5360082,FALSE POSITIVE
146.02100757556036,0.93347406,0.00026262592,5360082,FALSE POSITIVE
146.0414419028093,0.93272954,0.0002627761,5360082,FALSE POSITIVE
146.06187643005978,0.93215317,0.00026266766,5360082,FALSE POSITIVE
146.0823108570694,0.9316458,0.00026254248,5360082,FALSE POSITIVE
146.10274518385268,0.9305129,0.0002624997,5360082,FALSE POSITIVE
146.12317961063673,0.9295171,0.0002624251,5360082,FALSE POSITIVE
146.14361413718143,0.9289289,0.00026228942,5360082,FALSE POSITIVE
146.16404846349906,0.9278655,0.0002623064,5360082,FALSE POSITIVE
146.18448288981745,0.9268546,0.00026225453,5360082,FALSE POSITIVE
146.20491731589573,0.92629564,0.00026220045,5360082,FALSE POSITIVE
146.22535174198129,0.9258692,0.00026200313,5360082,FALSE POSITIVE
146.24578616760118,0.9248662,0.00026200077,5360082,FALSE POSITIVE
146.2662205932138,0.92476314,0.00026207726,5360082,FALSE POSITIVE
146.2866550188337,0.9238543,0.00026179035,5360082,FALSE POSITIVE
146.30708944398793,0.9231705,0.00026194236,5360082,FALSE POSITIVE
146.34795819428837,0.9219218,0.00026196183,5360082,FALSE POSITIVE
146.36839271897043,0.921427,0.00026175677,5360082,FALSE POSITIVE
146.388827143659,0.9209995,0.00026164667,5360082,FALSE POSITIVE
146.4092614683468,0.9199719,0.0002615169,5360082,FALSE POSITIVE
146.4296959925705,0.91940445,0.0002614289,5360082,FALSE POSITIVE
146.45013041678612,0.9193252,0.00026144055,5360082,FALSE POSITIVE
146.47056474077544,0.9186807,0.00026133115,5360082,FALSE POSITIVE
146.490999264759,0.91808635,0.00026125487,5360082,FALSE POSITIVE
146.51143368851626,0.91735643,0.00026123138,5360082,FALSE POSITIVE
146.53186811204068,0.9169307,0.0002612314,5360082,FALSE POSITIVE
146.55230243556434,0.91662925,0.00026119672,5360082,FALSE POSITIVE
146.57273695884942,0.9160002,0.00026116188,5360082,FALSE POSITIVE
146.59317138190818,0.9161818,0.0002611191,5360082,FALSE POSITIVE
146.61360580495966,0.9152714,0.0002610289,5360082,FALSE POSITIVE
146.634040127552,0.9155511,0.00026096145,5360082,FALSE POSITIVE
146.6544746503787,0.9153476,0.00026098546,5360082,FALSE POSITIVE
146.67490907273896,0.9146878,0.00026099008,5360082,FALSE POSITIVE
146.6953433950912,0.91432095,0.0002609483,5360082,FALSE POSITIVE
146.71577791721938,0.9146974,0.00026089532,5360082,FALSE POSITIVE
146.73621233933954,0.9135809,0.000260867,5360082,FALSE POSITIVE
146.75664676100132,0.91341364,0.000260798,5360082,FALSE POSITIVE
146.77708108266233,0.91364115,0.00026090283,5360082,FALSE POSITIVE
146.79751560432487,0.91344756,0.00026077393,5360082,FALSE POSITIVE
146.81795002574654,0.91323334,0.00026089503,5360082,FALSE POSITIVE
146.8383843469419,0.91258574,0.00026080958,5360082,FALSE POSITIVE
146.85881876790518,0.9126508,0.00026081075,5360082,FALSE POSITIVE
146.87925328886195,0.912701,0.0002607177,5360082,FALSE POSITIVE
146.89968760959164,0.9130098,0.00026074456,5360082,FALSE POSITIVE
146.92012203008926,0.91233695,0.00026058085,5360082,FALSE POSITIVE
146.94055655058037,0.91226274,0.00026073764,5360082,FALSE POSITIVE
146.9609908708444,0.91289854,0.00026072632,5360082,FALSE POSITIVE
146.98142529087636,0.914107,0.00026081435,5360082,FALSE POSITIVE
147.0018597106682,0.91322535,0.00026080626,5360082,FALSE POSITIVE
147.02229413046734,0.9132559,0.0002608332,5360082,FALSE POSITIVE
147.04272855026647,0.9124886,0.00026067797,5360082,FALSE POSITIVE
147.06316296959267,0.9132098,0.00026068432,5360082,FALSE POSITIVE
147.0835974889269,0.91424954,0.00026094244,5360082,FALSE POSITIVE
147.10403180802678,0.9130974,0.00026069395,5360082,FALSE POSITIVE
147.12446622712014,0.91321594,0.00026074194,5360082,FALSE POSITIVE
147.14490054575435,0.9134768,0.00026086456,5360082,FALSE POSITIVE
147.1653350643901,0.9134185,0.00026075615,5360082,FALSE POSITIVE
147.1857694830178,0.91339976,0.0002607764,5360082,FALSE POSITIVE
147.20620380141918,0.91383207,0.00026084,5360082,FALSE POSITIVE
147.22663831958926,0.9135725,0.00026074302,5360082,FALSE POSITIVE
147.24707273751847,0.9138106,0.00026088418,5360082,FALSE POSITIVE
147.26750715545495,0.9141327,0.00026075542,5360082,FALSE POSITIVE
147.287941472925,0.9146393,0.00026085007,5360082,FALSE POSITIVE
147.30837599062215,0.9147767,0.0002608735,5360082,FALSE POSITIVE
147.32881040786015,0.91425675,0.00026085638,5360082,FALSE POSITIVE
147.34924472509738,0.91429347,0.00026072215,5360082,FALSE POSITIVE
147.36967914209526,0.91447574,0.00026068577,5360082,FALSE POSITIVE
147.3901136591012,0.91430616,0.00026060248,5360082,FALSE POSITIVE
147.41054797587276,0.9143301,0.00026076636,5360082,FALSE POSITIVE
147.43098239240499,0.9145665,0.0002606469,5360082,FALSE POSITIVE
147.45141690871242,0.91499704,0.00026060126,5360082,FALSE POSITIVE
147.47185122501833,0.91461563,0.00026063086,5360082,FALSE POSITIVE
147.4922856410849,0.91499627,0.0002608364,5360082,FALSE POSITIVE
147.5127200569259,0.9153588,0.00026072236,5360082,FALSE POSITIVE
147.53315457276767,0.91577643,0.000260959,5360082,FALSE POSITIVE
147.5535888883678,0.9158353,0.0002609312,5360082,FALSE POSITIVE
147.57402330374316,0.916368,0.00026102256,5360082,FALSE POSITIVE
147.59445781911927,0.9166762,0.00026098714,5360082,FALSE POSITIVE
147.61489213402092,0.916924,0.00026117027,5360082,FALSE POSITIVE
147.6353265489306,0.9172268,0.0002610553,5360082,FALSE POSITIVE
147.65576086383953,0.91725683,0.00026108074,5360082,FALSE POSITIVE
147.67619537850987,0.9171764,0.0002611515,5360082,FALSE POSITIVE
147.6966297929539,0.91814756,0.0002613128,5360082,FALSE POSITIVE
147.71706410716433,0.9188065,0.0002613814,5360082,FALSE POSITIVE
147.737498621369,0.91926813,0.00026144084,5360082,FALSE POSITIVE
147.75793303534738,0.92007357,0.00026146616,5360082,FALSE POSITIVE
147.7783674490929,0.9203299,0.00026151567,5360082,FALSE POSITIVE
147.79880176260485,0.9203916,0.0002614573,5360082,FALSE POSITIVE
147.81923627611104,0.9205472,0.00026143968,5360082,FALSE POSITIVE
147.8396706893909,0.9215376,0.0002615854,5360082,FALSE POSITIVE
147.86010500266275,0.9216926,0.00026157472,5360082,FALSE POSITIVE
147.8805394157098,0.9223117,0.00026156005,5360082,FALSE POSITIVE
147.9214082410981,0.92380923,0.0002617798,5360082,FALSE POSITIVE
147.9418426536795,0.9238179,0.00026179283,5360082,FALSE POSITIVE
147.9622771660288,0.9247372,0.00026180092,5360082,FALSE POSITIVE
147.98271147813648,0.92583287,0.00026182926,5360082,FALSE POSITIVE
148.00314589001937,0.92631555,0.0002618882,5360082,FALSE POSITIVE
148.02358030190226,0.92724097,0.00026209772,5360082,FALSE POSITIVE
148.0440148135458,0.9275711,0.00026231157,5360082,FALSE POSITIVE
148.0644491251951,0.9291178,0.0002625836,5360082,FALSE POSITIVE
148.0848835363795,0.9285132,0.00026256518,5360082,FALSE POSITIVE
148.10531804755738,0.92861813,0.00026240683,5360082,FALSE POSITIVE
148.125752358741,0.9302816,0.00026260896,5360082,FALSE POSITIVE
148.14618676945975,0.9305968,0.00026265116,5360082,FALSE POSITIVE
148.1666211801712,0.93196267,0.00026285264,5360082,FALSE POSITIVE
148.1870555906571,0.93222755,0.00026280226,5360082,FALSE POSITIVE
148.20749000114301,0.93349975,0.0002629531,5360082,FALSE POSITIVE
148.2279244113888,0.9339952,0.0002629897,5360082,FALSE POSITIVE
148.24835892140982,0.93488437,0.00026312866,5360082,FALSE POSITIVE
148.26879323119647,0.9358666,0.00026321222,5360082,FALSE POSITIVE
148.2892276409766,0.9368994,0.0002632725,5360082,FALSE POSITIVE
148.3096620505312,0.93744224,0.00026328728,5360082,FALSE POSITIVE
148.33009645985294,0.9384274,0.00026329784,5360082,FALSE POSITIVE
148.35053086893458,0.9390793,0.00026343038,5360082,FALSE POSITIVE
148.3709652780235,0.94005936,0.00026354502,5360082,FALSE POSITIVE
148.39139958687883,0.94097126,0.00026363364,5360082,FALSE POSITIVE
148.4118340957284,0.9417789,0.0002636899,5360082,FALSE POSITIVE
148.43226850411884,0.9424109,0.0002636199,5360082,FALSE POSITIVE
148.45270291250927,0.94351083,0.00026381895,5360082,FALSE POSITIVE
148.4731373206596,0.9447401,0.00026381837,5360082,FALSE POSITIVE
148.4935717288172,0.94637585,0.00026408947,5360082,FALSE POSITIVE
148.51400613674195,0.9461392,0.00026403478,5360082,FALSE POSITIVE
148.53444044443313,0.9469667,0.00026411816,5360082,FALSE POSITIVE
148.55487495188572,0.94866335,0.00026421068,5360082,FALSE POSITIVE
148.57530935934483,0.94945955,0.0002643693,5360082,FALSE POSITIVE
148.59574366656307,0.9497745,0.0002642254,5360082,FALSE POSITIVE
148.61617817355727,0.9509289,0.00026438572,5360082,FALSE POSITIVE
148.63661258055072,0.9518399,0.00026445225,5360082,FALSE POSITIVE
148.65704688707774,0.95296067,0.00026464747,5360082,FALSE POSITIVE
148.67748129383108,0.9539213,0.00026452055,5360082,FALSE POSITIVE
148.6979158001268,0.95557714,0.0002647204,5360082,FALSE POSITIVE
148.7183501064137,0.958066,0.00026498604,5360082,FALSE POSITIVE
148.73878451247583,0.96117455,0.00026509343,5360082,FALSE POSITIVE
148.75921901830588,0.9604295,0.00026513106,5360082,FALSE POSITIVE
148.77965342389507,0.96109027,0.00026529474,5360082,FALSE POSITIVE
148.80008772949077,0.9603979,0.00026515336,5360082,FALSE POSITIVE
148.8205221348544,0.9609466,0.0002652381,5360082,FALSE POSITIVE
148.84095664021152,0.962036,0.00026538537,5360082,FALSE POSITIVE
148.86139094510872,0.9622252,0.00026531323,5360082,FALSE POSITIVE
148.8818253500067,0.9633647,0.00026549306,5360082,FALSE POSITIVE
148.90225985466532,0.96386504,0.00026541261,5360082,FALSE POSITIVE
148.9226941593297,0.96537733,0.00026560482,5360082,FALSE POSITIVE
148.94312856352917,0.96544284,0.00026561113,5360082,FALSE POSITIVE
148.96356296772137,0.966708,0.00026566559,5360082,FALSE POSITIVE
148.98399737192085,0.96748334,0.00026580898,5360082,FALSE POSITIVE
149.00443177565467,0.9678393,0.00026579385,5360082,FALSE POSITIVE
149.02486617938848,0.96924704,0.0002657454,5360082,FALSE POSITIVE
149.04530048288143,0.96988887,0.00026606224,5360082,FALSE POSITIVE
149.06573498638318,0.97039247,0.0002660649,5360082,FALSE POSITIVE
149.08616938941122,0.9712462,0.00026605016,5360082,FALSE POSITIVE
149.1066036924458,0.97250223,0.0002662101,5360082,FALSE POSITIVE
149.12703819548187,0.9731527,0.00026626515,5360082,FALSE POSITIVE
149.14747259805154,0.97429216,0.00026639944,5360082,FALSE POSITIVE
149.16790690061316,0.97514606,0.00026648445,5360082,FALSE POSITIVE
149.18834130295,0.97603303,0.00026654842,5360082,FALSE POSITIVE
149.20877580504748,0.9765541,0.00026667284,5360082,FALSE POSITIVE
149.22921020715148,0.97733,0.00026667689,5360082,FALSE POSITIVE
149.2496445090219,0.9783929,0.00026685058,5360082,FALSE POSITIVE
149.270079010661,0.9791781,0.00026679816,5360082,FALSE POSITIVE
149.29051341205923,0.9815195,0.0002673294,5360082,FALSE POSITIVE
149.33138211463665,0.98142767,0.00026704516,5360082,FALSE POSITIVE
149.35181661557,0.9819335,0.00026702456,5360082,FALSE POSITIVE
149.37225091650907,0.98293084,0.00026717415,5360082,FALSE POSITIVE
149.3926853172161,0.9838597,0.00026721484,5360082,FALSE POSITIVE
149.41311981768376,0.9851006,0.0002673822,5360082,FALSE POSITIVE
149.43355411792436,0.98582643,0.00026716632,5360082,FALSE POSITIVE
149.45398851816572,0.9862987,0.0002673746,5360082,FALSE POSITIVE
149.47442291816697,0.98739696,0.00026750797,5360082,FALSE POSITIVE
149.49485731794266,0.98797685,0.00026767742,5360082,FALSE POSITIVE
149.51529171748552,0.98876303,0.00026754083,5360082,FALSE POSITIVE
149.5357261170211,0.9888225,0.0002675978,5360082,FALSE POSITIVE
149.5561606163319,0.98960024,0.00026759386,5360082,FALSE POSITIVE
149.57659491540107,0.99033356,0.00026770183,5360082,FALSE POSITIVE
149.59702931424545,0.990915,0.0002676024,5360082,FALSE POSITIVE
149.61746361308906,0.9920068,0.00026791295,5360082,FALSE POSITIVE
149.63789811170136,0.99255097,0.0002679091,5360082,FALSE POSITIVE
149.65833251030563,0.9931656,0.00026800635,5360082,FALSE POSITIVE
149.67876680845075,0.9934409,0.0002680266,5360082,FALSE POSITIVE
149.69920120659663,0.9936985,0.00026800527,5360082,FALSE POSITIVE
149.71963570450316,0.99465775,0.00026814328,5360082,FALSE POSITIVE
149.74007010218338,0.9959827,0.00026808653,5360082,FALSE POSITIVE
149.76050439986284,0.9964943,0.00026834637,5360082,FALSE POSITIVE
149.7809388973037,0.9974195,0.0002683071,5360082,FALSE POSITIVE
149.80137329451827,0.9982179,0.00026846307,5360082,FALSE POSITIVE
149.82180759149924,0.998649,0.00026847416,5360082,FALSE POSITIVE
149.8422419884737,0.99852234,0.0002684357,5360082,FALSE POSITIVE
149.86267648522335,0.9990818,0.00026848048,5360082,FALSE POSITIVE
149.8831108817394,0.99898213,0.00026852792,5360082,FALSE POSITIVE
149.90354517824744,0.99959093,0.00026847527,5360082,FALSE POSITIVE
149.9239796742986,1.0007017,0.00026873732,5360082,FALSE POSITIVE
149.94441407034174,1.0007697,0.00026863223,5360082,FALSE POSITIVE
149.9648484661593,1.0001287,0.00026863953,5360082,FALSE POSITIVE
149.98528276197612,0.9999639,0.00026859742,5360082,FALSE POSITIVE
150.00571725756163,0.9994697,0.00026847614,5360082,FALSE POSITIVE
150.02615165290626,0.999162,0.00026851313,5360082,FALSE POSITIVE
150.04658594802459,1.0004855,0.00026852812,5360082,FALSE POSITIVE
150.06702044290432,1.0007005,0.0002687289,5360082,FALSE POSITIVE
150.08745483779057,1.0009235,0.0002687443,5360082,FALSE POSITIVE
150.10788913244323,1.0016049,0.00026864535,5360082,FALSE POSITIVE
150.12832352709665,1.0022739,0.0002687178,5360082,FALSE POSITIVE
150.1487580212779,1.0024399,0.00026885277,5360082,FALSE POSITIVE
150.1691923154649,1.0028815,0.00026880763,5360082,FALSE POSITIVE
150.18962670941983,1.0031449,0.00026880586,5360082,FALSE POSITIVE
150.2100612031354,1.003357,0.00026883648,5360082,FALSE POSITIVE
150.23049549685675,1.0036037,0.00026894742,5360082,FALSE POSITIVE
150.25092989034601,1.0041451,0.00026890787,5360082,FALSE POSITIVE
150.27136428359518,1.0046368,0.00026892993,5360082,FALSE POSITIVE
150.29179877661954,1.0052856,0.00026896351,5360082,FALSE POSITIVE
150.3122330696424,1.005326,0.00026898013,5360082,FALSE POSITIVE
150.3326674624259,1.0055734,0.00026899268,5360082,FALSE POSITIVE
150.35310175498307,1.0052718,0.0002690152,5360082,FALSE POSITIVE
150.37353624730895,1.0064775,0.00026913363,5360082,FALSE POSITIVE
150.3939706396268,1.0056313,0.00026902402,5360082,FALSE POSITIVE
150.4144049317183,1.0062653,0.0002690767,5360082,FALSE POSITIVE
150.43483942357852,1.0064211,0.00026907824,5360082,FALSE POSITIVE
150.45527381519787,1.0065429,0.00026911407,5360082,FALSE POSITIVE
150.4757082068245,1.0083357,0.00026927138,5360082,FALSE POSITIVE
150.49614249821752,1.0078851,0.00026920752,5360082,FALSE POSITIVE
150.51657698937197,1.0096871,0.00026943488,5360082,FALSE POSITIVE
150.5370113803001,1.0102663,0.00026947647,5360082,FALSE POSITIVE
150.55744567122747,1.0101801,0.00026939227,5360082,FALSE POSITIVE
150.57788016191626,1.0103041,0.00026953223,5360082,FALSE POSITIVE
150.59831455237872,1.0103462,0.0002694573,5360082,FALSE POSITIVE
150.6187488426076,1.010133,0.00026949644,5360082,FALSE POSITIVE
150.63918323282996,1.0104498,0.00026948063,5360082,FALSE POSITIVE
150.65961772282753,1.0110074,0.00026951605,5360082,FALSE POSITIVE
150.68005201259075,1.0106608,0.00026945525,5360082,FALSE POSITIVE
150.70048640211462,1.011737,0.00026955619,5360082,FALSE POSITIVE
150.72092089164653,1.0111755,0.00026954417,5360082,FALSE POSITIVE
150.74135528094484,1.0118808,0.0002695948,5360082,FALSE POSITIVE
150.7617895700023,1.0117183,0.00026941032,5360082,FALSE POSITIVE
150.78222395883495,1.0117328,0.0002696254,5360082,FALSE POSITIVE
150.80265844766836,1.0118492,0.00026964728,5360082,FALSE POSITIVE
150.82309273626015,1.0114692,0.00026961713,5360082,FALSE POSITIVE
150.84352712462714,1.0134777,0.00026966358,5360082,FALSE POSITIVE
150.86396161276207,1.0181147,0.00027018407,5360082,FALSE POSITIVE
150.8843959008882,1.0198749,0.00027031545,5360082,FALSE POSITIVE
150.9048302885567,1.0180018,0.00027011937,5360082,FALSE POSITIVE
150.92526467645803,1.0167896,0.00027002307,5360082,FALSE POSITIVE
150.94569906388642,1.015614,0.00026991387,5360082,FALSE POSITIVE
150.96613345108926,1.0148364,0.00026986244,5360082,FALSE POSITIVE
150.9865678382921,1.0145417,0.00026986378,5360082,FALSE POSITIVE
151.00700212526135,1.0140749,0.00026967793,5360082,FALSE POSITIVE
151.02743661222485,1.0137292,0.00026982633,5360082,FALSE POSITIVE
151.0478709987292,1.01339,0.00026964408,5360082,FALSE POSITIVE
151.0683052852255,1.0128698,0.0002694416,5360082,FALSE POSITIVE
151.08873977149779,1.013148,0.00026965028,5360082,FALSE POSITIVE
151.10917415753647,1.012573,0.0002696199,5360082,FALSE POSITIVE
151.12960844356712,1.0121524,0.00026956934,5360082,FALSE POSITIVE
151.15004282914015,1.0125018,0.00026958744,5360082,FALSE POSITIVE
151.17047731471393,1.011791,0.00026949772,5360082,FALSE POSITIVE
151.1909116000461,1.0123929,0.0002695675,5360082,FALSE POSITIVE
151.2113459853863,1.0125759,0.00026965214,5360082,FALSE POSITIVE
151.2317804704944,1.0125893,0.0002696965,5360082,FALSE POSITIVE
151.25221485512884,1.0120335,0.0002695831,5360082,FALSE POSITIVE
151.2726491400026,1.0115771,0.000269541,5360082,FALSE POSITIVE
151.2930835244115,1.0110835,0.0002695368,5360082,FALSE POSITIVE
151.31351800881384,1.0111078,0.00026946142,5360082,FALSE POSITIVE
151.33395229298912,1.0104586,0.00026949387,5360082,FALSE POSITIVE
151.35438667693234,1.0106938,0.0002694135,5360082,FALSE POSITIVE
151.3748211606362,1.0109353,0.00026955182,5360082,FALSE POSITIVE
151.39525544434582,1.0108111,0.00026936774,5360082,FALSE POSITIVE
151.41568982759054,1.0103326,0.00026941972,5360082,FALSE POSITIVE
151.43612421082798,1.0104284,0.00026928887,5360082,FALSE POSITIVE
151.4565585940727,1.0104449,0.00026943986,5360082,FALSE POSITIVE
151.47699297685176,1.010408,0.000269296,5360082,FALSE POSITIVE
151.49742735962354,1.0103599,0.00026949323,5360082,FALSE POSITIVE
151.51786174216977,1.009924,0.0002693124,5360082,FALSE POSITIVE
