time,flux,flux_err,kepid,disposition
151.53829612448317,1.0092369,0.00026926244,5360082,FALSE POSITIVE
151.5587305067893,1.0100496,0.00026915252,5360082,FALSE POSITIVE
151.57916488863702,1.0099357,0.00026944705,5360082,FALSE POSITIVE
151.59959937048552,1.0096732,0.00026935182,5360082,FALSE POSITIVE
151.6200336520924,1.0095435,0.00026944102,5360082,FALSE POSITIVE
151.6404680337073,1.0098844,0.000269388,5360082,FALSE POSITIVE
151.66090241485654,,,5360082,FALSE POSITIVE
151.6813367959985,1.0101571,0.00026949335,5360082,FALSE POSITIVE
151.70177117691492,1.009948,0.00026945552,5360082,FALSE POSITIVE
151.7222055575985,1.0101701,0.0002694763,5360082,FALSE POSITIVE
151.7426399382748,1.0099086,0.00026951416,5360082,FALSE POSITIVE
151.76307431872556,1.0104727,0.000269418,5360082,FALSE POSITIVE
151.78350869894348,1.0102878,0.000269486,5360082,FALSE POSITIVE
151.80394297892053,1.010244,0.00026938145,5360082,FALSE POSITIVE
151.82437745867355,1.0103031,0.00026949047,5360082,FALSE POSITIVE
151.8448118384258,1.0107619,0.00026945694,5360082,FALSE POSITIVE
151.86524611794448,1.0111252,0.00026963322,5360082,FALSE POSITIVE
151.88568059722456,1.0106719,0.00026953503,5360082,FALSE POSITIVE
151.90611497627833,1.0099356,0.00026949443,5360082,FALSE POSITIVE
151.92654925532406,1.0105656,0.00026951288,5360082,FALSE POSITIVE
151.946983634145,1.0105696,0.00026954067,5360082,FALSE POSITIVE
151.96741811273387,1.0114137,0.00026963084,5360082,FALSE POSITIVE
151.98785249108187,1.010967,0.00026955048,5360082,FALSE POSITIVE
152.00828676920355,1.0113571,0.00026959833,5360082,FALSE POSITIVE
152.02872124732676,1.0118777,0.00026966457,5360082,FALSE POSITIVE
152.0491556252091,1.0121347,0.00026966067,5360082,FALSE POSITIVE
152.06958990286512,1.0119292,0.00026965138,5360082,FALSE POSITIVE
152.0900242805219,1.0124494,0.00026973113,5360082,FALSE POSITIVE
152.1104587577065,1.0129561,0.00026965627,5360082,FALSE POSITIVE
152.13089303489687,1.013325,0.00026975066,5360082,FALSE POSITIVE
152.15132741185516,1.0134201,0.00026978823,5360082,FALSE POSITIVE
152.17176178857335,1.0138836,0.00026986917,5360082,FALSE POSITIVE
152.1921961652988,1.0143447,0.00026990502,5360082,FALSE POSITIVE
152.2126305415586,1.0147157,0.00026984888,5360082,FALSE POSITIVE
152.2330649178184,1.0140482,0.00026979184,5360082,FALSE POSITIVE
152.25349939383887,1.0145713,0.00026994754,5360082,FALSE POSITIVE
152.27393366986507,1.0148053,0.00026993846,5360082,FALSE POSITIVE
152.31480232097965,1.01588,0.00027000892,5360082,FALSE POSITIVE
152.3352367963089,1.0161119,0.0002699857,5360082,FALSE POSITIVE
152.35567117140454,1.0163009,0.00026994565,5360082,FALSE POSITIVE
152.37610544649215,1.0161923,0.00026999088,5360082,FALSE POSITIVE
152.39653992135572,1.0165732,0.00026988113,5360082,FALSE POSITIVE
152.4169742957456,1.0173813,0.00026999944,5360082,FALSE POSITIVE
152.4374086703756,1.0185202,0.0002701679,5360082,FALSE POSITIVE
152.45784294453915,1.0194484,0.0002703276,5360082,FALSE POSITIVE
152.4782774184714,1.0192066,0.00027030037,5360082,FALSE POSITIVE
152.49871179239562,1.019375,0.0002703828,5360082,FALSE POSITIVE
152.51914606609353,1.019968,0.0002702741,5360082,FALSE POSITIVE
152.53958053955284,1.020644,0.000270477,5360082,FALSE POSITIVE
152.56001491301868,1.0217168,0.00027057366,5360082,FALSE POSITIVE
152.5804491860181,1.0220557,0.00027065555,5360082,FALSE POSITIVE
152.60088355901826,1.0222679,0.00027060887,5360082,FALSE POSITIVE
152.62131803177908,1.0229567,0.00027071367,5360082,FALSE POSITIVE
152.64175230431283,1.0245616,0.00027076856,5360082,FALSE POSITIVE
152.68262104914174,1.0249186,0.0002707827,5360082,FALSE POSITIVE
152.70305542097776,1.0261,0.0002708263,5360082,FALSE POSITIVE
152.7234897930466,1.0266701,0.00027100233,5360082,FALSE POSITIVE
152.74392416464252,1.0270661,0.0002710649,5360082,FALSE POSITIVE
152.76435863601364,1.027694,0.0002710978,5360082,FALSE POSITIVE
152.78479290737596,1.0279303,0.00027133597,5360082,FALSE POSITIVE
152.80522727851348,1.0288309,0.00027120288,5360082,FALSE POSITIVE
152.82566154941742,1.0288734,0.00027131286,5360082,FALSE POSITIVE
152.84609602032288,1.0301687,0.00027148955,5360082,FALSE POSITIVE
152.86653039075463,1.032244,0.00027149208,5360082,FALSE POSITIVE
152.8869646611929,1.0318012,0.00027140827,5360082,FALSE POSITIVE
152.9073991313926,1.0320103,0.00027139732,5360082,FALSE POSITIVE
152.92783350136597,1.0328934,0.0002716021,5360082,FALSE POSITIVE
152.94826787133934,1.0334473,0.0002716581,5360082,FALSE POSITIVE
152.9687021408463,1.034275,0.00027185358,5360082,FALSE POSITIVE
152.9891366103475,1.0353601,0.00027191517,5360082,FALSE POSITIVE
153.00957097962237,1.0355263,0.00027198636,5360082,FALSE POSITIVE
153.03000524866366,1.0355828,0.0002718353,5360082,FALSE POSITIVE
153.0504397176992,1.036285,0.00027190405,5360082,FALSE POSITIVE
153.07087408627558,1.0378966,0.00027198807,5360082,FALSE POSITIVE
153.0913083548512,1.0373871,0.00027208842,5360082,FALSE POSITIVE
153.1117427231875,1.0394025,0.00027219034,5360082,FALSE POSITIVE
153.1321771915318,1.0396861,0.00027225824,5360082,FALSE POSITIVE
153.15261145940894,1.0408286,0.00027227163,5360082,FALSE POSITIVE
153.17304582727957,1.040365,0.00027236962,5360082,FALSE POSITIVE
153.19348019492463,1.0413425,0.0002722744,5360082,FALSE POSITIVE
153.21391466233763,1.0418829,0.00027251375,5360082,FALSE POSITIVE
153.23434902950976,1.0426306,0.0002724412,5360082,FALSE POSITIVE
153.2547832966884,1.0439686,0.0002725942,5360082,FALSE POSITIVE
153.27521776339563,1.043841,0.0002723598,5360082,FALSE POSITIVE
153.29565213010937,1.0449756,0.00027271223,5360082,FALSE POSITIVE
153.31608639658953,1.0457822,0.0002726964,5360082,FALSE POSITIVE
153.33652076307044,1.0464629,0.00027287359,5360082,FALSE POSITIVE
153.35695512907841,1.046367,0.00027292076,5360082,FALSE POSITIVE
153.37738949509367,1.0472811,0.0002729586,5360082,FALSE POSITIVE
153.3978238608761,1.0474911,0.00027294186,5360082,FALSE POSITIVE
153.41825832641916,1.0484158,0.00027303107,5360082,FALSE POSITIVE
153.43869269173592,1.0489722,0.00027305516,5360082,FALSE POSITIVE
153.45912695705192,1.0490844,0.00027308724,5360082,FALSE POSITIVE
153.47956132189574,1.0496314,0.00027313537,5360082,FALSE POSITIVE
153.4999957867476,1.0501856,0.00027322554,5360082,FALSE POSITIVE
153.5204300513651,1.0507356,0.00027331605,5360082,FALSE POSITIVE
153.5408644159761,1.0512482,0.00027324454,5360082,FALSE POSITIVE
153.56129888012947,1.0512602,0.00027331617,5360082,FALSE POSITIVE
153.58173314428132,1.0517073,0.00027325927,5360082,FALSE POSITIVE
153.60216750819382,1.0517741,0.0002733766,5360082,FALSE POSITIVE
153.62260187188076,1.052253,0.00027337158,5360082,FALSE POSITIVE
153.64303623533488,1.0530596,0.0002735059,5360082,FALSE POSITIVE
153.66347059878171,1.0534182,0.00027343805,5360082,FALSE POSITIVE
153.68390496177017,1.0536125,0.0002734657,5360082,FALSE POSITIVE
153.70433922475786,1.0542957,0.00027355916,5360082,FALSE POSITIVE
153.72477368750697,1.0542413,0.00027363477,5360082,FALSE POSITIVE
153.7452080502626,1.054895,0.00027362176,5360082,FALSE POSITIVE
153.7656423125518,1.0560045,0.00027377674,5360082,FALSE POSITIVE
153.78607677483524,1.0560836,0.00027372764,5360082,FALSE POSITIVE
153.80651113665954,1.0566257,0.00027379234,5360082,FALSE POSITIVE
153.8269453987159,1.0570053,0.0002737771,5360082,FALSE POSITIVE
153.8473797603001,1.0575017,0.00027390997,5360082,FALSE POSITIVE
153.8678142216595,1.0574584,0.00027386862,5360082,FALSE POSITIVE
153.88824848301738,1.0577813,0.00027391766,5360082,FALSE POSITIVE
153.9086828441359,1.0584838,0.00027394335,5360082,FALSE POSITIVE
153.92911730502965,1.0588086,0.00027401885,5360082,FALSE POSITIVE
153.9495516656898,1.0596672,0.00027397295,5360082,FALSE POSITIVE
153.96998592610908,1.0591375,0.000273916,5360082,FALSE POSITIVE
153.9904202865364,1.0599748,0.0002740115,5360082,FALSE POSITIVE
154.01085474673164,1.0605003,0.00027410162,5360082,FALSE POSITIVE
154.03128900645243,1.0605507,0.0002740784,5360082,FALSE POSITIVE
154.05172336641408,1.0607451,0.00027413532,5360082,FALSE POSITIVE
154.07215782591084,1.0602298,0.00027410832,5360082,FALSE POSITIVE
154.09259208516596,1.0604687,0.00027397566,5360082,FALSE POSITIVE
154.11302644442912,1.0611905,0.00027396393,5360082,FALSE POSITIVE
154.13346080345946,1.0619993,0.00027413882,5360082,FALSE POSITIVE
154.15389516224968,1.0615664,0.00027415276,5360082,FALSE POSITIVE
154.17432952081435,1.062095,0.0002741643,5360082,FALSE POSITIVE
154.19476387937902,1.0628815,0.00027423466,5360082,FALSE POSITIVE
154.2151982377036,1.062619,0.00027413646,5360082,FALSE POSITIVE
154.23563259556977,1.0628927,0.00027420063,5360082,FALSE POSITIVE
154.25606695343595,1.0625198,0.00027396544,5360082,FALSE POSITIVE
154.2765012112941,1.0627775,0.0002740773,5360082,FALSE POSITIVE
154.29693566869537,1.0632694,0.0002741099,5360082,FALSE POSITIVE
154.3173700260959,1.0631981,0.00027433835,5360082,FALSE POSITIVE
154.3378042830227,1.0632927,0.00027420174,5360082,FALSE POSITIVE
154.35823863995756,1.0635622,0.00027420747,5360082,FALSE POSITIVE
154.37867309666035,1.064107,0.00027407904,5360082,FALSE POSITIVE
154.39910735335434,1.0642201,0.00027419746,5360082,FALSE POSITIVE
154.4195417095907,1.0645118,0.0002741374,5360082,FALSE POSITIVE
154.43997616582783,1.0647322,0.00027411856,5360082,FALSE POSITIVE
154.4604105218241,1.0644294,0.00027403556,5360082,FALSE POSITIVE
154.48084477759403,1.0638481,0.00027417068,5360082,FALSE POSITIVE
154.5012791331319,1.0639961,0.00027415904,5360082,FALSE POSITIVE
154.52171358843043,1.064259,0.00027418134,5360082,FALSE POSITIVE
154.5421478437347,1.0641356,0.0002741792,5360082,FALSE POSITIVE
154.56258219880692,1.0648991,0.00027413017,5360082,FALSE POSITIVE
154.5830166536398,1.0643891,0.0002740695,5360082,FALSE POSITIVE
154.60345090824558,1.0642799,0.00027406254,5360082,FALSE POSITIVE
154.6238852626193,1.0637357,0.00027410645,5360082,FALSE POSITIVE
154.64431961698574,1.0640994,0.0002740733,5360082,FALSE POSITIVE
154.6647539708938,1.0635476,0.00027401245,5360082,FALSE POSITIVE
154.68518832480186,1.0633351,0.00027395567,5360082,FALSE POSITIVE
154.7056226784698,1.0625384,0.00027417726,5360082,FALSE POSITIVE
154.72605713191297,1.0628569,0.000273805,5360082,FALSE POSITIVE
154.7464913853546,1.0621183,0.0002737813,5360082,FALSE POSITIVE
154.76692573832406,1.0627023,0.0002739327,5360082,FALSE POSITIVE
154.7873600913008,1.0623001,0.00027381218,5360082,FALSE POSITIVE
154.8077944440447,1.0618473,0.00027374615,5360082,FALSE POSITIVE
154.8282287965485,1.0616661,0.0002737074,5360082,FALSE POSITIVE
154.84866304882598,1.0621958,0.00027358942,5360082,FALSE POSITIVE
154.869097501105,1.0610707,0.00027367444,5360082,FALSE POSITIVE
154.8895318529103,1.0604993,0.00027354286,5360082,FALSE POSITIVE
154.90996620472288,1.0610973,0.00027322126,5360082,FALSE POSITIVE
154.93040055630263,1.0602092,0.00027324507,5360082,FALSE POSITIVE
154.95083490764227,1.0597874,0.00027332557,5360082,FALSE POSITIVE
154.97126925875637,1.059415,0.0002730942,5360082,FALSE POSITIVE
154.99170360987046,1.0591394,0.0002731073,5360082,FALSE POSITIVE
155.01213786051085,1.0591657,0.00027313863,5360082,FALSE POSITIVE
155.03257231116004,1.0582803,0.00027337897,5360082,FALSE POSITIVE
155.05300666157564,1.0573865,0.00027336527,5360082,FALSE POSITIVE
155.07344091175764,1.0570656,0.00027352542,5360082,FALSE POSITIVE
155.0938753619339,1.0560002,0.00027330848,5360082,FALSE POSITIVE
155.114309711651,1.0557244,0.00027290126,5360082,FALSE POSITIVE
155.13474396136007,1.0550693,0.00027311582,5360082,FALSE POSITIVE
155.15517831084435,1.0547731,0.00027298232,5360082,FALSE POSITIVE
155.17561276009656,1.053685,0.00027310266,5360082,FALSE POSITIVE
155.1960471091079,1.0533464,0.00027296526,5360082,FALSE POSITIVE
155.21648135789292,1.0524391,0.00027303203,5360082,FALSE POSITIVE
155.2369157066787,1.0523491,0.00027286448,5360082,FALSE POSITIVE
155.25735015522514,1.0512011,0.00027311864,5360082,FALSE POSITIVE
155.2982187516318,1.0499622,0.00027287286,5360082,FALSE POSITIVE
155.31865319947974,1.0500282,0.00027287478,5360082,FALSE POSITIVE
155.3390874471006,1.0481062,0.00027238514,5360082,FALSE POSITIVE
155.35952179472224,1.0476072,0.00027255932,5360082,FALSE POSITIVE
155.37995614187093,1.0464644,0.00027247192,5360082,FALSE POSITIVE
155.4003904890269,1.044525,0.00027246552,5360082,FALSE POSITIVE
155.42082483595004,1.0444393,0.00027245242,5360082,FALSE POSITIVE
155.44125918287318,1.0434023,0.00027235466,5360082,FALSE POSITIVE
155.46169362932415,1.0426987,0.00027211505,5360082,FALSE POSITIVE
155.48212787554803,1.0413839,0.00027226898,5360082,FALSE POSITIVE
155.5025622217654,1.0404484,0.0002722956,5360082,FALSE POSITIVE
155.52299646775646,1.0390177,0.0002722963,5360082,FALSE POSITIVE
155.5434309135162,1.0380107,0.00027209037,5360082,FALSE POSITIVE
155.56386525904236,,,5360082,FALSE POSITIVE
155.58429950456048,1.0360258,0.00027140827,5360082,FALSE POSITIVE
155.60473394962173,1.0350624,0.0002716578,5360082,FALSE POSITIVE
155.62516829467495,1.0330185,0.00027148906,5360082,FALSE POSITIVE
155.6456026395026,1.0300375,0.00027123335,5360082,FALSE POSITIVE
155.66603688409668,1.0266702,0.00027103152,5360082,FALSE POSITIVE
155.68647132845945,1.0222269,0.0002706254,5360082,FALSE POSITIVE
155.70690567258134,1.0193894,0.0002703569,5360082,FALSE POSITIVE
155.72733991670975,1.0167559,0.0002700621,5360082,FALSE POSITIVE
155.74777426037326,1.0124253,0.0002699255,5360082,FALSE POSITIVE
155.76820870403026,1.0100558,0.0002695607,5360082,FALSE POSITIVE
155.78864294746018,1.0082016,0.00026958378,5360082,FALSE POSITIVE
155.80907729065802,1.008544,0.00026949,5360082,FALSE POSITIVE
155.82951173384936,1.00982,0.00026956538,5360082,FALSE POSITIVE
155.84994597658078,1.0095395,0.0002695438,5360082,FALSE POSITIVE
155.87038031931297,1.0078562,0.00026953805,5360082,FALSE POSITIVE
155.89081466157222,1.0061924,0.00026934897,5360082,FALSE POSITIVE
155.9112491038395,1.0042899,0.00026926826,5360082,FALSE POSITIVE
155.93168334587244,1.0022414,0.00026899824,5360082,FALSE POSITIVE
155.95211768789886,0.9993714,0.00026877417,5360082,FALSE POSITIVE
155.97255212946766,0.9974883,0.00026862446,5360082,FALSE POSITIVE
155.99298637102765,0.99421346,0.0002682358,5360082,FALSE POSITIVE
156.01342071213003,0.99127764,0.00026810894,5360082,FALSE POSITIVE
156.03385495323164,0.9913564,0.00026803557,5360082,FALSE POSITIVE
156.05428939410194,0.9903075,0.0002680763,5360082,FALSE POSITIVE
156.07472373473138,0.99046695,0.00026803536,5360082,FALSE POSITIVE
156.0951580753681,0.98951316,0.00026798158,5360082,FALSE POSITIVE
156.11559241553186,0.9896779,0.00026785082,5360082,FALSE POSITIVE
156.13602675570291,0.9919461,0.00026819666,5360082,FALSE POSITIVE
156.15646109564113,0.99576557,0.000268411,5360082,FALSE POSITIVE
156.17689533534576,1.0004247,0.00026890295,5360082,FALSE POSITIVE
156.1973297748118,1.0007006,0.0002688391,5360082,FALSE POSITIVE
156.21776411405153,0.9998875,0.0002688606,5360082,FALSE POSITIVE
156.23819835305767,0.9985228,0.0002686195,5360082,FALSE POSITIVE
156.2586326920573,0.9967038,0.0002684972,5360082,FALSE POSITIVE
156.27906713083212,0.9958548,0.00026848537,5360082,FALSE POSITIVE
156.2995013693726,0.9952151,0.00026835676,5360082,FALSE POSITIVE
156.31993570767372,0.99429345,0.00026837434,5360082,FALSE POSITIVE
156.34037014575006,0.99277306,0.00026818467,5360082,FALSE POSITIVE
156.36080438359204,0.99167013,0.0002681375,5360082,FALSE POSITIVE
156.38123872119468,0.9908497,0.0002677843,5360082,FALSE POSITIVE
156.4016730588046,0.98913413,0.00026795076,5360082,FALSE POSITIVE
156.42210749618243,0.98803324,0.00026778452,5360082,FALSE POSITIVE
156.44254173331865,0.9861063,0.00026765835,5360082,FALSE POSITIVE
156.46297607023007,0.9847644,0.00026748778,5360082,FALSE POSITIVE
156.48341050690215,0.9839093,0.00026737616,5360082,FALSE POSITIVE
156.50384474334714,0.981811,0.00026698425,5360082,FALSE POSITIVE
156.5242790797929,0.9811407,0.00026702142,5360082,FALSE POSITIVE
156.54471341600583,0.9802477,0.00026694467,5360082,FALSE POSITIVE
156.56514775174583,0.9783992,0.00026679906,5360082,FALSE POSITIVE
156.5855820874931,0.9768482,0.00026676283,5360082,FALSE POSITIVE
156.60601642324036,0.9760266,0.0002665366,5360082,FALSE POSITIVE
156.6264507585147,0.9743976,0.00026646454,5360082,FALSE POSITIVE
156.64688509356347,0.9726986,0.0002659506,5360082,FALSE POSITIVE
156.66731942861225,0.97211486,0.00026614507,5360082,FALSE POSITIVE
156.68775376318808,0.97098774,0.00026600203,5360082,FALSE POSITIVE
156.7081880977712,0.96940714,0.00026598226,5360082,FALSE POSITIVE
156.72862243212148,0.96841896,0.00026587636,5360082,FALSE POSITIVE
156.74905676623166,0.96736103,0.0002658365,5360082,FALSE POSITIVE
156.76949100034835,0.96633416,0.0002656673,5360082,FALSE POSITIVE
156.7899254340009,0.96516263,0.00026567854,5360082,FALSE POSITIVE
156.81035976764542,0.9639921,0.00026559026,5360082,FALSE POSITIVE
156.83079410083155,0.96209323,0.00026519672,5360082,FALSE POSITIVE
156.85122843401768,0.96115655,0.00026515385,5360082,FALSE POSITIVE
156.8716627669637,0.96024996,0.0002651012,5360082,FALSE POSITIVE
156.89209709968418,0.95896715,0.0002650602,5360082,FALSE POSITIVE
156.91253133217106,0.9582094,0.00026486831,5360082,FALSE POSITIVE
156.93296576465218,0.95643467,0.0002648003,5360082,FALSE POSITIVE
156.95340009667416,0.95531136,0.00026460123,5360082,FALSE POSITIVE
156.97383432869538,0.9546055,0.0002645708,5360082,FALSE POSITIVE
156.994268760478,0.95331687,0.00026456872,5360082,FALSE POSITIVE
157.01470309203432,0.9517972,0.00026445306,5360082,FALSE POSITIVE
157.03513732335705,0.95027196,0.0002640409,5360082,FALSE POSITIVE
157.05557165444043,0.9500012,0.0002640913,5360082,FALSE POSITIVE
157.07600608553184,0.9486883,0.00026383152,5360082,FALSE POSITIVE
157.09644031615608,0.9474459,0.0002638314,5360082,FALSE POSITIVE
157.1168746467738,0.94660264,0.0002637438,5360082,FALSE POSITIVE
157.13730907716672,0.94643253,0.00026367666,5360082,FALSE POSITIVE
157.15774340709322,0.94454485,0.00026358422,5360082,FALSE POSITIVE
157.1781776370117,0.9431832,0.0002633915,5360082,FALSE POSITIVE
157.1986119669382,0.9422987,0.00026343993,5360082,FALSE POSITIVE
157.2190463963998,0.9416238,0.0002632626,5360082,FALSE POSITIVE
157.23948062561976,0.9403737,0.00026316004,5360082,FALSE POSITIVE
157.25991495484777,0.9394913,0.00026304767,5360082,FALSE POSITIVE
157.28034928384295,0.9375287,0.0002629439,5360082,FALSE POSITIVE
157.30078361259802,0.9373806,0.00026287677,5360082,FALSE POSITIVE
157.32121794112754,0.9358921,0.00026271163,5360082,FALSE POSITIVE
157.34165226942423,0.93535876,0.00026277825,5360082,FALSE POSITIVE
157.3620865974808,0.9344173,0.00026270605,5360082,FALSE POSITIVE
157.38252092554467,0.9326231,0.00026252656,5360082,FALSE POSITIVE
157.40295525314286,0.9324041,0.00026252712,5360082,FALSE POSITIVE
157.4233894807403,0.93132573,0.00026245957,5360082,FALSE POSITIVE
157.44382390809915,0.9303796,0.00026234775,5360082,FALSE POSITIVE
157.46425823523168,0.9293067,0.0002622809,5360082,FALSE POSITIVE
157.48469246212335,0.9281655,0.00026222068,5360082,FALSE POSITIVE
157.50512688879098,0.9273713,0.0002621597,5360082,FALSE POSITIVE
157.52556121522503,0.9264488,0.0002619629,5360082,FALSE POSITIVE
157.54599544165103,0.92598933,0.00026197566,5360082,FALSE POSITIVE
157.5664297676194,0.924946,0.00026183805,5360082,FALSE POSITIVE
157.58686419358855,0.9237388,0.00026172263,5360082,FALSE POSITIVE
157.60729841931607,0.9232824,0.0002617619,5360082,FALSE POSITIVE
157.6277327448188,0.92219484,0.0002617224,5360082,FALSE POSITIVE
157.64816717008944,0.92159384,0.00026168223,5360082,FALSE POSITIVE
157.66860149511922,0.921032,0.0002615844,5360082,FALSE POSITIVE
157.68903572015552,0.9203909,0.00026155208,5360082,FALSE POSITIVE
157.7094700447269,0.91963905,0.00026141817,5360082,FALSE POSITIVE
157.7299044692918,0.9181329,0.00026128217,5360082,FALSE POSITIVE
157.7503386936296,0.91727084,0.0002611756,5360082,FALSE POSITIVE
157.77077301773534,0.9167497,0.00026125446,5360082,FALSE POSITIVE
157.79120744160173,0.91600335,0.00026112702,5360082,FALSE POSITIVE
157.81164166524104,0.91580826,0.00026113124,5360082,FALSE POSITIVE
157.83207598864828,0.9155867,0.00026100612,5360082,FALSE POSITIVE
157.85251031204825,0.91501576,0.00026104331,5360082,FALSE POSITIVE
157.87294463498984,0.9140825,0.00026088933,5360082,FALSE POSITIVE
157.89337895793142,0.91373307,0.00026092157,5360082,FALSE POSITIVE
157.9138132806329,0.9128654,0.00026087923,5360082,FALSE POSITIVE
157.93424750287522,0.91278934,0.0002608305,5360082,FALSE POSITIVE
157.95468192511908,0.912437,0.00026078758,5360082,FALSE POSITIVE
157.9751162473549,0.91203964,0.00026067134,5360082,FALSE POSITIVE
157.99555046913156,0.91084516,0.00026069206,5360082,FALSE POSITIVE
158.01598489067692,0.9104964,0.00026053583,5360082,FALSE POSITIVE
158.03641921221424,0.9101032,0.00026065265,5360082,FALSE POSITIVE
158.05685343329242,0.910043,0.00026052145,5360082,FALSE POSITIVE
158.07728775437135,0.90909004,0.00026046755,5360082,FALSE POSITIVE
158.09772217521095,0.90820324,0.0002604134,5360082,FALSE POSITIVE
158.11815649582422,0.9086102,0.0002604536,5360082,FALSE POSITIVE
158.1385907162039,0.9075135,0.0002602898,5360082,FALSE POSITIVE
158.15902513657784,0.9078181,0.0002602583,5360082,FALSE POSITIVE
158.17945945649262,0.9074062,0.00026032512,5360082,FALSE POSITIVE
158.19989367617382,0.90769714,0.00026026356,5360082,FALSE POSITIVE
158.2203279958485,0.9073839,0.00026027832,5360082,FALSE POSITIVE
158.24076241529838,0.9072866,0.00026002625,5360082,FALSE POSITIVE
