time,flux,flux_err,kepid,disposition
158.28163095349737,0.90671414,0.0002600293,5360082,FALSE POSITIVE
158.3020653722415,0.90625185,0.00026019604,5360082,FALSE POSITIVE
158.3224996907593,0.90585023,0.00026001802,5360082,FALSE POSITIVE
158.34293390903622,0.9059276,0.00026011412,5360082,FALSE POSITIVE
158.3633682273212,0.90552807,0.00025997334,5360082,FALSE POSITIVE
158.38380264514126,0.9058422,0.0002597648,5360082,FALSE POSITIVE
158.4042369629533,0.90604174,0.00026016228,5360082,FALSE POSITIVE
158.424671180539,0.90577465,0.00026012803,5360082,FALSE POSITIVE
158.44510549789265,0.9054975,0.00026016336,5360082,FALSE POSITIVE
158.46553991500696,0.9062389,0.00026019337,5360082,FALSE POSITIVE
158.48597413189418,0.9057748,0.00026024174,5360082,FALSE POSITIVE
158.50640844854934,0.90616834,0.00026008338,5360082,FALSE POSITIVE
158.52684286519798,0.9057365,0.0002602569,5360082,FALSE POSITIVE
158.5472770813867,0.905893,0.00026014022,5360082,FALSE POSITIVE
158.5677113975762,0.9059137,0.00026025108,5360082,FALSE POSITIVE
158.58814571329276,0.9059179,0.0002601279,5360082,FALSE POSITIVE
158.6085800290166,0.9062291,0.0002601961,5360082,FALSE POSITIVE
158.6290143445076,0.9066807,0.0002602789,5360082,FALSE POSITIVE
158.64944865976577,0.9064502,0.00026011237,5360082,FALSE POSITIVE
158.66988307501742,0.90635294,0.00026024636,5360082,FALSE POSITIVE
158.69031728980917,0.90671235,0.00026010553,5360082,FALSE POSITIVE
158.71075160436158,0.9065069,0.00026030786,5360082,FALSE POSITIVE
158.7311858189205,0.9065101,0.0002602334,5360082,FALSE POSITIVE
158.75162023301527,0.9061254,0.00026015504,5360082,FALSE POSITIVE
158.7720545471093,0.9071287,0.00026010073,5360082,FALSE POSITIVE
158.7924888609632,0.90693605,0.0002603127,5360082,FALSE POSITIVE
158.81292317459156,0.90702134,0.00026027331,5360082,FALSE POSITIVE
158.8333574879798,0.9079183,0.00026034252,5360082,FALSE POSITIVE
158.8537918011425,0.90752524,0.0002603176,5360082,FALSE POSITIVE
158.8742260140716,0.9079518,0.00026017727,5360082,FALSE POSITIVE
158.89466042700224,0.9081115,0.000260251,5360082,FALSE POSITIVE
158.91509473945916,0.9088146,0.0002602807,5360082,FALSE POSITIVE
158.9355289519226,0.9088031,0.00026041034,5360082,FALSE POSITIVE
158.95596336414746,0.90980846,0.000260503,5360082,FALSE POSITIVE
158.976397676146,0.910015,0.00026064087,5360082,FALSE POSITIVE
158.99683188791096,0.9098261,0.0002604491,5360082,FALSE POSITIVE
159.01726619944384,0.9110321,0.0002606999,5360082,FALSE POSITIVE
159.03770061073737,0.91118485,0.00026067955,5360082,FALSE POSITIVE
159.05813482180383,0.91178006,0.00026053836,5360082,FALSE POSITIVE
159.07856913263822,0.9125484,0.00026083583,5360082,FALSE POSITIVE
159.09900344346534,0.9123925,0.00026071398,5360082,FALSE POSITIVE
159.11943785383482,0.9131084,0.00026080853,5360082,FALSE POSITIVE
159.1398720642028,0.91405886,0.00026076153,5360082,FALSE POSITIVE
159.1603063743314,0.9144471,0.00026093304,5360082,FALSE POSITIVE
159.18074078423524,0.9148689,0.00026084296,5360082,FALSE POSITIVE
159.20117499389744,0.9154385,0.00026106797,5360082,FALSE POSITIVE
159.22160930333484,0.9163438,0.0002610515,5360082,FALSE POSITIVE
159.24204351253866,0.9170614,0.00026112513,5360082,FALSE POSITIVE
159.262477921744,0.91730016,0.00026104256,5360082,FALSE POSITIVE
159.28291223047563,0.9179497,0.00026115982,5360082,FALSE POSITIVE
159.3033465389817,0.91818017,0.00026121625,5360082,FALSE POSITIVE
159.32378084748052,0.91864157,0.00026121674,5360082,FALSE POSITIVE
159.34421515575377,0.9195238,0.00026136803,5360082,FALSE POSITIVE
159.3646494637942,0.9199962,0.00026141986,5360082,FALSE POSITIVE
159.38508367160102,0.9207357,0.00026128543,5360082,FALSE POSITIVE
159.40551807916927,0.9220615,0.0002613625,5360082,FALSE POSITIVE
159.4259523865112,0.9233734,0.00026169632,5360082,FALSE POSITIVE
159.44638659361954,0.9242833,0.00026171198,5360082,FALSE POSITIVE
159.4668210004893,0.9251947,0.0002618541,5360082,FALSE POSITIVE
159.48725530736556,0.92602277,0.00026189943,5360082,FALSE POSITIVE
159.5076895137754,0.92652047,0.0002618182,5360082,FALSE POSITIVE
159.52812382017873,0.927648,0.00026204588,5360082,FALSE POSITIVE
159.54855822635727,0.92844254,0.00026201023,5360082,FALSE POSITIVE
159.56899243206863,0.92829597,0.00026207045,5360082,FALSE POSITIVE
159.58942673777346,0.92907816,0.00026205537,5360082,FALSE POSITIVE
159.60986104325275,0.92960125,0.0002622246,5360082,FALSE POSITIVE
159.6302954487328,0.9311805,0.0002623346,5360082,FALSE POSITIVE
159.65072965373838,0.93183976,0.0002623926,5360082,FALSE POSITIVE
159.67116395851917,0.932472,0.00026243387,5360082,FALSE POSITIVE
159.69159836329345,0.9337141,0.0002624837,5360082,FALSE POSITIVE
159.71203256760782,0.9342726,0.00026262755,5360082,FALSE POSITIVE
159.73246687192295,0.9358161,0.00026263617,5360082,FALSE POSITIVE
159.75290117577242,0.936064,0.00026267505,5360082,FALSE POSITIVE
159.77333547961462,0.9368655,0.00026259033,5360082,FALSE POSITIVE
159.79376978323126,0.93768585,0.00026277368,5360082,FALSE POSITIVE
159.81420408661506,0.9388586,0.0002627687,5360082,FALSE POSITIVE
159.83463838975877,0.94000196,0.00026300104,5360082,FALSE POSITIVE
159.8550726926769,0.94108784,0.00026299414,5360082,FALSE POSITIVE
159.87550699559506,0.9413557,0.00026309866,5360082,FALSE POSITIVE
159.8959411980395,0.94300133,0.00026307986,5360082,FALSE POSITIVE
159.91637560025993,0.9440839,0.0002630782,5360082,FALSE POSITIVE
159.93680990247958,0.9445149,0.00026325698,5360082,FALSE POSITIVE
159.95724420445913,0.94627905,0.00026337866,5360082,FALSE POSITIVE
159.9776785059803,0.9465934,0.00026353425,5360082,FALSE POSITIVE
159.99811280750146,0.9483836,0.00026370367,5360082,FALSE POSITIVE
160.0185471087825,0.9486339,0.00026377634,5360082,FALSE POSITIVE
160.03898140983802,0.94988877,0.000263779,5360082,FALSE POSITIVE
160.0594157106607,0.950998,0.00026405134,5360082,FALSE POSITIVE
160.07985001124325,0.9516534,0.00026411482,5360082,FALSE POSITIVE
160.1002843118331,0.952291,0.00026414575,5360082,FALSE POSITIVE
160.1207185119565,0.9534257,0.0002641939,5360082,FALSE POSITIVE
160.14115291207418,0.95374215,0.0002641873,5360082,FALSE POSITIVE
160.1615872117327,0.95477325,0.000264375,5360082,FALSE POSITIVE
160.18202141139045,0.95571965,0.00026439587,5360082,FALSE POSITIVE
160.2024558105768,0.9564117,0.0002642728,5360082,FALSE POSITIVE
160.22289010976965,0.95752627,0.00026451176,5360082,FALSE POSITIVE
160.24332430872892,0.9584256,0.00026443865,5360082,FALSE POSITIVE
160.26375860744884,0.95973474,0.00026487737,5360082,FALSE POSITIVE
160.28419300594396,0.9605965,0.00026494876,5360082,FALSE POSITIVE
160.30462720420473,0.96183014,0.00026508814,5360082,FALSE POSITIVE
160.325061502459,0.9624616,0.0002651086,5360082,FALSE POSITIVE
160.34549590025563,0.9630923,0.000265135,5360082,FALSE POSITIVE
160.3659301980515,0.96384114,0.0002651364,5360082,FALSE POSITIVE
160.38636439537368,0.9635494,0.00026529207,5360082,FALSE POSITIVE
160.4067986927039,0.96477133,0.00026525493,5360082,FALSE POSITIVE
160.4272330895692,0.96584094,0.0002655691,5360082,FALSE POSITIVE
160.4476672864257,0.9670903,0.00026558462,5360082,FALSE POSITIVE
160.46810158305743,0.9675139,0.0002655253,5360082,FALSE POSITIVE
160.48853597945708,0.9683544,0.000265634,5360082,FALSE POSITIVE
160.5089701756151,0.9694654,0.0002658619,5360082,FALSE POSITIVE
160.52940447154833,0.97034925,0.0002658369,5360082,FALSE POSITIVE
160.54983876724873,0.97146034,0.00026588238,5360082,FALSE POSITIVE
160.57027306270902,0.97176474,0.00026601527,5360082,FALSE POSITIVE
160.5907073581766,0.9728773,0.0002661147,5360082,FALSE POSITIVE
160.6111416531785,0.97358763,0.0002660912,5360082,FALSE POSITIVE
160.63157584817964,0.9751984,0.000266252,5360082,FALSE POSITIVE
160.65201024270937,0.9747848,0.00026606998,5360082,FALSE POSITIVE
160.6724445372456,0.9747789,0.0002659245,5360082,FALSE POSITIVE
160.692878731541,0.9757551,0.00026614565,5360082,FALSE POSITIVE
160.71331312561233,0.9766719,0.00026629475,5360082,FALSE POSITIVE
160.73374741945008,0.9774462,0.00026640634,5360082,FALSE POSITIVE
160.75418161304697,0.9780727,0.00026641006,5360082,FALSE POSITIVE
160.77461590641906,0.9794147,0.00026658917,5360082,FALSE POSITIVE
160.79505029955908,0.9799721,0.00026668605,5360082,FALSE POSITIVE
160.81548459245823,0.98078835,0.00026665363,5360082,FALSE POSITIVE
160.83591878513107,0.98164606,0.00026688492,5360082,FALSE POSITIVE
160.85635317780543,0.9813552,0.0002668791,5360082,FALSE POSITIVE
160.8767874700061,0.9829822,0.00026702174,5360082,FALSE POSITIVE
160.89722166221327,0.9830367,0.0002670603,5360082,FALSE POSITIVE
160.91765595395555,0.9841522,0.00026721798,5360082,FALSE POSITIVE
160.9380903456913,0.98433524,0.000267302,5360082,FALSE POSITIVE
160.9585245372,0.98537767,0.0002671699,5360082,FALSE POSITIVE
160.9789588284766,0.9851617,0.00026725055,5360082,FALSE POSITIVE
160.99939321951388,0.9859225,0.00026733795,5360082,FALSE POSITIVE
161.01982741032407,0.98739207,0.00026749147,5360082,FALSE POSITIVE
161.0402617009022,0.9875371,0.00026740815,5360082,FALSE POSITIVE
161.0606959912402,0.9884671,0.0002675315,5360082,FALSE POSITIVE
161.08113028135267,0.98906136,0.00026762788,5360082,FALSE POSITIVE
161.10156457146513,0.9890187,0.00026753123,5360082,FALSE POSITIVE
161.12199886110466,0.9891379,0.00026767197,5360082,FALSE POSITIVE
161.1424332505194,0.98969936,0.0002675564,5360082,FALSE POSITIVE
161.1628674399326,0.9904556,0.00026774174,5360082,FALSE POSITIVE
161.18330172910646,0.99062705,0.0002676649,5360082,FALSE POSITIVE
161.20373591782118,0.99151,0.00026782142,5360082,FALSE POSITIVE
161.22417030653742,0.9908059,0.00026775652,5360082,FALSE POSITIVE
161.2650388832626,0.9918693,0.00026778254,5360082,FALSE POSITIVE
161.28547307127883,0.99238247,0.00026793222,5360082,FALSE POSITIVE
161.30590745905647,0.9924109,0.0002680209,5360082,FALSE POSITIVE
161.3263417466078,0.992751,0.0002680172,5360082,FALSE POSITIVE
161.34677593392553,0.9925807,0.00026786668,5360082,FALSE POSITIVE
161.36721032100468,0.9928337,0.00026803778,5360082,FALSE POSITIVE
161.38764460809034,0.99311244,0.00026804343,5360082,FALSE POSITIVE
161.40807879470958,0.99313223,0.00026786418,5360082,FALSE POSITIVE
161.42851308108948,0.99359685,0.00026811654,5360082,FALSE POSITIVE
161.4489474674774,0.99402976,0.0002681508,5360082,FALSE POSITIVE
161.469381653631,0.9941137,0.00026798455,5360082,FALSE POSITIVE
161.48981593931967,0.9935614,0.00026791895,5360082,FALSE POSITIVE
161.51025032500183,0.99455583,0.0002681125,5360082,FALSE POSITIVE
161.53068451045692,0.9947098,0.00026821773,5360082,FALSE POSITIVE
161.55111879567266,0.9954193,0.0002683043,5360082,FALSE POSITIVE
161.57155308066285,0.9960911,0.00026827166,5360082,FALSE POSITIVE
161.59198746542097,0.99694735,0.00026833784,5360082,FALSE POSITIVE
161.61242164994474,0.99626815,0.0002682517,5360082,FALSE POSITIVE
161.63285593422916,0.9965623,0.00026838828,5360082,FALSE POSITIVE
161.65329031828878,0.99559,0.0002680534,5360082,FALSE POSITIVE
161.67372460210754,0.9961313,0.00026823897,5360082,FALSE POSITIVE
161.6941587859328,0.9963702,0.0002681974,5360082,FALSE POSITIVE
161.7145930692932,0.99716467,0.00026832463,5360082,FALSE POSITIVE
161.73502745264705,0.9968094,0.0002682872,5360082,FALSE POSITIVE
161.755461635541,0.9964956,0.00026825423,5360082,FALSE POSITIVE
161.7758959184357,0.99706393,0.00026825123,5360082,FALSE POSITIVE
161.79633020085748,0.9968298,0.00026828822,5360082,FALSE POSITIVE
161.81676448328653,0.9971728,0.00026830976,5360082,FALSE POSITIVE
161.83719876548275,0.99859095,0.0002684186,5360082,FALSE POSITIVE
161.85763304744614,0.99918634,0.00026831884,5360082,FALSE POSITIVE
161.8780674291702,0.9991722,0.00026848237,5360082,FALSE POSITIVE
161.89850161066715,0.99952394,0.00026840015,5360082,FALSE POSITIVE
161.91893589192478,0.99902564,0.0002685418,5360082,FALSE POSITIVE
161.93937007295608,0.9997106,0.00026857888,5360082,FALSE POSITIVE
161.95980445375608,0.99969983,0.00026864235,5360082,FALSE POSITIVE
161.98023873432248,1.0001101,0.00026862006,5360082,FALSE POSITIVE
162.00067301464878,0.99946207,0.00026860493,5360082,FALSE POSITIVE
162.02110729498236,1.0003433,0.0002686661,5360082,FALSE POSITIVE
162.041541574843,0.99990356,0.00026863063,5360082,FALSE POSITIVE
162.0619758547109,0.99994373,0.00026859352,5360082,FALSE POSITIVE
162.0824100341124,1.0001025,0.00026867306,5360082,FALSE POSITIVE
162.1028444135154,1.000637,0.0002686624,5360082,FALSE POSITIVE
162.12327869244473,1.0002481,0.00026865897,5360082,FALSE POSITIVE
162.14371287138056,1.0001307,0.00026862958,5360082,FALSE POSITIVE
162.1641472500778,1.0002581,0.00026861226,5360082,FALSE POSITIVE
162.18458152854873,0.99987483,0.00026865903,5360082,FALSE POSITIVE
162.20501570678607,0.9999278,0.0002685932,5360082,FALSE POSITIVE
162.22544998479134,1.0002079,0.00026864745,5360082,FALSE POSITIVE
162.24588436255726,1.0002512,0.0002685187,5360082,FALSE POSITIVE
162.2663185400961,1.0001252,0.0002686043,5360082,FALSE POSITIVE
162.28675281740288,0.9998145,0.00026846322,5360082,FALSE POSITIVE
162.30718719447032,1.0005654,0.00026857472,5360082,FALSE POSITIVE
162.32762147131143,1.000222,0.00026843828,5360082,FALSE POSITIVE
162.34805564791895,1.0001351,0.00026854812,5360082,FALSE POSITIVE
162.36848992451996,1.000618,0.00026863883,5360082,FALSE POSITIVE
162.38892430066335,1.0008193,0.0002684318,5360082,FALSE POSITIVE
162.40935847679793,1.0014096,0.0002685234,5360082,FALSE POSITIVE
162.4297927524749,1.0000362,0.00026840012,5360082,FALSE POSITIVE
162.4502269281511,1.0000681,0.00026845012,5360082,FALSE POSITIVE
162.47066130336316,1.0008643,0.00026857128,5360082,FALSE POSITIVE
162.49109557856718,1.0002139,0.00026847032,5360082,FALSE POSITIVE
162.51152925331553,0.9997575,0.00026840257,5360082,FALSE POSITIVE
162.53196362805465,1.0005035,0.0002683933,5360082,FALSE POSITIVE
162.5523978025667,1.0004221,0.0002684351,5360082,FALSE POSITIVE
162.5728320768394,1.0000778,0.00026819075,5360082,FALSE POSITIVE
162.59326635088655,1.0004404,0.0002683928,5360082,FALSE POSITIVE
162.61370072470163,1.0006443,0.00026840967,5360082,FALSE POSITIVE
162.63413489828235,1.0006927,0.00026854876,5360082,FALSE POSITIVE
162.65456917162373,1.0001082,0.0002683376,5360082,FALSE POSITIVE
162.67500354474032,1.0001035,0.00026837652,5360082,FALSE POSITIVE
162.69543771761528,1.0005138,0.00026842847,5360082,FALSE POSITIVE
162.71587199026544,0.9999217,0.00026839698,5360082,FALSE POSITIVE
162.7363062629156,1.0008637,0.00026856858,5360082,FALSE POSITIVE
162.7567405351001,1.0005486,0.00026830673,5360082,FALSE POSITIVE
162.7771748070445,1.0001477,0.0002684019,5360082,FALSE POSITIVE
162.79760907899617,1.0003283,0.00026836692,5360082,FALSE POSITIVE
162.8180433504749,1.0007769,0.00026840402,5360082,FALSE POSITIVE
162.83847762196092,1.0008855,0.00026853592,5360082,FALSE POSITIVE
162.85891189298127,1.0008188,0.00026842582,5360082,FALSE POSITIVE
162.87934606400086,1.001367,0.00026850108,5360082,FALSE POSITIVE
162.89978043478186,1.0013477,0.00026820617,5360082,FALSE POSITIVE
162.92021470510372,1.0010886,0.00026838572,5360082,FALSE POSITIVE
162.9406488754248,1.001468,0.00026831188,5360082,FALSE POSITIVE
162.96108314550656,1.0017216,0.00026848694,5360082,FALSE POSITIVE
162.98151751536352,1.0012096,0.000268591,5360082,FALSE POSITIVE
163.0019516847533,1.0014522,0.0002683745,5360082,FALSE POSITIVE
163.02238595413655,1.0020179,0.0002685641,5360082,FALSE POSITIVE
163.04282032329502,1.0018388,0.00026824643,5360082,FALSE POSITIVE
163.06325459221262,1.0017496,0.0002684093,5360082,FALSE POSITIVE
163.08368876113673,1.0024322,0.00026863973,5360082,FALSE POSITIVE
163.10412302959594,1.0018278,0.0002686397,5360082,FALSE POSITIVE
163.12455739782308,1.0020461,0.00026863854,5360082,FALSE POSITIVE
163.1449915658086,1.0023208,0.00026834413,5360082,FALSE POSITIVE
163.16542583356932,1.0029659,0.00026850234,5360082,FALSE POSITIVE
163.18586020132352,1.0028183,0.00026850763,5360082,FALSE POSITIVE
163.20629436861782,1.003035,0.00026872646,5360082,FALSE POSITIVE
163.22672863568005,1.0036327,0.0002686437,5360082,FALSE POSITIVE
163.24716290274228,1.0035986,0.0002686057,5360082,FALSE POSITIVE
163.26759716933157,1.0034697,0.00026866884,5360082,FALSE POSITIVE
163.28803143592813,1.0035733,0.00026850632,5360082,FALSE POSITIVE
163.30846570205904,1.0043796,0.00026861508,5360082,FALSE POSITIVE
163.32890006818343,1.0048385,0.00026867058,5360082,FALSE POSITIVE
163.3493342338479,1.004618,0.00026854462,5360082,FALSE POSITIVE
163.36976849951316,1.0048158,0.00026864395,5360082,FALSE POSITIVE
163.39020266493753,1.0048802,0.00026841444,5360082,FALSE POSITIVE
163.41063702990505,1.0055996,0.00026874343,5360082,FALSE POSITIVE
163.4310712948718,1.006025,0.0002685594,5360082,FALSE POSITIVE
163.45150545959768,1.0066395,0.00026879346,5360082,FALSE POSITIVE
163.47193982409954,1.0071139,0.00026877192,5360082,FALSE POSITIVE
163.4923740883678,1.0069655,0.00026892207,5360082,FALSE POSITIVE
163.51280835239595,1.0080202,0.0002688359,5360082,FALSE POSITIVE
163.53324251596496,1.014644,0.00026932164,5360082,FALSE POSITIVE
163.5536768795282,1.0141684,0.00026945156,5360082,FALSE POSITIVE
163.57411114309798,1.0123249,0.00026913165,5360082,FALSE POSITIVE
163.59454530620133,1.011577,0.00026890106,5360082,FALSE POSITIVE
163.6149795690726,1.0116764,0.0002690812,5360082,FALSE POSITIVE
163.63541393170453,1.0116029,0.00026901608,5360082,FALSE POSITIVE
163.6558480941094,1.0130405,0.0002690149,5360082,FALSE POSITIVE
163.67628235628217,1.012935,0.0002689281,5360082,FALSE POSITIVE
163.69671671844844,1.0139332,0.00026917836,5360082,FALSE POSITIVE
163.7171508801548,1.0145626,0.0002690674,5360082,FALSE POSITIVE
163.7375851416291,1.0147594,0.0002693105,5360082,FALSE POSITIVE
163.7580194030961,1.0152268,0.0002693783,5360082,FALSE POSITIVE
163.77845366410475,1.0161136,0.00026937525,5360082,FALSE POSITIVE
163.79888792488055,1.0165695,0.00026942525,5360082,FALSE POSITIVE
163.81932218564907,1.016924,0.0002693904,5360082,FALSE POSITIVE
163.83975654595997,1.0178341,0.00026943345,5360082,FALSE POSITIVE
163.86019070626935,1.0181472,0.00026924946,5360082,FALSE POSITIVE
163.88062496610655,1.0190177,0.0002696055,5360082,FALSE POSITIVE
163.90105912595027,1.019788,0.00026968707,5360082,FALSE POSITIVE
163.92149348556268,1.0204387,0.00026960348,5360082,FALSE POSITIVE
163.9419277447014,1.0206332,0.00026958217,5360082,FALSE POSITIVE
163.96236200384737,1.0213925,0.00026959614,5360082,FALSE POSITIVE
163.98279626276053,1.0216938,0.00026979487,5360082,FALSE POSITIVE
164.00323052120075,1.0229943,0.00026973346,5360082,FALSE POSITIVE
164.02366477964824,1.0229018,0.0002700497,5360082,FALSE POSITIVE
164.04409893786215,1.0232877,0.00026986364,5360082,FALSE POSITIVE
164.06453329583746,1.0247604,0.00027001754,5360082,FALSE POSITIVE
164.08496755358647,1.0252876,0.0002700402,5360082,FALSE POSITIVE
164.10540181110264,1.0258512,0.00026979833,5360082,FALSE POSITIVE
164.1258359681451,1.0271913,0.00027034458,5360082,FALSE POSITIVE
164.14627032519638,1.0279114,0.0002700064,5360082,FALSE POSITIVE
164.1667044820133,1.029286,0.00027052854,5360082,FALSE POSITIVE
164.18713873859087,1.0292748,0.0002702784,5360082,FALSE POSITIVE
164.20757309494365,1.0297495,0.00027029755,5360082,FALSE POSITIVE
164.248441507174,1.0311513,0.00027008477,5360082,FALSE POSITIVE
164.26887576282752,1.0324148,0.00027061207,5360082,FALSE POSITIVE
164.28931001824822,1.0388991,0.0002708771,5360082,FALSE POSITIVE
164.3097442734288,1.042464,0.00027173682,5360082,FALSE POSITIVE
164.33017852838384,1.0417181,0.00027129517,5360082,FALSE POSITIVE
164.3506128831068,1.0400246,0.00027125853,5360082,FALSE POSITIVE
164.37104713782173,1.0393088,0.00027122928,5360082,FALSE POSITIVE
164.39148129207751,1.0388505,0.0002708667,5360082,FALSE POSITIVE
164.41191554610123,1.0390632,0.00027141083,5360082,FALSE POSITIVE
164.43234980011766,1.0391686,0.00027126144,5360082,FALSE POSITIVE
164.4527840536757,1.0398333,0.00027118373,5360082,FALSE POSITIVE
164.47321830700093,1.0399828,0.00027108166,5360082,FALSE POSITIVE
164.49365266031964,1.040225,0.00027075913,5360082,FALSE POSITIVE
164.51408681317844,1.0417718,0.00027132986,5360082,FALSE POSITIVE
164.53452106580517,1.0417459,0.00027121883,5360082,FALSE POSITIVE
164.55495531842462,1.0423262,0.00027161042,5360082,FALSE POSITIVE
164.57538957058568,1.0434855,0.0002715249,5360082,FALSE POSITIVE
164.59582382274675,1.0439373,0.0002714762,5360082,FALSE POSITIVE
164.61625807443488,1.0442737,0.00027144712,5360082,FALSE POSITIVE
164.63669222612953,1.0446008,0.00027145498,5360082,FALSE POSITIVE
164.65712657759286,1.0460533,0.000271951,5360082,FALSE POSITIVE
164.6775608285825,1.0461084,0.00027182,5360082,FALSE POSITIVE
164.6979950795794,1.0469462,0.0002719953,5360082,FALSE POSITIVE
164.71842933011067,1.04746,0.00027185917,5360082,FALSE POSITIVE
164.73886358063464,1.048202,0.00027172937,5360082,FALSE POSITIVE
164.75929783093306,1.0499032,0.00027169817,5360082,FALSE POSITIVE
164.77973198076506,1.0493634,0.00027180728,5360082,FALSE POSITIVE
164.8001663305913,1.0501909,0.00027216817,5360082,FALSE POSITIVE
164.82060058019124,1.050534,0.00027212096,5360082,FALSE POSITIVE
164.84103472932475,1.0510302,0.00027212795,5360082,FALSE POSITIVE
164.8614690784525,1.0519599,0.0002719832,5360082,FALSE POSITIVE
164.88190332735394,1.0523378,0.00027153015,5360082,FALSE POSITIVE
164.90233747602178,1.0528291,0.00027215297,5360082,FALSE POSITIVE
164.92277172445029,1.0534133,0.00027208653,5360082,FALSE POSITIVE
164.94320607242116,1.0543283,0.0002720317,5360082,FALSE POSITIVE
164.96364022039052,1.0546339,0.00027173178,5360082,FALSE POSITIVE
164.9840744681278,1.0552193,0.00027237574,5360082,FALSE POSITIVE
