time,flux,flux_err,kepid,disposition
120.5390603035703,0.99994487,0.00011342388,6607357,CONFIRMED
120.55949481784046,0.999917,0.00011454415,6607357,CONFIRMED
120.57992923205165,1.0002036,0.00011505762,6607357,CONFIRMED
120.6003638463153,0.99997437,0.00011527315,6607357,CONFIRMED
120.62079836052726,1.0001618,0.0001154223,6607357,CONFIRMED
120.64123277468025,1.000001,0.00011596908,6607357,CONFIRMED
120.66166728888493,1.0001765,0.00011608212,6607357,CONFIRMED
120.68210190303944,1.000074,0.00011595253,6607357,CONFIRMED
120.70253631713422,1.0001028,0.000115983414,6607357,CONFIRMED
120.72297083128069,1.0002539,0.00011626317,6607357,CONFIRMED
120.743405445377,0.999814,0.00011611807,6607357,CONFIRMED
120.76383985947177,0.99988824,0.00011630877,6607357,CONFIRMED
120.78427437350183,0.99987215,0.00011646183,6607357,CONFIRMED
120.80470888753916,0.9998462,0.00011655489,6607357,CONFIRMED
120.8251434015765,0.99967194,0.0001164065,6607357,CONFIRMED
120.84557791554835,0.99973327,0.00011659407,6607357,CONFIRMED
120.86601242952747,1.0001805,0.00011642011,6607357,CONFIRMED
120.88644704350736,0.99973804,0.00011657299,6607357,CONFIRMED
120.90688145747845,0.99991935,0.00011657762,6607357,CONFIRMED
120.92731597139937,0.99990946,0.00011666532,6607357,CONFIRMED
120.94775058531377,0.9998891,0.00011663924,6607357,CONFIRMED
120.96818499917572,1.000176,0.00011671684,6607357,CONFIRMED
120.98861951303843,0.99989456,0.00011675245,6607357,CONFIRMED
121.00905392690038,1.000075,0.00011688887,6607357,CONFIRMED
121.02948854069837,0.99988836,0.00011698091,6607357,CONFIRMED
121.04992305456108,0.99998534,0.000116999116,6607357,CONFIRMED
121.07035756830737,0.9998992,0.0001170208,6607357,CONFIRMED
121.0907920821046,1.0002025,0.00011708698,6607357,CONFIRMED
121.1112265958509,1.0001382,0.00011710549,6607357,CONFIRMED
121.13166110953898,0.9999992,0.00011718385,6607357,CONFIRMED
121.15209552327724,0.99997795,0.00011704904,6607357,CONFIRMED
121.17253013696609,1.0000921,0.00011727926,6607357,CONFIRMED
121.19296465059597,1.0002273,0.00011723234,6607357,CONFIRMED
121.21339906427602,1.0001643,0.00011747867,6607357,CONFIRMED
121.23383367790666,1.000137,0.00011731831,6607357,CONFIRMED
121.25426819147833,0.99992627,0.00011749207,6607357,CONFIRMED
121.27470260504197,0.9999729,0.000117506905,6607357,CONFIRMED
121.29513711861364,0.99993384,0.00011747522,6607357,CONFIRMED
121.31557173218607,1.0001565,0.00011751606,6607357,CONFIRMED
121.33600624569226,1.000064,0.00011749259,6607357,CONFIRMED
121.35644065914676,0.9999455,0.00011741769,6607357,CONFIRMED
121.37687527266098,1.0000935,0.00011760693,6607357,CONFIRMED
121.39730978610896,1.000134,0.00011757842,6607357,CONFIRMED
121.41774419950525,1.0003104,0.00011749231,6607357,CONFIRMED
121.4381787129023,1.0000362,0.00011731512,6607357,CONFIRMED
121.45861332629283,1.0001034,0.000117122145,6607357,CONFIRMED
121.47904773968912,0.9999414,0.000117372045,6607357,CONFIRMED
121.49948225302796,1.0000445,0.000117433585,6607357,CONFIRMED
121.51991676635953,1.0000666,0.000117327254,6607357,CONFIRMED
121.54035137964092,0.99983424,0.00011738284,6607357,CONFIRMED
121.56078589292156,1.0000697,0.000117577365,6607357,CONFIRMED
121.58122030613595,0.9999281,0.00011762276,6607357,CONFIRMED
121.60165491941734,0.99990314,0.00011747977,6607357,CONFIRMED
121.62208943258156,1.0001049,0.00011745956,6607357,CONFIRMED
121.64252384579595,1.0001706,0.00011747875,6607357,CONFIRMED
121.66295835896017,0.9999674,0.00011761375,6607357,CONFIRMED
121.68339297206694,0.99997824,0.00011752614,6607357,CONFIRMED
121.70382738516491,0.99970424,0.00011747401,6607357,CONFIRMED
121.72426189827092,1.00027,0.00011747692,6607357,CONFIRMED
121.7446965113777,0.9997553,0.00011729415,6607357,CONFIRMED
121.76513092435926,1.0004191,0.00011735605,6607357,CONFIRMED
121.78556543740706,1.0000881,0.00011718684,6607357,CONFIRMED
121.80599995039665,0.9999508,0.00011729917,6607357,CONFIRMED
121.82643446337897,1.000021,0.00011732674,6607357,CONFIRMED
121.84686897631036,1.0000789,0.00011731174,6607357,CONFIRMED
121.86730348924175,1.0000914,0.00011724524,6607357,CONFIRMED
121.88773800210765,0.99978286,0.00011724567,6607357,CONFIRMED
121.90817251498083,0.99995416,0.000117372954,6607357,CONFIRMED
121.92860702785401,0.9996271,0.000116593335,6607357,CONFIRMED
121.94904144066095,0.99997765,0.00011703556,6607357,CONFIRMED
121.96947605347668,0.99977064,0.00011715531,6607357,CONFIRMED
121.98991056623345,1.0001931,0.00011721598,6607357,CONFIRMED
122.01034497898945,1.0001352,0.0001173848,6607357,CONFIRMED
122.0307795917397,1.0002049,0.00011736258,6607357,CONFIRMED
122.05121410443826,1.0002023,0.00011730783,6607357,CONFIRMED
122.07164861707133,0.99972767,0.0001172718,6607357,CONFIRMED
122.09208302976913,1.0001856,0.00011733687,6607357,CONFIRMED
122.11251764235203,0.9999484,0.00011714384,6607357,CONFIRMED
122.1329521549269,1.0002459,0.000117224605,6607357,CONFIRMED
122.15338656750828,1.0001189,0.00011729314,6607357,CONFIRMED
122.17382118009118,0.99989855,0.0001173576,6607357,CONFIRMED
122.19425569266605,0.99987406,0.00011711492,6607357,CONFIRMED
122.21469010513101,1.0001037,0.00011734206,6607357,CONFIRMED
122.23512461759674,1.0000838,0.00011734883,6607357,CONFIRMED
122.25555923005595,0.99991316,0.00011735163,6607357,CONFIRMED
122.2759936424045,1.0001018,0.000117232,6607357,CONFIRMED
122.29642815487023,1.0000734,0.00011695655,6607357,CONFIRMED
122.31686276721302,1.0001335,0.00011739615,6607357,CONFIRMED
122.33729717956157,1.000081,0.000117393545,6607357,CONFIRMED
122.35773169191089,1.0000635,0.00011728981,6607357,CONFIRMED
122.3781662041365,1.0000497,0.000117371106,6607357,CONFIRMED
122.39860081637016,1.0000036,0.000117428404,6607357,CONFIRMED
122.4190352286023,0.9997726,0.000117442985,6607357,CONFIRMED
122.43946974082792,0.9999562,0.00011741336,6607357,CONFIRMED
122.45990435306157,0.99999887,0.00011734646,6607357,CONFIRMED
122.4803387651773,0.9999912,0.000117397016,6607357,CONFIRMED
122.5007732772865,1.0000606,0.00011749353,6607357,CONFIRMED
122.52120768940222,0.9999639,0.0001172441,6607357,CONFIRMED
122.54164230151946,0.99997795,0.00011731033,6607357,CONFIRMED
122.56207681351225,0.99997354,0.00011741819,6607357,CONFIRMED
122.58251132551231,0.99997646,0.0001175139,6607357,CONFIRMED
122.60294583751238,0.99987113,0.00011757884,6607357,CONFIRMED
122.62338034950517,0.9999923,0.00011756727,6607357,CONFIRMED
122.64381486138882,1.00009,0.00011735193,6607357,CONFIRMED
122.66424927327171,0.9998717,0.00011730076,6607357,CONFIRMED
122.68468388514884,0.9999418,0.00011741488,6607357,CONFIRMED
122.70511839703249,1.0000793,0.00011746965,6607357,CONFIRMED
122.72555280879897,0.99978626,0.00011760047,6607357,CONFIRMED
122.74598742055969,1.0001734,0.000117459844,6607357,CONFIRMED
122.76642193232692,0.99963367,0.000117515134,6607357,CONFIRMED
122.7868563440934,0.99990314,0.00011747315,6607357,CONFIRMED
122.80729085585335,1.0000818,0.00011748914,6607357,CONFIRMED
122.82772546750493,0.99993294,0.0001175636,6607357,CONFIRMED
122.84815997915575,1.0000523,0.00011714635,6607357,CONFIRMED
122.86859449068288,1.0000085,0.00011691183,6607357,CONFIRMED
122.8890290023337,1.0001689,0.000117138516,6607357,CONFIRMED
122.9094635138681,0.99992865,0.00011669304,6607357,CONFIRMED
122.92989802539523,0.99994147,0.00011694296,6607357,CONFIRMED
122.95033243692887,0.99977833,0.000116842435,6607357,CONFIRMED
122.97076704834762,0.99995637,0.00011677706,6607357,CONFIRMED
122.99120155975834,1.000099,0.0001169141,6607357,CONFIRMED
123.01163597117556,1.0002427,0.00011679761,6607357,CONFIRMED
123.03207058259432,0.99967355,0.00011681283,6607357,CONFIRMED
123.05250509388861,1.0000379,0.00011721293,6607357,CONFIRMED
123.0729396053066,0.9999734,0.00011751465,6607357,CONFIRMED
123.09337401660741,1.0000472,0.00011756376,6607357,CONFIRMED
123.11380862778606,0.99995553,0.00011759671,6607357,CONFIRMED
123.13424313908763,1.0000647,0.00011735244,6607357,CONFIRMED
123.15467755027203,0.9996604,0.00011716482,6607357,CONFIRMED
123.17511216145067,0.99999905,0.0001172251,6607357,CONFIRMED
123.19554667251941,1.0001287,0.00011691871,6607357,CONFIRMED
123.2159810835874,1.0002663,0.00011720329,6607357,CONFIRMED
123.23641559477255,0.99991065,0.00011696935,6607357,CONFIRMED
123.25685020571837,1.0001223,0.00011758839,6607357,CONFIRMED
123.27728461678635,1.000186,0.000117532116,6607357,CONFIRMED
123.31815373868449,1.0001626,0.000117580086,6607357,CONFIRMED
123.33858814963605,0.9999281,0.000117537886,6607357,CONFIRMED
123.35902266047196,1.000294,0.000117626565,6607357,CONFIRMED
123.3794571713006,0.9999391,0.000117328105,6607357,CONFIRMED
123.39989178213727,0.99994385,0.00011726543,6607357,CONFIRMED
123.42032619296515,0.99995905,0.000117349504,6607357,CONFIRMED
123.44076070368465,0.9999752,0.000117275624,6607357,CONFIRMED
123.4611953144049,0.9997846,0.000117144926,6607357,CONFIRMED
123.48162972512364,1.0001261,0.00011737244,6607357,CONFIRMED
123.50206423583586,1.0000907,0.00011732954,6607357,CONFIRMED
123.52249864643818,1.000058,0.00011745144,6607357,CONFIRMED
123.54293325703475,0.9999817,0.00011751124,6607357,CONFIRMED
123.56336776763783,0.99987173,0.000117326716,6607357,CONFIRMED
123.5838022781245,1.0000132,0.000117517535,6607357,CONFIRMED
123.60423678861116,0.9999042,0.00011736865,6607357,CONFIRMED
123.62467129909055,1.0002201,0.00011740475,6607357,CONFIRMED
123.64510580957722,0.9998603,0.000117259275,6607357,CONFIRMED
123.6655402199467,1.0001347,0.00011726822,6607357,CONFIRMED
123.68597483031044,1.0000224,0.00011713105,6607357,CONFIRMED
123.70640934056428,1.0000029,0.00011708863,6607357,CONFIRMED
123.72684375093377,0.9999653,0.00011721661,6607357,CONFIRMED
123.74727836118109,1.0001955,0.00011724926,6607357,CONFIRMED
123.76771287143492,0.9999492,0.00011726376,6607357,CONFIRMED
123.78814728157158,1.0000368,0.00011728569,6607357,CONFIRMED
123.80858179181814,0.99984837,0.000117120275,6607357,CONFIRMED
123.82901640195632,1.0001055,0.000117262985,6607357,CONFIRMED
123.84945081197657,1.0000829,0.000116967756,6607357,CONFIRMED
123.86988532210671,1.0001138,0.00011715953,6607357,CONFIRMED
123.89031993212848,0.99988806,0.000116913834,6607357,CONFIRMED
123.9107544421422,0.99999636,0.00011702751,6607357,CONFIRMED
123.93118885204603,1.0000576,0.00011702201,6607357,CONFIRMED
123.95162336195062,1.000046,0.00011692732,6607357,CONFIRMED
123.9720579718487,1.0003942,0.00011716086,6607357,CONFIRMED
123.99249238175253,1.0005324,0.000117333744,6607357,CONFIRMED
124.0129268915407,0.99987864,0.00011705068,6607357,CONFIRMED
124.03336150132236,0.9999583,0.00011718418,6607357,CONFIRMED
124.05379591110977,0.99976647,0.00011702737,6607357,CONFIRMED
124.07423042078153,0.9999615,0.00011703596,6607357,CONFIRMED
124.09466493045329,0.9998349,0.00011725299,6607357,CONFIRMED
124.11509944011777,1.0000675,0.00011721141,6607357,CONFIRMED
124.13553394978953,0.9999091,0.00011736244,6607357,CONFIRMED
124.1559684593376,1.0002928,0.00011731059,6607357,CONFIRMED
124.1764030688937,0.9999666,0.000117399475,6607357,CONFIRMED
124.19683747833187,0.9999662,0.00011745321,6607357,CONFIRMED
124.2172719877708,0.9998358,0.00011722381,6607357,CONFIRMED
124.23770649720245,1.0001161,0.000117433076,6607357,CONFIRMED
124.25814100664138,0.9998061,0.00011750808,6607357,CONFIRMED
124.27857551595662,1.0001669,0.00011730856,6607357,CONFIRMED
124.29901002527913,0.9999595,0.00011763923,6607357,CONFIRMED
124.3194446346024,0.99994963,0.00011743115,6607357,CONFIRMED
124.33987904392416,1.0000709,0.0001175081,6607357,CONFIRMED
124.36031355312298,1.0000701,0.00011735878,6607357,CONFIRMED
124.38074806232908,1.0001647,0.000117419266,6607357,CONFIRMED
124.40118257141148,0.99991584,0.00011746043,6607357,CONFIRMED
124.42161708050116,0.9998653,0.00011739951,6607357,CONFIRMED
124.44205158959085,1.0002259,0.00011762375,6607357,CONFIRMED
124.4624861985576,1.0000321,0.00011760362,6607357,CONFIRMED
124.48292060764652,0.9997868,0.00011744045,6607357,CONFIRMED
124.50335511661979,0.99997044,0.00011753336,6607357,CONFIRMED
124.52378952547588,0.99994224,0.00011757226,6607357,CONFIRMED
124.54422413432621,0.9999293,0.00011729214,6607357,CONFIRMED
124.56465864318307,0.9997619,0.000117496864,6607357,CONFIRMED
124.58509305203916,0.9999853,0.00011758027,6607357,CONFIRMED
124.60552766077308,0.9999194,0.00011760841,6607357,CONFIRMED
124.62596216951351,1.0000794,0.000117574185,6607357,CONFIRMED
124.64639667824667,0.99983925,0.00011759922,6607357,CONFIRMED
124.66683108686993,1.0001868,0.00011763666,6607357,CONFIRMED
124.68726569549472,0.999881,0.00011769497,6607357,CONFIRMED
124.70770020400232,1.0000057,0.00011768506,6607357,CONFIRMED
124.7281346126183,0.9998306,0.00011776895,6607357,CONFIRMED
124.74856922112667,0.9999309,0.00011759984,6607357,CONFIRMED
124.76900372951059,0.99999434,0.00011744776,6607357,CONFIRMED
124.78943813801743,1.0004665,0.00011773502,6607357,CONFIRMED
124.8098726462922,0.99975586,0.00011769929,6607357,CONFIRMED
124.83030725468416,0.9999917,0.00011777258,6607357,CONFIRMED
124.8507416629509,1.0000373,0.00011760014,6607357,CONFIRMED
124.87117617122567,1.0000044,0.000117621516,6607357,CONFIRMED
124.89161067950045,1.00001,0.00011766016,6607357,CONFIRMED
124.91204528765229,1.0000538,0.0001176167,6607357,CONFIRMED
124.93247969580989,0.99992085,0.00011748225,6607357,CONFIRMED
124.95291420396825,0.99999404,0.00011765466,6607357,CONFIRMED
124.97334881200368,0.9999545,0.00011763389,6607357,CONFIRMED
124.99378322004486,0.9999958,0.000117325624,6607357,CONFIRMED
125.0142177280868,1.0002985,0.00011764374,6607357,CONFIRMED
125.0346521360043,0.9999748,0.000117630174,6607357,CONFIRMED
125.05508674393059,1.0000819,0.00011770559,6607357,CONFIRMED
125.0755212517397,,,6607357,CONFIRMED
125.09595575965795,1.0000322,0.00011739648,6607357,CONFIRMED
125.11639026735065,0.99985933,0.000117344345,6607357,CONFIRMED
125.13682477515977,1.0000128,0.00011752105,6607357,CONFIRMED
125.15725928284519,1.0000988,0.00011779632,6607357,CONFIRMED
125.17769369053713,1.000033,0.000117375166,6607357,CONFIRMED
125.19812829811417,1.0001512,0.00011734631,6607357,CONFIRMED
125.21856280579959,0.9999838,0.00011726685,6607357,CONFIRMED
125.2389972132587,0.99988717,0.00011737424,6607357,CONFIRMED
125.25943182083574,1.0003211,0.0001171137,6607357,CONFIRMED
125.27986632828834,1.0000793,0.00011695283,6607357,CONFIRMED
125.30030073574744,1.0001013,0.000116396935,6607357,CONFIRMED
125.3207352430909,1.000205,0.0001163451,6607357,CONFIRMED
125.34116985042783,1.000022,0.00011620773,6607357,CONFIRMED
