time,flux,flux_err,kepid,disposition
125.36160425765411,0.9999637,0.00011670802,6607357,CONFIRMED
125.38203876499756,0.9999876,0.000116682975,6607357,CONFIRMED
125.40247337221808,1.000053,0.00011697945,6607357,CONFIRMED
125.4229078793287,1.0001553,0.00011736987,6607357,CONFIRMED
125.44334228643856,1.0000507,0.00011760088,6607357,CONFIRMED
125.46377679354191,1.0000618,0.000117204065,6607357,CONFIRMED
125.4842114006533,0.99988705,0.00011743337,6607357,CONFIRMED
125.50464580776315,0.99997616,0.00011719467,6607357,CONFIRMED
125.52508031463367,1.0000275,0.00011725933,6607357,CONFIRMED
125.54551492162864,1.0001252,0.00011741722,6607357,CONFIRMED
125.56594932850567,0.99986696,0.00011714517,6607357,CONFIRMED
125.58638383525977,0.9999433,0.00011732171,6607357,CONFIRMED
125.60681834213756,1.0000669,0.00011743529,6607357,CONFIRMED
125.62725284889893,1.0001146,0.000117381336,6607357,CONFIRMED
125.64768745553738,1.0000937,0.00011708347,6607357,CONFIRMED
125.66812186218158,0.9998951,0.000117543874,6607357,CONFIRMED
125.6885564688273,0.99987906,0.00011771711,6607357,CONFIRMED
125.70899097546499,0.99999523,0.00011763059,6607357,CONFIRMED
125.72942538199277,1.0000459,0.000117570286,6607357,CONFIRMED
125.7498598884049,0.9999384,0.00011753416,6607357,CONFIRMED
125.77029449492693,0.9997704,0.00011733766,6607357,CONFIRMED
125.7907289013383,1.0000268,0.00011743341,6607357,CONFIRMED
125.81116340763401,0.9998318,0.000117360825,6607357,CONFIRMED
125.83159801403963,1.0001923,0.000117133546,6607357,CONFIRMED
125.85203242021817,1.0001632,0.00011746844,6607357,CONFIRMED
125.87246692651388,0.9998648,0.00011749141,6607357,CONFIRMED
125.8929014326859,1.0001438,0.000117575655,6607357,CONFIRMED
125.9133359388652,0.99998325,0.00011743225,6607357,CONFIRMED
125.93377044492809,0.99980545,0.000117442556,6607357,CONFIRMED
125.9542049509837,1.0000846,0.000117431344,6607357,CONFIRMED
125.97463955704734,0.999956,0.00011750389,6607357,CONFIRMED
125.99507396299305,0.99989796,0.00011758978,6607357,CONFIRMED
126.01550846881582,1.0000294,0.000117489166,6607357,CONFIRMED
126.03594287476153,0.9998378,0.00011745579,6607357,CONFIRMED
126.05637748059235,0.9999591,0.00011737878,6607357,CONFIRMED
126.07681198629871,0.99991643,0.00011705427,6607357,CONFIRMED
126.097246392128,1.0000799,0.00011699208,6607357,CONFIRMED
126.1176809978424,1.0,0.000117018266,6607357,CONFIRMED
126.13811550343235,0.99973416,0.000116954725,6607357,CONFIRMED
126.15855000902957,0.9999305,0.000117128715,6607357,CONFIRMED
126.17898441462603,1.0000226,0.000117438125,6607357,CONFIRMED
126.19941902010032,1.0001881,0.000117139156,6607357,CONFIRMED
126.21985352558113,1.0003626,0.00011717989,6607357,CONFIRMED
126.24028793094476,1.0000128,0.000117204254,6607357,CONFIRMED
126.28115704166703,1.0000063,0.00011754891,6607357,CONFIRMED
126.30159144703066,1.0001407,0.00011750635,6607357,CONFIRMED
126.32202595227136,0.99997413,0.00011743692,6607357,CONFIRMED
126.34246055740368,1.0000995,0.00011732736,6607357,CONFIRMED
126.36289496253448,0.9997007,0.00011741745,6607357,CONFIRMED
126.38332946765877,0.9999882,0.00011764307,6607357,CONFIRMED
126.40376407267468,0.99978924,0.000117544485,6607357,CONFIRMED
126.42419857768982,0.9999691,0.00011749669,6607357,CONFIRMED
126.44463298269693,0.9999187,0.00011753447,6607357,CONFIRMED
126.46506748759566,0.9999795,0.0001173783,6607357,CONFIRMED
126.48550209237874,0.9999346,0.00011727108,6607357,CONFIRMED
126.50593649726943,1.0000962,0.0001175795,6607357,CONFIRMED
126.52637100205175,1.0000532,0.00011759371,6607357,CONFIRMED
126.54680540671689,0.99984205,0.000117246236,6607357,CONFIRMED
126.56724001137627,1.0000898,0.0001173051,6607357,CONFIRMED
126.58767451604217,1.0000895,0.00011735962,6607357,CONFIRMED
126.60810902059166,1.0000377,0.000117388736,6607357,CONFIRMED
126.62854352513386,1.000032,0.000117311625,6607357,CONFIRMED
126.64897802968335,1.0001732,0.00011712665,6607357,CONFIRMED
126.66941253411642,0.99989605,0.00011718428,6607357,CONFIRMED
126.68984693843231,1.000172,0.00011713428,6607357,CONFIRMED
126.71028154274245,0.99993414,0.000117112526,6607357,CONFIRMED
126.7307160470591,0.9999261,0.000117075426,6607357,CONFIRMED
126.75115045136772,0.9999143,0.0001170377,6607357,CONFIRMED
126.77158505556872,1.0000439,0.0001172186,6607357,CONFIRMED
126.79201955965254,0.9999122,0.00011690257,6607357,CONFIRMED
126.8124539637356,1.0001163,0.000117152114,6607357,CONFIRMED
126.83288846781215,0.99995583,0.000116820105,6607357,CONFIRMED
126.85332307178032,1.0000144,0.00011701456,6607357,CONFIRMED
126.8737574757397,0.999926,0.00011713296,6607357,CONFIRMED
126.8941919797071,0.99995464,0.00011718228,6607357,CONFIRMED
126.91462658355886,1.0000522,0.00011691075,6607357,CONFIRMED
126.93506108728616,1.0001532,0.000117079886,6607357,CONFIRMED
126.95549549101997,0.99991304,0.00011707854,6607357,CONFIRMED
126.97592999475455,1.0000097,0.00011714038,6607357,CONFIRMED
126.99636459848261,1.0002482,0.00011711433,6607357,CONFIRMED
127.01679910198436,1.0000889,0.00011718926,6607357,CONFIRMED
127.03723350560176,1.0000111,0.000117399046,6607357,CONFIRMED
127.057668109097,1.000048,0.0001172348,6607357,CONFIRMED
127.07810261259874,1.000158,0.000117446434,6607357,CONFIRMED
127.09853701598331,0.999978,0.00011682934,6607357,CONFIRMED
127.11897151936137,0.99983656,0.00011695577,6607357,CONFIRMED
127.13940612263104,0.99995744,0.00011718675,6607357,CONFIRMED
127.15984062589996,1.0002323,0.000116877825,6607357,CONFIRMED
127.18027502904442,0.9999663,0.00011738158,6607357,CONFIRMED
127.20070963219769,0.99992,0.00011704753,6607357,CONFIRMED
127.22114413535019,1.0000485,0.00011707476,6607357,CONFIRMED
127.24157853837823,1.0000538,0.000117307856,6607357,CONFIRMED
127.26201304141432,1.000015,0.00011727856,6607357,CONFIRMED
127.28244764433475,1.0000626,0.0001172675,6607357,CONFIRMED
127.30288204724638,0.99989885,0.00011757386,6607357,CONFIRMED
127.32331655004964,1.0001913,0.00011736643,6607357,CONFIRMED
127.34375115285366,0.99978894,0.00011748471,6607357,CONFIRMED
127.36418555564887,0.99993956,0.00011686948,6607357,CONFIRMED
127.38462005833571,0.9999373,0.000116803676,6607357,CONFIRMED
127.40505456102255,1.0000612,0.00011707848,6607357,CONFIRMED
127.4254890635857,0.9998961,0.00011678181,6607357,CONFIRMED
127.44592356615613,0.99999917,0.0001171486,6607357,CONFIRMED
127.46635806861013,1.0001206,0.00011713211,6607357,CONFIRMED
127.48679267105763,0.99990755,0.00011708034,6607357,CONFIRMED
127.50722707339446,1.0001291,0.00011732373,6607357,CONFIRMED
127.52766157573205,1.0000559,0.000117144096,6607357,CONFIRMED
127.54809597806889,0.9999426,0.00011749032,6607357,CONFIRMED
127.56853058028355,1.0003585,0.000117617594,6607357,CONFIRMED
127.58896508250473,1.0000535,0.000117277144,6607357,CONFIRMED
127.60939958460222,,,6607357,CONFIRMED
127.62983408659056,,,6607357,CONFIRMED
127.65026858869533,1.0001067,0.00011773581,6607357,CONFIRMED
127.6707030906764,1.0001391,0.000117840376,6607357,CONFIRMED
127.69113749254757,1.000114,0.00011770771,6607357,CONFIRMED
127.71157209442026,1.0000339,0.0001175214,6607357,CONFIRMED
127.7320065961685,1.0001639,0.00011724259,6607357,CONFIRMED
127.75244099792326,1.0000714,0.00011710258,6607357,CONFIRMED
127.77287549967878,1.0002168,0.00011752453,6607357,CONFIRMED
127.79331010131136,1.0001532,0.00011754383,6607357,CONFIRMED
127.81374450283329,0.9998774,0.000117599084,6607357,CONFIRMED
127.83417900447239,0.9999288,0.00011748502,6607357,CONFIRMED
127.85461360587215,0.99999464,0.000117344665,6607357,CONFIRMED
127.87504800739407,0.9999792,0.000117223244,6607357,CONFIRMED
127.89548250868393,1.0000985,0.00011704979,6607357,CONFIRMED
127.9159170100902,0.9999126,0.000117081516,6607357,CONFIRMED
127.93635151137278,1.000007,0.00011716549,6607357,CONFIRMED
127.95678601254622,0.9998237,0.00011725659,6607357,CONFIRMED
127.97722051371238,0.99991757,0.000117130185,6607357,CONFIRMED
127.99765511477017,0.9998981,0.00011705639,6607357,CONFIRMED
128.01808951582643,0.9999793,0.00011698211,6607357,CONFIRMED
128.03852401688346,0.9999294,0.00011702545,6607357,CONFIRMED
128.05895841781603,0.99988693,0.00011710724,6607357,CONFIRMED
128.07939301864099,0.99977547,0.00011728923,6607357,CONFIRMED
128.09982751957432,1.0000715,0.00011737697,6607357,CONFIRMED
128.1202620202821,1.0000868,0.00011728628,6607357,CONFIRMED
128.14069652098988,1.000099,0.00011714092,6607357,CONFIRMED
128.16113102169766,0.99995255,0.00011731269,6607357,CONFIRMED
128.18156552228174,0.9999203,0.00011739449,6607357,CONFIRMED
128.20199992287235,0.9999584,0.00011737935,6607357,CONFIRMED
128.22243452334078,1.0001218,0.0001171794,6607357,CONFIRMED
128.24286902381573,1.0000665,0.0001169974,6607357,CONFIRMED
128.2633034241735,1.0002222,0.0001170577,6607357,CONFIRMED
128.2837380245328,1.0002112,0.00011678908,6607357,CONFIRMED
128.30417252476764,0.9999704,0.00011709194,6607357,CONFIRMED
128.324606925009,0.9999663,0.00011677691,6607357,CONFIRMED
128.3654760253703,1.000074,0.00011733628,6607357,CONFIRMED
128.3859105253796,0.9999629,0.00011729044,6607357,CONFIRMED
128.40634502538887,0.9998822,0.00011728699,6607357,CONFIRMED
128.42677952527447,0.9999872,0.000117147225,6607357,CONFIRMED
128.44721402516734,0.9998662,0.00011747114,6607357,CONFIRMED
128.46764852505294,0.9998786,0.00011749813,6607357,CONFIRMED
128.48808292482863,1.0001961,0.00011737794,6607357,CONFIRMED
128.50851752448943,1.0002561,0.00011732406,6607357,CONFIRMED
128.52895202414948,0.99995255,0.00011739485,6607357,CONFIRMED
128.54938642380148,0.9998281,0.000117352036,6607357,CONFIRMED
128.56982102334587,0.9998756,0.00011721849,6607357,CONFIRMED
128.5902555227658,0.99989367,0.00011734145,6607357,CONFIRMED
128.61068992219225,0.99997324,0.00011728824,6607357,CONFIRMED
128.63112442161946,0.9999424,0.0001172806,6607357,CONFIRMED
128.65155902093102,0.99978954,0.000117429816,6607357,CONFIRMED
128.67199352011812,1.0000403,0.00011740415,6607357,CONFIRMED
128.69242791931174,1.0000408,0.00011748761,6607357,CONFIRMED
128.7128625184996,1.0000892,0.00011744362,6607357,CONFIRMED
128.73329701757757,0.99976796,0.00011705063,6607357,CONFIRMED
128.75373141665477,1.000194,0.00011723535,6607357,CONFIRMED
128.77416591561632,0.9996481,0.00011724061,6607357,CONFIRMED
128.79460051445494,,,6607357,CONFIRMED
128.81503491329931,0.9998784,0.00011748392,6607357,CONFIRMED
128.83546941213717,1.000247,0.000117085605,6607357,CONFIRMED
128.8559039108659,1.0000342,0.00011706363,6607357,CONFIRMED
128.8763384094782,1.000223,0.000116759606,6607357,CONFIRMED
128.8967729080905,1.0001636,0.00011736356,6607357,CONFIRMED
128.91720740669552,1.00016,0.00011708308,6607357,CONFIRMED
128.9376419051914,0.9999905,0.00011719357,6607357,CONFIRMED
128.9580764035636,1.000061,0.00011720984,6607357,CONFIRMED
128.9785109020595,1.000349,0.00011695746,6607357,CONFIRMED
128.9989453003218,0.99993736,0.000116711024,6607357,CONFIRMED
129.0193798985856,0.99993813,0.000116609604,6607357,CONFIRMED
129.0398143968414,1.0000513,0.00011705498,6607357,CONFIRMED
129.06024879487086,0.999904,0.00011729069,6607357,CONFIRMED
129.080683393011,1.0001385,0.000117460535,6607357,CONFIRMED
129.1011178910412,1.0000623,0.00011739747,6607357,CONFIRMED
129.12155238895502,1.0000936,0.00011751016,6607357,CONFIRMED
129.14198678686807,0.9997822,0.00011741161,6607357,CONFIRMED
129.16242138477537,1.0000758,0.00011740335,6607357,CONFIRMED
129.18285588257277,1.0002623,0.00011733405,6607357,CONFIRMED
129.203290280253,0.99986714,0.00011731204,6607357,CONFIRMED
129.22372487792745,1.0000575,0.00011732718,6607357,CONFIRMED
129.24415937549202,1.0000334,0.00011751654,6607357,CONFIRMED
129.26459377305582,0.99992114,0.0001174651,6607357,CONFIRMED
129.2850282704967,1.0000031,0.00011745698,6607357,CONFIRMED
129.3054628679456,0.99987406,0.00011729529,6607357,CONFIRMED
129.32589726527658,0.9997466,0.00011735695,6607357,CONFIRMED
129.34633176260104,1.0000895,0.00011745226,6607357,CONFIRMED
129.36676635981712,0.99993086,0.000117546595,6607357,CONFIRMED
129.38720075703168,0.99998367,0.00011711913,6607357,CONFIRMED
129.4076352541233,0.99998367,0.00011715048,6607357,CONFIRMED
129.4280697512222,1.0000198,0.00011749186,6607357,CONFIRMED
129.44850434819818,1.0001538,0.00011692211,6607357,CONFIRMED
129.4689387450635,1.0000377,0.00011702592,6607357,CONFIRMED
129.48937324192957,1.0000672,0.00011661514,6607357,CONFIRMED
129.5098078387964,0.99993485,0.00011684549,6607357,CONFIRMED
129.53024223553803,0.99985826,0.00011651068,6607357,CONFIRMED
129.55067673217127,1.0000192,0.00011636403,6607357,CONFIRMED
129.5711112288045,1.0000907,0.00011646093,6607357,CONFIRMED
129.59154572543048,1.0000254,0.00011692738,6607357,CONFIRMED
129.6119802218309,1.0001324,0.00011696283,6607357,CONFIRMED
129.63241471834772,1.0001221,0.00011728319,6607357,CONFIRMED
129.65284921462444,1.0000131,0.000117239266,6607357,CONFIRMED
129.67328371102485,0.99998826,0.0001172859,6607357,CONFIRMED
129.69371820719243,1.000156,0.00011712341,6607357,CONFIRMED
129.71415270335274,0.9998355,0.00011732925,6607357,CONFIRMED
129.73458719952032,0.99993837,0.00011734879,6607357,CONFIRMED
129.7550216955715,1.000143,0.00011718891,6607357,CONFIRMED
129.77545619161538,0.99999446,0.00011714715,6607357,CONFIRMED
129.7958907875509,1.000124,0.000117086245,6607357,CONFIRMED
129.81632518336846,1.0001125,0.000117010226,6607357,CONFIRMED
129.83675967917952,0.99993086,0.00011688714,6607357,CONFIRMED
129.85719417488144,1.0000547,0.000116934876,6607357,CONFIRMED
129.87762867058336,1.0001765,0.00011688386,6607357,CONFIRMED
129.898063166278,1.0000783,0.00011693982,6607357,CONFIRMED
129.9184976617471,0.9999382,0.000116757496,6607357,CONFIRMED
129.9389321572162,0.99996114,0.00011659074,6607357,CONFIRMED
129.959366652678,0.9998456,0.00011657498,6607357,CONFIRMED
129.97980114803067,1.0000955,0.00011652831,6607357,CONFIRMED
130.0002355433826,0.9999655,0.000116325435,6607357,CONFIRMED
130.02067013861233,0.9998632,0.000116180585,6607357,CONFIRMED
130.04110463373217,0.9999316,0.000116127405,6607357,CONFIRMED
130.06153902885126,0.99996084,0.000115986484,6607357,CONFIRMED
130.0819735238474,1.0002191,0.00011599944,6607357,CONFIRMED
130.1024081188516,1.0000558,0.00011581348,6607357,CONFIRMED
130.12284251373785,0.9999247,0.00011537749,6607357,CONFIRMED
130.1432770086176,0.9999431,0.00011530369,6607357,CONFIRMED
130.16371160338895,1.0000604,0.0001151957,6607357,CONFIRMED
130.18414609804313,0.99998516,0.00011503111,6607357,CONFIRMED
130.20458049268927,1.0001227,0.00011491458,6607357,CONFIRMED
130.22501498734346,1.000008,0.00011440033,6607357,CONFIRMED
130.24544958188199,0.9999362,0.00011466498,6607357,CONFIRMED
