time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
1473.4938645911388,3115.464111328125,1.5758891105651855,573.4710358938263,1173.9579974744809,245,0
1473.5146982092206,3117.1005859375,1.5760936737060547,573.4711678012012,1173.9584936539584,246,0
1473.5355318266033,3118.708740234375,1.5762302875518799,573.471175985075,1173.9576270285859,247,0
1473.5563654428229,3119.318115234375,1.5770626068115234,573.4708628234758,1173.9586962588305,248,0
1473.577199058343,3119.50732421875,1.5765790939331055,573.4716977348155,1173.9585095153966,249,0
1473.598032673165,3119.251708984375,1.576926350593567,573.4709831874335,1173.9581480152358,250,0
1473.618866286823,3119.829833984375,1.5766085386276245,573.4708339629558,1173.9573054478492,251,0
1473.6396998995497,3120.65234375,1.5772006511688232,573.471968403385,1173.958459345236,252,0
1473.6605335115773,3121.7177734375,1.577957272529602,573.4713518343016,1173.9573089989985,253,0
1473.681367122675,3118.600341796875,1.5767796039581299,573.4711977152899,1173.957994876539,254,0
1473.7022007328394,3119.5927734375,1.576479434967041,573.4714587397006,1173.9590953941242,255,0
1473.723034342072,3122.01806640625,1.5770753622055054,573.4712955393529,1173.9580087495208,256,0
1473.743867950841,3118.647216796875,1.5764343738555908,573.4705557093839,1173.9578329019484,257,0
1473.764701558445,3123.19189453125,1.5774309635162354,573.4714927637037,1173.9586610327037,258,0
1473.7855351651178,3117.12890625,1.5761164426803589,573.4711379286578,1173.9576758374217,259,0
1473.80636877086,3122.4736328125,1.5771985054016113,573.471521410434,1173.9582715385845,260,0
1473.8272023754375,3120.32275390625,1.5765827894210815,573.4712830050634,1173.9575463611866,261,0
1473.848035979549,3121.279296875,1.5771582126617432,573.4708803782785,1173.9578323331841,262,0
1473.8688695824972,3122.60791015625,1.5773669481277466,573.4710942505052,1173.9575007982673,263,0
1473.889703184514,3120.888916015625,1.577176809310913,573.4713521855041,1173.9581798273525,264,0
1473.9105367855987,3121.20361328125,1.576993465423584,573.4707061997192,1173.9576433479735,265,0
1473.931370385985,3121.10791015625,1.5771070718765259,573.4711438750512,1173.9588409447142,266,0
1473.95220398544,3120.055419921875,1.577109694480896,573.4710385698559,1173.95798301993,267,0
1473.9730375837305,3119.017333984375,1.577104091644287,573.4710877151922,1173.9572603644713,268,0
1473.993871181322,3123.5234375,1.577676773071289,573.4716695240063,1173.9583983705738,269,0
1474.014704777984,3122.33154296875,1.5774388313293457,573.4712011018003,1173.9579789812708,270,0
1474.0355383737135,3121.518798828125,1.5777255296707153,573.470894960253,1173.9575601640922,271,0
1474.056371968279,3119.845458984375,1.5777837038040161,573.4716443712978,1173.9593467529685,272,0
1474.077205562147,3123.17578125,1.5773011445999146,573.4711972684368,1173.95767439399,273,0
1474.0980391550825,3122.116455078125,1.5773628950119019,573.4703600720946,1173.9571826491617,274,0
1474.1188727470872,3122.75439453125,1.577150583267212,573.471285870112,1173.958879669938,275,0
1474.139706338161,3121.437255859375,1.5770859718322754,573.470738886138,1173.9582902894683,276,0
1474.1605399283026,3122.990478515625,1.577286958694458,573.4710220494131,1173.9581934093712,277,0
1474.1813735175128,3123.7578125,1.577689528465271,573.4715682491603,1173.9592927739557,278,0
1474.2022071057931,3127.26953125,1.578513503074646,573.4709096229801,1173.9582018598055,279,0
1474.2230406931403,3124.12841796875,1.5776861906051636,573.4713154176594,1173.9584214796628,280,0
1474.2438742795562,3121.169189453125,1.5788415670394897,573.4712546157168,1173.958292886616,281,0
1474.2647078650411,3122.39794921875,1.5772037506103516,573.4709423870282,1173.9579247313895,282,0
1474.285541449595,3126.21484375,1.5781364440917969,573.4711952017716,1173.9587346258986,283,0
1474.3063750332176,3124.825439453125,1.5777243375778198,573.4710049526204,1173.9585763189116,284,0
1474.327208615909,3123.831298828125,1.577803373336792,573.4707490410672,1173.9575349488125,285,0
1474.3480421974364,3125.016845703125,1.577942132949829,573.4714071463209,1173.9588237180596,286,0
1474.3688757782652,3123.9990234375,1.5785212516784668,573.4712916441986,1173.9578711149666,287,0
1474.3897093579299,3122.968017578125,1.57764732837677,573.470790929133,1173.9578268940031,288,0
1474.4105429368956,3124.760986328125,1.5777117013931274,573.471301125297,1173.9590421408013,289,0
1474.431376514698,3124.662841796875,1.5779014825820923,573.4711996466182,1173.9583571770518,290,0
1474.4522100915683,3121.0185546875,1.577027678489685,573.4705230402141,1173.9574612913077,291,0
1474.4730436675081,3122.264404296875,1.577437162399292,573.4715049091802,1173.9590450957264,292,0
1474.493877242516,3123.67626953125,1.5777416229248047,573.4711098912368,1173.958318134838,293,0
1474.5147108165925,3122.876220703125,1.5774576663970947,573.4706954945397,1173.958445714396,294,0
1474.535544389505,3121.94775390625,1.577018141746521,573.4715851861716,1173.9593157218872,295,0
1474.5563779614854,3121.95166015625,1.5773648023605347,573.4705845874342,1173.9582365168867,296,0
1474.5772115327677,3122.816162109375,1.5779708623886108,573.471197684632,1173.9584309894688,297,0
1474.5980451028863,3123.41162109375,1.5776844024658203,573.4713082387814,1173.9596808737317,298,0
1474.6188786718403,3125.172119140625,1.578278660774231,573.471601280945,1173.9582970332494,299,0
1474.6813793733486,3119.842041015625,1.5767382383346558,573.4711955623943,1173.9587442981083,300,0
1474.723046502876,3123.62109375,1.5780130624771118,573.4710553238648,1173.960162968785,301,0
1474.7438800660093,3126.637939453125,1.5781642198562622,573.471096087215,1173.9579904564084,302,0
1474.764713628211,3123.943359375,1.57779860496521,573.470854598336,1173.9592970869369,303,0
1474.7855471894832,3122.057373046875,1.5777759552001953,573.4711019388022,1173.9588538918717,304,0
1474.8063807495892,3125.1171875,1.5782289505004883,573.4706025574823,1173.9582502667868,305,0
1474.8272143087638,3124.92138671875,1.5793042182922363,573.4713264759473,1173.9591792270087,306,0
1474.848047867009,3123.47705078125,1.5774447917938232,573.470657028011,1173.9585004492815,307,0
1474.868881424089,3124.797607421875,1.5778918266296387,573.4703965788096,1173.958574543617,308,0
1474.8897149802365,3125.059326171875,1.5782761573791504,573.4713645475324,1173.9585422225969,309,0
1474.910548535221,3123.2353515625,1.577407717704773,573.4710361835574,1173.9586352258134,310,0
1474.931382089507,3124.31103515625,1.5775573253631592,573.4704175307244,1173.9583776497443,311,0
1474.952215642396,3124.534423828125,1.5784615278244019,573.4715196533577,1173.9590761979148,312,0
1474.973049194587,3127.591796875,1.5784690380096436,573.4711353458725,1173.9579921547097,313,0
1474.993882745613,3127.061279296875,1.5786205530166626,573.4713802938421,1173.9590803113229,314,0
1475.014716295475,3128.02294921875,1.5786077976226807,573.4706210660125,1173.9585194911454,315,0
1475.035549844406,3122.72900390625,1.5776015520095825,573.470643656429,1173.9579432353887,316,0
1475.0563833924066,3129.500732421875,1.5789967775344849,573.4713701497102,1173.9596690723165,317,0
1475.0772169392417,3126.406982421875,1.5787979364395142,573.4706617930536,1173.958578102687,318,0
1475.098050484913,3126.45068359375,1.5782071352005005,573.4704826282987,1173.9594110979888,319,0
1475.1188840296531,3125.7529296875,1.5779694318771362,573.470907566099,1173.9596893998353,320,0
1475.1397175734614,3130.42822265625,1.5790951251983643,573.4701814442008,1173.9581133248698,321,0
1475.160551116106,3128.4775390625,1.5797863006591797,573.4709827204789,1173.9594122954113,322,0
1475.181384657587,3128.5888671875,1.578693151473999,573.4709194518795,1173.958936338736,323,0
1475.2022181981356,3130.758056640625,1.5796438455581665,573.4705541975976,1173.9576659042693,324,0
1475.22305173752,3131.0048828125,1.5797054767608643,573.4714195675248,1173.9593479201997,325,0
1475.2438852757414,3131.955810546875,1.5798918008804321,573.4706986873982,1173.9588952628958,326,0
1475.2647188130295,3132.227294921875,1.5794774293899536,573.4703885810029,1173.9583328007109,327,0
1475.285552349154,3132.7109375,1.579898715019226,573.4710800708626,1173.959340522573,328,0
1475.3063858843489,3132.5146484375,1.5810045003890991,573.4707875612395,1173.958433976734,329,0
1475.327219418378,3132.557373046875,1.5798850059509277,573.4707872679782,1173.9591060934279,330,0
1475.3480529512435,3134.253173828125,1.5801379680633545,573.4710260851832,1173.9590621940456,331,0
1475.368886483178,3130.525146484375,1.5791248083114624,573.470356844083,1173.9579463840143,332,0
1475.3897200137153,3133.75390625,1.580405354499817,573.4715276877522,1173.9603596947488,333,0
1475.410553543321,3133.96240234375,1.5805779695510864,573.4707363101604,1173.9587333417207,334,0
1475.4313870717633,3135.995849609375,1.5804855823516846,573.4708388390258,1173.9579820660724,335,0
1475.452220599274,3133.443359375,1.5802417993545532,573.4706577361603,1173.9601930319673,336,0
1475.473054125387,3134.48193359375,1.5801531076431274,573.4702462072502,1173.9577752772486,337,0
1475.4938876505698,3136.72900390625,1.5806564092636108,573.4710843683418,1173.9594741264855,338,0
1475.5147211745875,3138.406494140625,1.5812108516693115,573.471065459564,1173.9594945819547,339,0
1475.535554697441,3139.447021484375,1.5812944173812866,573.4705297190527,1173.959167919015,340,0
1475.5563882191313,3135.26904296875,1.5803823471069336,573.471398975881,1173.9593973109613,341,0
1475.5772217398899,3136.55419921875,1.580672264099121,573.470464894796,1173.9578367222098,342,0
1475.598055259251,3141.275390625,1.5815373659133911,573.4708435205116,1173.9589722421445,343,0
1475.618888777449,3140.386474609375,1.5815962553024292,573.4711265481684,1173.9595097707593,344,0
1475.6397222947144,3144.5517578125,1.5837332010269165,573.4704231451441,1173.9584998145199,345,0
1475.660555810583,3143.99951171875,1.5829687118530273,573.4715620098647,1173.9593274584786,346,0
1475.681389325521,3142.667236328125,1.5819557905197144,573.4708139782394,1173.9601183038237,347,0
1475.702222839062,3145.83203125,1.5831729173660278,573.4703294514505,1173.9579008097426,348,0
1475.7230563514377,3148.83642578125,1.5853183269500732,573.471091112525,1173.9590642458145,349,0
1475.743889862882,3147.259521484375,1.5831397771835327,573.4707399732763,1173.9593424086634,350,0
1475.764723372931,3149.173828125,1.5839059352874756,573.4701817855719,1173.9597251933792,351,0
1475.785556881815,3151.80126953125,1.584453821182251,573.4705528437437,1173.9596506326445,352,0
1475.806390389535,3151.575927734375,1.5843985080718994,573.4708575625026,1173.9585065154888,353,0
1475.827223896091,3150.177978515625,1.5841054916381836,573.4702291494567,1173.9587033211092,354,0
1475.848057401482,3153.8818359375,1.584949254989624,573.4707876713654,1173.9598796571531,355,0
1475.868890905477,3153.528076171875,1.5846638679504395,573.4704354025606,1173.958876141716,356,0
1475.889724408308,3155.42578125,1.5850285291671753,573.4706542720314,1173.960024968618,357,0
1475.9105579099742,3154.15478515625,1.584858775138855,573.4704661328398,1173.959551380333,358,0
1475.931391410476,3157.282470703125,1.5855765342712402,573.4705240875336,1173.9599054521073,359,0
1475.952224909814,3157.501953125,1.5863337516784668,573.4710854365626,1173.9601799444806,360,0
1475.9730584077552,3159.74169921875,1.5861374139785767,573.4701380403579,1173.9591413490427,361,0
1475.9938919045321,3161.348388671875,1.586500644683838,573.4705994042112,1173.959260877946,362,0
1476.014725399912,3161.264892578125,1.5869423151016235,573.4710922643717,1173.9599447729286,363,0
1476.0355588941275,3161.57177734375,1.5866121053695679,573.4702505108573,1173.9594294926453,364,0
1476.0563923871791,3164.49267578125,1.58787202835083,573.4706754857094,1173.961009361613,365,0
1476.077225879067,3163.1171875,1.587117314338684,573.470529341405,1173.9601689930048,366,0
1476.098059369557,3165.284912109375,1.5874950885772705,573.4709713905283,1173.9600752143829,367,0
1476.1188928586498,3168.08935546875,1.588135004043579,573.4710937619205,1173.959979087957,368,0
1476.1397263465801,3168.042236328125,1.5881344079971313,573.4698190088993,1173.9595286052627,369,0
1476.160559833345,3169.809326171875,1.5892044305801392,573.4708065150803,1173.96029916227,370,0
1476.1813933187132,3170.442138671875,1.5887305736541748,573.4701454382372,1173.9606454666905,371,0
1476.2022268029168,3173.013427734375,1.5894906520843506,573.4701051531458,1173.9604460391101,372,0
1476.223060285724,3173.791015625,1.589548945426941,573.470905448279,1173.9602156598291,373,0
1476.243893767366,3175.31298828125,1.590170979499817,573.4701226414688,1173.9599157628716,374,0
1476.264727247612,3176.3984375,1.5908085107803345,573.4704125478228,1173.960698395561,375,0
1476.285560726461,3179.046875,1.5907361507415771,573.4701033419971,1173.9597080120411,376,0
1476.3063942041454,3179.560302734375,1.5909788608551025,573.469746543915,1173.9603152986233,377,0
1476.327227680666,3182.748291015625,1.5918432474136353,573.4705569047976,1173.9615762606281,378,0
1476.348061155557,3182.577880859375,1.5914239883422852,573.4701441828945,1173.9600167373194,379,0
1476.3688946295165,3184.8798828125,1.592429280281067,573.4701150160349,1173.961062691468,380,0
1476.389728101846,3185.22998046875,1.5920038223266602,573.4701724811374,1173.9610004984402,381,0
1476.4105615730118,3183.69384765625,1.59210205078125,573.4696653805363,1173.9608172308233,382,0
1476.431395043013,3192.333251953125,1.593759298324585,573.4704181416246,1173.9617210331423,383,0
1476.452228511617,3186.621337890625,1.5924553871154785,573.470068619942,1173.9599982600903,384,0
1476.4730619788252,3191.955322265625,1.594061255455017,573.4705131342535,1173.9609540574759,385,0
1476.493895444868,3190.945068359375,1.594144582748413,573.4698511933066,1173.9605984792324,386,0
1476.514728909514,3196.21728515625,1.5946199893951416,573.469787111779,1173.9609709383942,387,0
1476.5355623727642,3196.6796875,1.595202088356018,573.4702971776287,1173.961950886311,388,0
1476.5563958350815,3197.26904296875,1.5956323146820068,573.4694498646687,1173.9615402155953,389,0
1476.577229295769,3199.42431640625,1.5959179401397705,573.4701054865827,1173.9618352800437,390,0
1476.5980627555268,3200.8212890625,1.595970869064331,573.4699980775046,1173.9616730733323,391,0
1476.6188962136534,3201.33837890625,1.5964218378067017,573.4696384671724,1173.9610678044355,392,0
1476.6397296708492,3202.158203125,1.5960787534713745,573.4700796505653,1173.961261964358,393,0
1476.660563126648,3204.66015625,1.5970513820648193,573.4693023267507,1173.961563400483,394,0
1476.6813965812826,3207.892578125,1.5979506969451904,573.4701111790317,1173.9624026258782,395,0
1476.7022300347526,3209.96826171875,1.5981119871139526,573.4696923987852,1173.9620708007208,396,0
1476.7230634870589,3207.717041015625,1.5975817441940308,573.4692538056531,1173.9608549279467,397,0
1476.743896938201,3211.882080078125,1.598444938659668,573.4693336202268,1173.9617232430637,398,0
1476.764730388179,3212.64306640625,1.5987496376037598,573.4690346011463,1173.961535628581,399,0
1476.7855638369929,3212.524169921875,1.5997753143310547,573.4698033757497,1173.9617082085122,400,0
1476.806397284875,3214.1875,1.5991780757904053,573.4691339445659,1173.9612298971722,401,0
1476.8272307318261,3213.3583984375,1.5989508628845215,573.4692485121467,1173.9618985374166,402,0
1476.848064177614,3215.113525390625,1.6001379489898682,573.4692772117012,1173.9623363451806,403,0
1476.8688976224698,3216.9599609375,1.5996578931808472,573.4688805242721,1173.9611375387162,404,0
1476.8897310663933,3210.58642578125,1.5982123613357544,573.4691135063277,1173.9620472588929,405,0
1476.910564509619,3212.80810546875,1.5993342399597168,573.468720568203,1173.9622383823385,406,0
1476.931397952147,3213.72802734375,1.5990747213363647,573.4683854436116,1173.9613765561103,407,0
1476.952231393743,3213.85888671875,1.5990290641784668,573.4688153630905,1173.9622590752665,408,0
1476.9730648348732,3256.319091796875,1.6091631650924683,573.4686879375835,1173.9629680362318,409,0
1476.9938982753056,3407.233154296875,1.6440733671188354,573.4704314039375,1173.9637307953044,410,0
1477.0147317155036,nan,0.0,nan,nan,411,0
1478.118908035488,4178.99609375,1.8128094673156738,573.4797886104758,1173.9843124677516,412,0
1478.1397416521695,4003.7822265625,1.7762151956558228,573.479094321946,1173.9824594490487,413,0
1478.1605752700145,3855.5126953125,1.7439556121826172,573.4782301588508,1173.9816516465744,414,0
1478.1814088887913,3723.099365234375,1.715130090713501,573.4774721119568,1173.980643199606,415,0
1478.2022425084995,3618.655029296875,1.6922423839569092,573.4756402066495,1173.9792991484085,416,0
1478.2230761289065,3547.7265625,1.6762712001800537,573.4744780266136,1173.9798221025267,417,0
1478.2439097500114,3499.710693359375,1.6654635667800903,573.4738925388991,1173.9801737500622,418,0
1478.2647433718155,3457.99365234375,1.6559364795684814,573.4727415397493,1173.979652221818,419,0
1478.2855769938515,3423.901611328125,1.6481159925460815,573.472426442145,1173.9814419538627,420,0
1478.3064106165866,3377.249267578125,1.6374385356903076,573.4708248998262,1173.979807962908,421,0
1478.3272442393215,3332.030029296875,1.627131700515747,573.4705587524028,1173.981257659092,422,0
1478.3480778622895,3293.043701171875,1.6180340051651,573.4692876392863,1173.981186334208,423,0
1478.3689114852564,3253.427001953125,1.6089211702346802,573.4687622996995,1173.9813791977315,424,0
1478.389745108224,3221.621826171875,1.601022481918335,573.4688296349366,1173.9816038773204,425,0
1478.4105787314234,3186.72314453125,1.5939040184020996,573.4671924388282,1173.9804337270311,426,0
1478.4314123543913,3162.674072265625,1.5870776176452637,573.467359259036,1173.9827435271943,427,0
1478.4730795996284,3123.98291015625,1.5788437128067017,573.4670146256195,1173.9817418798182,428,0
1478.4939132221305,3107.666748046875,1.5743043422698975,573.4663472956208,1173.9804345634925,429,0
1478.5147468441673,3100.82177734375,1.57227623462677,573.4660273478411,1173.9825015770455,430,0
1478.5355804657374,3097.1904296875,1.5715364217758179,573.465831331272,1173.9816842826774,431,0
1478.5564140870756,3096.786865234375,1.5716981887817383,573.4658846658492,1173.9814014439266,432,0
1478.5772477079486,3096.7607421875,1.571630597114563,573.4659103254314,1173.9807716224236,433,0
1478.5980813283545,3097.420654296875,1.5713632106781006,573.4660199664461,1173.9815599547096,434,0
1478.6189149482955,3096.223876953125,1.5714068412780762,573.4661637557341,1173.9824207410536,435,0
1478.6397485675384,3095.100341796875,1.5714749097824097,573.4657559109893,1173.9807889446297,436,0
1478.6605821865473,3096.10302734375,1.5713504552841187,573.4660156184083,1173.9805087580169,437,0
1478.681415804859,3095.071044921875,1.5714216232299805,573.4659927803871,1173.980033935951,438,0
1478.7022494224716,3097.06884765625,1.5715231895446777,573.4659177173729,1173.9804713322844,439,0
1478.7230830396184,3093.94189453125,1.5711532831192017,573.4662444094771,1173.9811502971802,440,0
1478.7439166558345,3093.9189453125,1.5714608430862427,573.465606261874,1173.9788484561923,441,0
1478.7647502718175,3092.693115234375,1.5704262256622314,573.4665748048714,1173.9824156607003,442,0
1478.7855838868686,3096.1435546875,1.5713779926300049,573.4657280226063,1173.9790059146949,443,0
1478.806417501221,3093.725830078125,1.5707119703292847,573.4665712646429,1173.9803294904214,444,0
1478.8272511148743,3092.313232421875,1.5701323747634888,573.465916976121,1173.9804882456065,445,0
1478.8480847278306,3093.806884765625,1.5711357593536377,573.4662222908938,1173.9779636311928,446,0
1478.8689183400884,3090.6474609375,1.5701134204864502,573.4662584507096,1173.9792693876561,447,0
1478.8897519514144,3089.67822265625,1.5699127912521362,573.4654687569388,1173.9795598938533,448,0
1478.9105855622756,3092.072265625,1.570286750793457,573.4668789273192,1173.980338996574,449,0
1478.9314191722046,3089.149658203125,1.5699950456619263,573.466174449586,1173.977709960052,450,0
1478.9522527812026,3092.47607421875,1.5702940225601196,573.4666152184509,1173.9792146004409,451,0
1478.9730863897344,3092.345703125,1.5704413652420044,573.4661695002341,1173.9792411000478,452,0
1478.9939199973355,3093.646240234375,1.570820689201355,573.4668367882446,1173.979214501749,453,0
1479.0147536040054,3092.58544921875,1.5704578161239624,573.4663902447496,1173.9779551054178,454,0
1479.0355872099765,3093.169677734375,1.570590615272522,573.4663998585436,1173.9788116426196,455,0
1479.0564208150165,3089.94775390625,1.5697225332260132,573.4672856993751,1173.9773567099433,456,0
1479.0772544193574,3094.115478515625,1.5708138942718506,573.4660600089304,1173.9789103591534,457,0
1479.0980880227676,3092.070556640625,1.5706241130828857,573.4674656286347,1173.9792431118503,458,0
1479.1189216252465,3092.523681640625,1.5717853307724,573.4667470581181,1173.9774595982924,459,0
1479.1397552270264,3093.17626953125,1.5713554620742798,573.4668218439341,1173.9790788814214,460,0
1479.1605888281074,3091.09619140625,1.5700500011444092,573.4670772178313,1173.9775816119889,461,0
1479.181422431285,3089.69921875,1.569657802581787,573.4666646266955,1173.977256926446,462,0
1479.2022560305045,3092.385009765625,1.5706197023391724,573.4669558574178,1173.978202148691,463,0
1479.2230896287915,3092.56787109375,1.5704268217086792,573.4667563059528,1173.9780126884025,464,0
1479.2439232263805,3093.22412109375,1.5711835622787476,573.4672435837026,1173.978413895086,465,0
1479.2647568230375,3090.808837890625,1.5699105262756348,573.4668467272351,1173.9776897769684,466,0
1479.2855904187645,3090.448974609375,1.5698579549789429,573.4671589295997,1173.9793703493128,467,0
1479.3064240135595,3092.1494140625,1.570821762084961,573.4665610913443,1173.9767014681838,468,0
1479.3272576074235,3090.917236328125,1.570104956626892,573.4670700590984,1173.9802391564024,469,0
1479.3480912005884,3090.52001953125,1.5701221227645874,573.4667034889645,1173.9758374826306,470,0
1479.3689247928226,3088.074951171875,1.5699576139450073,573.466868448713,1173.978603299297,471,0
1479.3897583841253,3092.111083984375,1.5708484649658203,573.4670093836011,1173.9768250612876,472,0
1479.4105919747294,3090.281005859375,1.5697665214538574,573.4670344236999,1173.9763084945075,473,0
1479.4314255641696,3092.565673828125,1.570478916168213,573.4670557084313,1173.977910360887,474,0
1479.4522591529114,3090.20849609375,1.5698256492614746,573.4671618449908,1173.9765486853084,475,0
1479.4730927407215,3093.6298828125,1.5712862014770508,573.4674471262615,1173.9773569373117,476,0
1479.4939263276005,3091.13671875,1.5700103044509888,573.4666728528422,1173.976656763652,477,0
1479.5147599135485,3091.4345703125,1.5703647136688232,573.467456358989,1173.977324954614,478,0
1479.5355934987974,3092.496826171875,1.57048499584198,573.4668684055813,1173.9771201019953,479,0
1479.5564270828825,3091.673828125,1.5705063343048096,573.46743143639,1173.9766212170005,480,0
1479.5772606662695,3090.579345703125,1.5704694986343384,573.4669127344288,1173.9779057419405,481,0
1479.5980942487245,3090.1669921875,1.5697901248931885,573.4665132416615,1173.9759913706878,482,0
1479.6189278302486,3093.353515625,1.5706546306610107,573.4675876627497,1173.9762683049028,483,0
1479.639761410841,3088.822509765625,1.5699644088745117,573.4668625067847,1173.976334851745,484,0
1479.6605949907344,3092.9541015625,1.5706722736358643,573.4673773299476,1173.977813845339,485,0
1479.6814285696964,3090.28515625,1.5699747800827026,573.4671794377826,1173.9757559819993,486,0
1479.7022621474955,3089.2041015625,1.5700645446777344,573.4671496963657,1173.9767127538255,487,0
1479.7230957245956,3093.5,1.5706570148468018,573.4667058401815,1173.9769176127395,488,0
1479.743929300764,3090.566162109375,1.5703203678131104,573.4674820812675,1173.9773123820844,489,0
1479.7647628762345,3089.493896484375,1.569682240486145,573.4671606207467,1173.9761932786796,490,0
