time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
1479.7855964505407,3093.73876953125,1.5706943273544312,573.4675997383671,1173.9760987137422,491,0
1479.806430024149,3090.759033203125,1.5703202486038208,573.4673931430236,1173.9773515454374,492,0
1479.8272635968256,3090.9716796875,1.5704082250595093,573.4672029391136,1173.9770066157898,493,0
1479.848097168338,3090.928955078125,1.5701963901519775,573.4676035577738,1173.9767948026313,494,0
1479.8689307393845,3091.974365234375,1.5703010559082031,573.4664981329641,1173.9759340055257,495,0
1479.8897643092664,3093.97998046875,1.5710939168930054,573.4676224549911,1173.9781348916456,496,0
1479.910597878218,3093.544921875,1.570864200592041,573.4669718380164,1173.9765365799185,497,0
1479.9314314464705,3092.8427734375,1.5705630779266357,573.4680237473362,1173.9773421858083,498,0
1479.9522650137915,3092.701171875,1.5705770254135132,573.4670026134964,1173.976654402013,499,0
1479.9730985801816,3094.876708984375,1.570863962173462,573.4674215869142,1173.9767774461084,500,0
1479.9939321456404,3092.311279296875,1.571806788444519,573.4675626852039,1173.9772534686467,501,0
1480.0147657101675,3092.650146484375,1.5706814527511597,573.4671722388681,1173.9761938528493,502,0
1480.0355992739965,3093.0859375,1.570754885673523,573.4675927617828,1173.977026407578,503,0
1480.0564328368935,3091.86865234375,1.570382833480835,573.4669635749138,1173.975990134152,504,0
1480.077266398859,3092.25927734375,1.5703575611114502,573.4680356455691,1173.9767588257093,505,0
1480.0980999598935,3093.24609375,1.5708147287368774,573.4668131808243,1173.976415133431,506,0
1480.1189335199965,3093.29296875,1.571403980255127,573.4678467731344,1173.9767735969203,507,0
1480.1397670794015,3093.724365234375,1.5706933736801147,573.4672732649694,1173.9760725112542,508,0
1480.1606006378756,3092.28662109375,1.5711103677749634,573.4674341205113,1173.9765906277007,509,0
1480.1814341954175,3093.316650390625,1.5708813667297363,573.4675659173377,1173.976143675428,510,0
1480.2022677520285,3091.932373046875,1.5707460641860962,573.467275271417,1173.9765531240537,511,0
1480.2231013077085,3096.37109375,1.5712785720825195,573.46769767383,1173.9772346735751,512,0
1480.2439348626895,3093.098876953125,1.571337342262268,573.4672470326575,1173.9764777474868,513,0
1480.2647684167396,3091.490234375,1.5701969861984253,573.4679574091524,1173.9765761868043,514,0
1480.2856019698584,3091.962646484375,1.570369839668274,573.4667827842301,1173.975798695727,515,0
1480.3064355220454,3096.677978515625,1.5713642835617065,573.4678227707947,1173.9773656844498,516,0
1480.3272690735344,3095.620361328125,1.5714248418807983,573.4671943910803,1173.9762099613704,517,0
1480.3481026240916,3097.634765625,1.5720363855361938,573.4677585937702,1173.9771023790204,518,0
1480.3689361737174,3095.047119140625,1.5713818073272705,573.4676690754578,1173.9763350680068,519,0
1480.3897697224124,3094.005126953125,1.5708675384521484,573.4673580816607,1173.976540711013,520,0
1480.4106032704085,3095.29296875,1.5713104009628296,573.467279803239,1173.9764987987367,521,0
1480.4314368172404,3098.49658203125,1.571854829788208,573.4673772491731,1173.976476136439,522,0
1480.4522703636076,3097.95849609375,1.5718798637390137,573.4675610446427,1173.9759879296928,523,0
1480.4731039088097,3098.7109375,1.5719292163848877,573.4670930925158,1173.9760879413693,524,0
1480.49393745308,3096.44091796875,1.5715253353118896,573.4675855939539,1173.9767896503688,525,0
1480.5147709966514,3097.51025390625,1.572088599205017,573.4676672674989,1173.9764119557337,526,0
1480.535604539293,3097.143310546875,1.5720208883285522,573.4676766404178,1173.9769395334142,527,0
1480.5564380812355,3096.521484375,1.571517825126648,573.4667449503885,1173.9756778511705,528,0
1480.5772716222475,3096.33056640625,1.5715489387512207,573.468160455649,1173.9771312419327,529,0
1480.5981051620945,3095.6015625,1.5710943937301636,573.4674588200212,1173.9761045393918,530,0
1480.6189387014756,3097.63671875,1.5720640420913696,573.4673456228444,1173.9765534658163,531,0
1480.6397722396935,3098.411376953125,1.5717977285385132,573.4674236391618,1173.9761999222605,532,0
1480.6606057772124,3095.08740234375,1.571747064590454,573.4679631765088,1173.9772342338122,533,0
1480.6814393138006,3100.3916015625,1.5722274780273438,573.4681310143534,1173.9762082036796,534,0
1480.7022728496904,3097.785400390625,1.571797490119934,573.4683667330547,1173.9773678158438,535,0
1480.7231063844156,3097.20751953125,1.571603775024414,573.4677911254798,1173.9771754550352,536,0
1480.7439399184414,3098.140380859375,1.5716582536697388,573.467770898511,1173.9771319926117,537,0
1480.7647734517695,3098.406494140625,1.572177767753601,573.4677512787925,1173.9775217095512,538,0
1480.7856069839336,3099.135009765625,1.5719550848007202,573.4678550068745,1173.9764733213347,539,0
1480.8064405153987,3097.447021484375,1.5721718072891235,573.4676240545251,1173.9771133855747,540,0
1480.8272740461655,3101.982421875,1.5730130672454834,573.4674060777351,1173.9762100062019,541,0
1480.8481075757686,3097.783203125,1.5717262029647827,573.4681737901662,1173.977046229584,542,0
1480.8689411046726,3099.8466796875,1.572121262550354,573.4675794453198,1173.9757907141168,543,0
1480.8897746328785,3101.936279296875,1.5728689432144165,573.4679030435642,1173.9774956670444,544,0
1480.9106081599195,3099.715576171875,1.5721040964126587,573.4674459996054,1173.976426020375,545,0
1480.931441686262,3099.35302734375,1.5720974206924438,573.4683095148071,1173.9773640010399,546,0
1480.9522752119055,3100.993896484375,1.5724431276321411,573.4677909701802,1173.9761919612781,547,0
1480.9731087363866,3102.83544921875,1.5727919340133667,573.4679875659502,1173.977132496156,548,0
1480.9939422601685,3100.07080078125,1.5722672939300537,573.4678112662813,1173.9768643845553,549,0
1481.0147757832515,3103.173583984375,1.5731269121170044,573.4680860831185,1173.9773436720016,550,0
1481.0356093051705,3101.1396484375,1.5726925134658813,573.4677836076203,1173.9769657178545,551,0
1481.0564428263915,3100.2080078125,1.5727269649505615,573.4675881851583,1173.976363811904,552,0
1481.0772763469135,3099.474609375,1.5721235275268555,573.4680246022039,1173.9769903255876,553,0
1481.0981098665045,3102.718017578125,1.5728483200073242,573.4673894911475,1173.9765122927674,554,0
1481.1189433851646,3102.996337890625,1.57315993309021,573.4682861406247,1173.976956408219,555,0
1481.1397769028927,3102.437255859375,1.5726678371429443,573.4669360609331,1173.9767165892208,556,0
1481.1606104199225,3103.8046875,1.5732582807540894,573.4685483884289,1173.9768523762418,557,0
1481.1814439362533,3100.93896484375,1.5725688934326172,573.4675293368173,1173.9770454088455,558,0
1481.202277451421,3100.785400390625,1.5725226402282715,573.468574639726,1173.9779181232987,559,0
1481.2231109658896,3102.079833984375,1.5729219913482666,573.468209421382,1173.9757021105343,560,0
1481.2439444796596,3104.76904296875,1.5733407735824585,573.4678900823881,1173.9776545761017,561,0
1481.2647779922654,3101.115234375,1.5726393461227417,573.4686156134921,1173.9771834914322,562,0
1481.3064450153825,3104.821533203125,1.5735759735107422,573.46808666649,1173.9768063690003,563,0
1481.3272785256609,3103.5224609375,1.5727813243865967,573.4672715380268,1173.9767230197258,564,0
1481.34811203524,3104.406494140625,1.5732890367507935,573.46826169667,1173.9771019552363,565,0
1481.3689455438875,3104.605712890625,1.573659896850586,573.4673995190487,1173.9762843093579,566,0
1481.389779051604,3105.258544921875,1.5742138624191284,573.4680353658373,1173.9777387054264,567,0
1481.4106125583894,3107.33349609375,1.573828935623169,573.4671220712751,1173.9758242456298,568,0
1481.431446064476,3104.203369140625,1.57308030128479,573.4682349930794,1173.9766474814385,569,0
1481.4522795698645,3102.79296875,1.5737584829330444,573.4678047378087,1173.9761591355445,570,0
1481.4731130743216,3109.080322265625,1.5740158557891846,573.4676600063307,1173.9773463828583,571,0
1481.4939465778466,3103.951171875,1.5737217664718628,573.4676185606897,1173.976861186646,572,0
1481.514780080674,3107.677490234375,1.5749320983886719,573.4676990645883,1173.9767370251677,573,0
1481.5356135825696,3104.92333984375,1.573375940322876,573.4676388427811,1173.9761358736275,574,0
1481.5564470835345,3106.30615234375,1.5735204219818115,573.4679185172552,1173.9772985350648,575,0
1481.5772805838005,3110.1689453125,1.5744191408157349,573.4679792129867,1173.9759341050794,576,0
1481.5981140833674,3105.833984375,1.5735182762145996,573.4677707814395,1173.9773576256282,577,0
1481.6189475820045,3104.63134765625,1.573603630065918,573.4683791305359,1173.976854991165,578,0
1481.6397810797084,3107.4453125,1.5740294456481934,573.4676848367579,1173.9760388160178,579,0
1481.6606145767155,3110.72607421875,1.5746033191680908,573.468222527209,1173.9765281303648,580,0
1481.6814480727905,3107.717041015625,1.5741711854934692,573.4679305387318,1173.975970403974,581,0
1481.7022815681667,3106.3681640625,1.5737683773040771,573.4681132740329,1173.9769252953784,582,0
1481.7231150626126,3107.69287109375,1.5740089416503906,573.4678556375898,1173.975881699506,583,0
1481.7439485561265,3107.6083984375,1.574006199836731,573.4680755236722,1173.9763962647905,584,0
1481.7647820489406,3108.97607421875,1.5747579336166382,573.4680237221861,1173.9765068987338,585,0
1481.7856155410564,3108.451416015625,1.574794888496399,573.4679635624337,1173.9775673297902,586,0
1481.8064490320094,3106.89404296875,1.573933720588684,573.467585415593,1173.9759443052,587,0
1481.8272825224965,3111.3408203125,1.5752111673355103,573.4684664853847,1173.9770663404386,588,0
1481.8481160120525,3107.721923828125,1.5737745761871338,573.4674423329174,1173.976086120377,589,0
1481.868949500677,3107.04052734375,1.5742191076278687,573.4681104209992,1173.9764320346353,590,0
1481.889782988604,3109.739990234375,1.5746890306472778,573.4676189666807,1173.976321256652,591,0
1481.910616475599,3112.1357421875,1.575608730316162,573.4687539910387,1173.9774113679532,592,0
1481.9314499616626,3111.7353515625,1.5748506784439087,573.4677663716801,1173.9764450066486,593,0
1481.9522834472605,3110.478759765625,1.5754034519195557,573.4682285461481,1173.9770226037067,594,0
1481.9731169316935,3111.09326171875,1.5753222703933716,573.4677619948242,1173.9759793445644,595,0
1481.9939504154286,3109.9775390625,1.5758634805679321,573.4677849310451,1173.976664177749,596,0
1482.0147838984653,3108.855712890625,1.5740575790405273,573.4685555996986,1173.9774823123334,597,0
1482.0356173805706,3112.334716796875,1.5752229690551758,573.4676941852538,1173.976028314129,598,0
1482.0564508617445,3109.75146484375,1.5748236179351807,573.4682440399412,1173.9763286845296,599,0
1482.0772843422196,3109.32666015625,1.5744942426681519,573.4677155883077,1173.9758558393103,600,0
1482.0981178219965,3108.841796875,1.5741543769836426,573.4686386135154,1173.9772124279164,601,0
1482.1189513008426,3110.459228515625,1.574691653251648,573.4680201317207,1173.976835956856,602,0
1482.1397847787566,3111.672607421875,1.5751997232437134,573.4683142720937,1173.976644083898,603,0
1482.1606182559726,3109.4814453125,1.5742853879928589,573.467905719465,1173.976117161033,604,0
1482.181451732489,3109.143798828125,1.5743300914764404,573.468659788852,1173.977253539895,605,0
1482.2022852078414,3107.957763671875,1.5740318298339844,573.467837413331,1173.9769291142045,606,0
1482.2231186827285,3113.831787109375,1.5755020380020142,573.4681626249436,1173.9772167700112,607,0
1482.2439521566844,3107.102294921875,1.5747556686401367,573.4676444175474,1173.97516215134,608,0
1482.2647856297094,3105.091064453125,1.5733789205551147,573.4685886620802,1173.9770669435977,609,0
1482.285619102036,3106.74658203125,1.5738613605499268,573.4679960305641,1173.9764154336965,610,0
1482.3064525736636,3108.4794921875,1.5743811130523682,573.4681317216673,1173.9757795547587,611,0
1482.3272860441275,3106.38232421875,1.5738216638565063,573.467961675504,1173.976115310653,612,0
1482.3481195141255,3108.1513671875,1.5741732120513916,573.4679336159927,1173.976386161074,613,0
1482.3689529831925,3105.669921875,1.5739009380340576,573.4682662557866,1173.976338993449,614,0
1482.3897864513278,3109.052734375,1.5761417150497437,573.4676671596774,1173.9758809212324,615,0
1482.4106199187654,3107.430908203125,1.573997974395752,573.4686292945252,1173.9770801066968,616,0
1482.4314533852717,3107.923583984375,1.5738890171051025,573.4679259143028,1173.9763705753824,617,0
1482.4522868510785,3108.305908203125,1.5743496417999268,573.4685972430376,1173.97739099758,618,0
1482.4731203161875,3110.4404296875,1.5751891136169434,573.4676330283813,1173.975745316225,619,0
1482.4939537803643,3112.22802734375,1.5756149291992188,573.4686113915105,1173.976738003666,620,0
1482.5147872436105,3109.6298828125,1.5746355056762695,573.468123059008,1173.9756374889653,621,0
1482.5356207061575,3113.59326171875,1.575588583946228,573.4683731214045,1173.9776723972457,622,0
1482.5564541680064,3116.1025390625,1.5761736631393433,573.4681872551819,1173.9771244686826,623,0
1482.5772876289245,3112.280029296875,1.5756572484970093,573.4686844867534,1173.9764306455518,624,0
1482.59812108891,3113.5,1.5753400325775146,573.4685284424809,1173.9763686420715,625,0
1482.6189545481975,3112.58447265625,1.5752819776535034,573.4684837713836,1173.9770312850758,626,0
1482.6397880067866,3113.675537109375,1.5755741596221924,573.4680630060575,1173.976151144205,627,0
1482.6606214644444,3112.583984375,1.5758543014526367,573.4687988464167,1173.9773593917364,628,0
1482.6814549214037,3112.163330078125,1.5752465724945068,573.4681831524981,1173.976605777749,629,0
1482.7022883774325,3113.75439453125,1.5755404233932495,573.4687435755137,1173.9767977545446,630,0
1482.7231218327615,3112.485107421875,1.575393557548523,573.467799325094,1173.9760044405175,631,0
1482.7439552871606,3114.72509765625,1.5759389400482178,573.4686483131177,1173.97723358223,632,0
1482.7647887406274,3114.74169921875,1.575478196144104,573.4679518379161,1173.9767941748155,633,0
1482.7856221936286,3113.517578125,1.575506329536438,573.4684173323418,1173.9772226845546,634,0
1482.8064556456984,3114.344482421875,1.5757328271865845,573.4683829942018,1173.9759531131738,635,0
1482.8272890968378,3112.37939453125,1.5749493837356567,573.4682793443301,1173.9766142262351,636,0
1482.848122547279,3116.51220703125,1.576281189918518,573.4689487380333,1173.9763886721544,637,0
1482.868955996788,3111.61279296875,1.574864387512207,573.4685212907387,1173.976489458827,638,0
1482.8897894455986,3111.378662109375,1.5751280784606934,573.4684379538091,1173.97551929869,639,0
1482.9106228934775,3114.186767578125,1.575705885887146,573.4687519427575,1173.976555576017,640,0
1482.9314563406585,3115.280517578125,1.5757580995559692,573.4685812353563,1173.976498986418,641,0
1482.9522897871404,3113.3115234375,1.5752513408660889,573.4685821064005,1173.9759254321084,642,0
1482.9731232326915,3111.084716796875,1.5747379064559937,573.4684725904091,1173.9765454618507,643,0
1482.9939566773105,3114.3134765625,1.5757383108139038,573.4682827380476,1173.9764011155962,644,0
1483.0147901214646,3113.151611328125,1.5752519369125366,573.4684984726074,1173.9766480042417,645,0
1483.0356235644535,3113.012939453125,1.57557213306427,573.4680853925538,1173.9759847460975,646,0
1483.0564570067436,3115.956787109375,1.5763182640075684,573.4681814773518,1173.9766915336795,647,0
1483.0772904483365,3113.47509765625,1.575213074684143,573.467636739055,1173.9768436528498,648,0
1483.0981238889976,3114.29443359375,1.5755727291107178,573.4687817346927,1173.9769828082924,649,0
1483.1189573289605,3110.30859375,1.5743334293365479,573.4680098896971,1173.9757618708077,650,0
1483.1397907682253,3115.7841796875,1.5759748220443726,573.4689165752251,1173.9770346174014,651,0
1483.1606242063253,3109.437255859375,1.574465274810791,573.4683170111622,1173.9762366076213,652,0
1483.18145764396,3113.5654296875,1.5754693746566772,573.4688247069512,1173.977106534112,653,0
1483.2022910806636,3110.607421875,1.5747878551483154,573.4680240981746,1173.9762520712582,654,0
1483.2231245164355,3115.25732421875,1.576325535774231,573.4687048641648,1173.9768820472639,655,0
1483.243957951509,3112.84375,1.5759087800979614,573.4678270248611,1173.976551725666,656,0
1483.2647913858846,3114.64599609375,1.5754759311676025,573.4685947639797,1173.9772567154141,657,0
1483.2856248193284,3117.12841796875,1.5764586925506592,573.4677550083578,1173.9769258334156,658,0
1483.3064582520735,3112.5712890625,1.5753058195114136,573.4687086931367,1173.9770394726934,659,0
1483.3272916838876,3111.1923828125,1.574854850769043,573.4680544070347,1173.9760852521501,660,0
1483.3481251150024,3113.751220703125,1.5754579305648804,573.4683594462097,1173.9770831038288,661,0
1483.3689585451866,3112.274169921875,1.5755345821380615,573.4681369934204,1173.97664029299,662,0
1483.3897919746726,3111.508056640625,1.5750764608383179,573.4686422913238,1173.9769178740212,663,0
1483.4106254032265,3110.91845703125,1.57466721534729,573.4680764326157,1173.976116489993,664,0
1483.431458831082,3111.4892578125,1.575124979019165,573.4678857949133,1173.976531141278,665,0
1483.4522922582385,3114.19970703125,1.5757241249084473,573.4683398961191,1173.9768495700218,666,0
1483.4731256844634,3111.1533203125,1.5748863220214844,573.4679735125577,1173.9763868167734,667,0
1483.4939591097586,3112.112060546875,1.5750764608383179,573.4684772123878,1173.9766486076837,668,0
1483.5147925343545,3108.929931640625,1.5741428136825562,573.468593867511,1173.9767088697604,669,0
1483.5356259582516,3111.820068359375,1.5752973556518555,573.4684661441242,1173.9762072008389,670,0
1483.5564593812185,3109.935791015625,1.574967384338379,573.4680924577281,1173.9759574710026,671,0
1483.5772928034855,3113.38671875,1.5750640630722046,573.4681895970901,1173.977166012334,672,0
1483.5981262248224,3111.776611328125,1.5750426054000854,573.467962225627,1173.9769310167703,673,0
1483.6189596454606,3111.798095703125,1.5757567882537842,573.4687952227869,1173.976959479206,674,0
1483.6397930653995,3113.734619140625,1.576315999031067,573.4680689339704,1173.976127309958,675,0
1483.6606264841755,3111.834228515625,1.5748308897018433,573.4684284622409,1173.9772608492829,676,0
1483.6814599024856,3114.576171875,1.5770180225372314,573.46830640118,1173.9762320177524,677,0
1483.7022933198646,3115.70263671875,1.5762163400650024,573.4686227708876,1173.9752972966132,678,0
1483.723126736544,3114.583740234375,1.5758486986160278,573.4683359416367,1173.9756820977893,679,0
1483.7439601522924,3113.18798828125,1.575862169265747,573.4686590360533,1173.9773659115258,680,0
1483.7647935671093,3111.6328125,1.5749047994613647,573.4675816920158,1173.9757982347617,681,0
1483.7856269812285,3115.556640625,1.576235055923462,573.4690664837179,1173.9769986862643,682,0
1483.8064603946486,3114.81298828125,1.5773930549621582,573.4681904758434,1173.9761722569212,683,0
1483.8272938071375,3113.65283203125,1.575518012046814,573.468886428,1173.9772849707713,684,0
1483.8481272189274,3114.575927734375,1.5756263732910156,573.4680644882386,1173.9762477715706,685,0
1483.868960630019,3113.19970703125,1.5751707553863525,573.4684532593624,1173.976929494938,686,0
1483.8897940401785,3111.429931640625,1.574623942375183,573.4681817536259,1173.9755330020196,687,0
1483.910627449408,3115.529296875,1.5759814977645874,573.4685315645667,1173.9769281148776,688,0
1483.9314608579384,3109.08642578125,1.5742623805999756,573.4676633286003,1173.9761311469076,689,0
1483.9522942657704,3114.566650390625,1.5755884647369385,573.4684986652703,1173.9765667053243,690,0
1483.9731276726716,3113.8525390625,1.5755552053451538,573.4677778799216,1173.9758477212463,691,0
1483.9939610786414,3112.181640625,1.5754681825637817,573.4686351441098,1173.9770393240367,692,0
1484.0147944839125,3110.15234375,1.574797511100769,573.468306466882,1173.9762560243262,693,0
1484.035627888486,3112.845703125,1.575703740119934,573.4678221725812,1173.9761418943804,694,0
1484.0564612921276,3113.885986328125,1.5753000974655151,573.4685070485446,1173.976929444069,695,0
1484.0772946950706,3112.3203125,1.5761324167251587,573.4678641694143,1173.9757876960768,696,0
1484.0981280970825,3112.255859375,1.574987530708313,573.4685521227192,1173.9766487648849,697,0
1484.1189614983955,3112.37890625,1.575451374053955,573.4682580522084,1173.9766956745775,698,0
1484.1397948990095,3113.260498046875,1.5756745338439941,573.4688018917159,1173.9764495273846,699,0
1484.1606282984594,3114.0537109375,1.5755263566970825,573.4681611404604,1173.9766113356127,700,0
1484.1814616974445,3115.812255859375,1.5768431425094604,573.4690085506866,1173.977155942154,701,0
1484.202295095498,3114.24462890625,1.5756384134292603,573.4682508455272,1173.976585017685,702,0
1484.22312849262,3113.155029296875,1.5754947662353516,573.4686081611056,1173.9770813324224,703,0
1484.2439618890435,3114.674072265625,1.5756217241287231,573.4676946108253,1173.9760019729254,704,0
1484.2647952847685,3112.031494140625,1.5751067399978638,573.4686046923949,1173.9768362746934,705,0
1484.2856286795616,3111.490966796875,1.575289249420166,573.4677712548315,1173.9758614720965,706,0
1484.3064620736563,3114.57958984375,1.576056718826294,573.4686950364489,1173.977092265788,707,0
1484.3272954668205,3115.912109375,1.5764905214309692,573.4676425312957,1173.9757654702237,708,0
1484.3481288590524,3112.4951171875,1.5753322839736938,573.4683369702826,1173.976171621912,709,0
1484.3689622508195,3113.610595703125,1.576032042503357,573.4680850790643,1173.9752117561434,710,0
1484.3897956414226,3111.706298828125,1.575479507446289,573.4689280548056,1173.9770136519817,711,0
1484.4314624205335,3115.8017578125,1.5763444900512695,573.4674001185051,1173.9765846917849,712,0
1484.4522958090415,3114.802001953125,1.575914740562439,573.4683410898958,1173.9764473286223,713,0
1484.4731291966175,3115.282470703125,1.5761014223098755,573.468042352716,1173.9765918778526,714,0
1484.4939625832615,3115.41748046875,1.576143503189087,573.4678313872618,1173.9758581196247,715,0
1484.5147959692076,3116.600830078125,1.5772695541381836,573.4678820054401,1173.9762273162783,716,0
1484.5356293542225,3117.03857421875,1.5763295888900757,573.4681039351034,1173.9761177695677,717,0
1484.5564627385395,3115.22607421875,1.5759596824645996,573.4681668626703,1173.9766755941982,718,0
1484.5772961221564,3118.0283203125,1.5765129327774048,573.4680451756277,1173.9762082600057,719,0
1484.5981295046104,3113.15869140625,1.575465440750122,573.4680467051793,1173.9761215995957,720,0
1484.6189628865986,3115.838623046875,1.576422095298767,573.4683076460483,1173.9761025584771,721,0
1484.6397962676556,3119.336669921875,1.5769461393356323,573.4672521658979,1173.9760344097815,722,0
1484.6606296480136,3115.808349609375,1.57612144947052,573.4683937935887,1173.9759400521111,723,0
1484.6814630272074,3115.458740234375,1.577373743057251,573.4674982753985,1173.9759616842643,724,0
1484.7022964059356,3117.8515625,1.5766174793243408,573.4684104733327,1173.9764830017414,725,0
1484.7231297837325,3118.67919921875,1.5767675638198853,573.4679447041711,1173.9754974710568,726,0
1484.7439631605976,3121.241455078125,1.577195167541504,573.4686770924874,1173.9764213481762,727,0
1484.764796536765,3115.816162109375,1.5758222341537476,573.4679868563732,1173.9751535528278,728,0
1484.7856299122345,3116.65673828125,1.5760339498519897,573.4686901771965,1173.9763543894458,729,0
1484.8064632867724,3114.7119140625,1.575627088546753,573.4683683823149,1173.975620088322,730,0
1484.8272966603786,3116.5224609375,1.5765316486358643,573.4685447948794,1173.977041673443,731,0
1484.848130033286,3116.0654296875,1.5760787725448608,573.4676121961664,1173.9757283989443,732,0
1484.8689634054954,3113.59765625,1.5758661031723022,573.4684301121059,1173.9767697307425,733,0
1484.889796776773,3115.456298828125,1.5757851600646973,573.4682028921294,1173.9755724788101,734,0
1484.9106301471195,3114.83935546875,1.5768489837646484,573.4684589707379,1173.9760294643945,735,0
