time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
1484.9314635167675,3114.49755859375,1.5755043029785156,573.4680102433318,1173.9756815130727,736,0
1484.9522968857175,3116.6572265625,1.5760598182678223,573.4683838956627,1173.9757968010379,737,0
1484.9731302537355,3114.7734375,1.57566499710083,573.4678499843864,1173.975290769904,738,0
1484.9939636208223,3115.8642578125,1.576565146446228,573.4682313156901,1173.97572740974,739,0
1485.0147969872105,3114.093505859375,1.5755727291107178,573.4683312607352,1173.9759252056024,740,0
1485.0356303526673,3116.437255859375,1.5762215852737427,573.4681421699474,1173.9759059530854,741,0
1485.0564637174266,3117.091064453125,1.5762102603912354,573.4683936415639,1173.9761832289612,742,0
1485.0772970814864,3114.646484375,1.5760524272918701,573.467931350211,1173.9767570851145,743,0
1485.0981304443826,3113.5791015625,1.5758919715881348,573.4679651393923,1173.9753810704276,744,0
1485.118963806813,3116.53955078125,1.576513648033142,573.4683123943527,1173.9762381098014,745,0
1485.139797168079,3112.963623046875,1.5756860971450806,573.4678381553827,1173.9763660702054,746,0
1485.160630528879,3116.7431640625,1.576951265335083,573.4677179371589,1173.9755287016162,747,0
1485.1814638885155,3114.58740234375,1.5756100416183472,573.4680760012856,1173.9753859539794,748,0
1485.202297247686,3114.4990234375,1.577492117881775,573.4681641936169,1173.9757967260766,749,0
1485.2231306056924,3112.83447265625,1.5753792524337769,573.4683956860968,1173.975418729711,750,0
1485.2439639630006,3112.13134765625,1.5757418870925903,573.468027959276,1173.9755317306658,751,0
1485.2647973196094,3114.20849609375,1.5754166841506958,573.4682949667281,1173.9762925847524,752,0
1485.2856306752885,3113.681640625,1.5753247737884521,573.4677375733517,1173.9754474408874,753,0
1485.306464030035,3112.1845703125,1.5757697820663452,573.4686029908747,1173.9761575262396,754,0
1485.3272973840835,3113.1416015625,1.5753560066223145,573.4681237858223,1173.9761903431522,755,0
1485.3481307374336,3112.455810546875,1.5751217603683472,573.4683261379134,1173.975488609786,756,0
1485.3689640896187,3110.76171875,1.5747413635253906,573.4678305078294,1173.9751747022372,757,0
1485.389797441339,3111.4140625,1.5747654438018799,573.4684192848722,1173.9759327406368,758,0
1485.4106307918946,3114.70556640625,1.5762135982513428,573.4678878385625,1173.975501523221,759,0
1485.4314641419855,3114.215087890625,1.5753458738327026,573.4676729846952,1173.9755466718148,760,0
1485.4522974909119,3110.449462890625,1.5748493671417236,573.467797334244,1173.9753763931762,761,0
1485.4731308391406,3106.651123046875,1.574519395828247,573.4678887295505,1173.9764485404653,762,0
1485.4939641866695,3108.52978515625,1.574304223060608,573.4675074403862,1173.974728997471,763,0
1485.5147975332675,3108.81591796875,1.5741147994995117,573.4678626162367,1173.9761294037637,764,0
1485.5356308789335,3108.04833984375,1.5743550062179565,573.4677141613342,1173.974926861068,765,0
1485.556464223901,3109.1796875,1.5740811824798584,573.4682446781362,1173.9763484279792,766,0
1485.5772975679365,3105.741455078125,1.573643684387207,573.4668565563071,1173.9749786712912,767,0
1485.5981309110425,3107.08056640625,1.574463963508606,573.4682773139288,1173.9761189003946,768,0
1485.6189642534484,3104.57177734375,1.5732775926589966,573.4671635993761,1173.9754504268765,769,0
1485.6397975951575,3107.04931640625,1.573742151260376,573.4680148739549,1173.9749897732868,770,0
1485.6606309359345,3106.19482421875,1.5735114812850952,573.4674136428323,1173.97533060077,771,0
1485.68146427578,3107.571044921875,1.5740514993667603,573.4676797511528,1173.9754415367868,772,0
1485.7022976146945,3107.29345703125,1.5745112895965576,573.4673221882048,1173.975675132002,773,0
1485.7231309529107,3102.09130859375,1.5732718706130981,573.4680109444502,1173.9752807219738,774,0
1485.7439642904274,3106.3310546875,1.5735433101654053,573.4673642703929,1173.9753694473359,775,0
1485.7647976270136,3106.21435546875,1.5738310813903809,573.4682116809377,1173.9745929908024,776,0
1485.785630962669,3103.916748046875,1.5732688903808594,573.4677424578463,1173.9756864928486,777,0
1485.8064642976265,3104.132568359375,1.5731779336929321,573.4678350795118,1173.975684585042,778,0
1485.827297631651,3104.99609375,1.5735849142074585,573.467230851724,1173.9755560869955,779,0
1485.8481309647445,3102.11572265625,1.572707176208496,573.4675706852037,1173.9749561161398,780,0
1485.8689642971394,3104.442138671875,1.5733373165130615,573.4675141723345,1173.9749297723815,781,0
1485.8897976286034,3106.11767578125,1.5737732648849487,573.4675229224899,1173.9744043363423,782,0
1485.910630959136,3100.940673828125,1.5724598169326782,573.4679554870612,1173.975630278284,783,0
1485.9314642889694,3100.892822265625,1.5726133584976196,573.4675993879976,1173.9745445175229,784,0
1485.9522976181056,3103.8408203125,1.5731028318405151,573.4676283329972,1173.9753987487309,785,0
1485.973130946076,3104.38427734375,1.5735013484954834,573.4674247091634,1173.9749475504732,786,0
1485.9939642733484,3100.71728515625,1.572305679321289,573.467307762868,1173.9751575878124,787,0
1486.0147975996895,3101.49755859375,1.5725641250610352,573.4673661696631,1173.9746506027284,788,0
1486.0356309253325,3100.1357421875,1.5730363130569458,573.4672140289504,1173.97505576794,789,0
1486.0564642500444,3102.13134765625,1.5738778114318848,573.4675473268048,1173.9738031555926,790,0
1486.0772975740574,3100.806396484375,1.5724356174468994,573.4671913386788,1173.9755747780296,791,0
1486.0981308969065,3102.67041015625,1.5727174282073975,573.467768342039,1173.9744076383924,792,0
1486.118964219058,3099.03125,1.5725092887878418,573.4674705691011,1173.9740311224557,793,0
1486.1397975405105,3101.43212890625,1.572702169418335,573.4675259984165,1173.9749884992018,794,0
1486.1606308607984,3099.058837890625,1.5726293325424194,573.467527865102,1173.9751956770835,795,0
1486.1814641803885,3098.73828125,1.5721207857131958,573.4672839295101,1173.9746695117217,796,0
1486.202297499279,3100.57470703125,1.5721776485443115,573.4674682581527,1173.9752669675024,797,0
1486.2231308172386,3097.41162109375,1.5714982748031616,573.4672614041557,1173.9748372014403,798,0
1486.2439641342667,3098.05859375,1.5718328952789307,573.4675083087411,1173.97470971023,799,0
1486.2647974503634,3099.88037109375,1.5729660987854004,573.4670446759144,1173.97421586487,800,0
1486.2856307655295,3100.795654296875,1.5724148750305176,573.4672052299769,1173.9757813723465,801,0
1486.3064640799967,3097.783203125,1.571672797203064,573.4668379566726,1173.9742060638278,802,0
1486.3272973937655,3099.14501953125,1.572150468826294,573.4675997164194,1173.9750571387585,803,0
1486.3481307063694,3097.32861328125,1.5716408491134644,573.4668943349777,1173.97479526326,804,0
1486.3689640182756,3095.966064453125,1.5715206861495972,573.4673092238144,1173.9750811583274,805,0
1486.3897973292505,3094.491455078125,1.5709611177444458,573.4667022076543,1173.973933932106,806,0
1486.4106306392935,3094.3017578125,1.5713579654693604,573.4675990156427,1173.9753964334013,807,0
1486.4314639486374,3097.0712890625,1.5715479850769043,573.467227191153,1173.974325128705,808,0
1486.4522972570521,3092.79150390625,1.570650339126587,573.466967768739,1173.9750747726134,809,0
1486.4731305645346,3092.58056640625,1.5716545581817627,573.4671327683839,1173.9740210847535,810,0
1486.4939638710855,3094.36181640625,1.5710424184799194,573.4672862299327,1173.9754290325004,811,0
1486.514797176938,3094.93115234375,1.5711177587509155,573.4666316631955,1173.9746983336854,812,0
1486.5356304818595,3091.950927734375,1.5707045793533325,573.4677811378792,1173.9748974624686,813,0
1486.5564637858483,3093.63720703125,1.5715183019638062,573.4670928659173,1173.9745181090093,814,0
1486.5772970889075,3091.840576171875,1.5707231760025024,573.467544560133,1173.9749073548312,815,0
1486.5981303912677,3093.9931640625,1.57125723361969,573.4672372065769,1173.9745152803646,816,0
1486.6189636926956,3094.203369140625,1.5712367296218872,573.4670060779446,1173.9748577623213,817,0
1486.6397969931936,3090.8271484375,1.5715161561965942,573.4664880381781,1173.9747819278125,818,0
1486.6606302927594,3088.875732421875,1.570328712463379,573.4674460768564,1173.974419935212,819,0
1486.6814635916267,3090.744873046875,1.5699914693832397,573.4668902167517,1173.9742841077243,820,0
1486.70229688933,3091.331298828125,1.5707244873046875,573.4671869907289,1173.975453288015,821,0
1486.7231301863344,3090.156005859375,1.570080280303955,573.4663681072369,1173.9742171085902,822,0
1486.7439634824086,3091.6181640625,1.5704371929168701,573.4668582193791,1173.97501862276,823,0
1486.7647967777834,3092.7880859375,1.5705735683441162,573.4667707900816,1173.974285950256,824,0
1486.785630071995,3092.3916015625,1.5705305337905884,573.4670548309722,1173.9748708318582,825,0
1486.8064633655085,3090.863037109375,1.5702937841415405,573.4667869618706,1173.9747359041246,826,0
1486.8272966580885,3088.883544921875,1.5697964429855347,573.467719997847,1173.9748633563195,827,0
1486.8481299497375,3089.665283203125,1.570120930671692,573.4665757993765,1173.9744176911609,828,0
1486.868963240456,3091.1611328125,1.5706912279129028,573.4671333733658,1173.975307086991,829,0
1486.8897965302435,3088.46337890625,1.5697864294052124,573.466755128674,1173.9740741676158,830,0
1486.9106298193315,3089.3310546875,1.56979501247406,573.4676015102064,1173.974942290519,831,0
1486.9314631072566,3087.4375,1.5701404809951782,573.4667548463784,1173.9744038775773,832,0
1486.9522963944823,3089.27490234375,1.5703452825546265,573.4670921953868,1173.9747944469866,833,0
1486.9731296807765,3086.52099609375,1.5698126554489136,573.4664621859474,1173.9748418416139,834,0
1486.9939629661405,3088.535400390625,1.5697640180587769,573.4671530082942,1173.974685284722,835,0
1487.0147962505725,3088.4052734375,1.5695397853851318,573.4666075084102,1173.9735216786291,836,0
1487.0356295340725,3089.33154296875,1.5698046684265137,573.467288756069,1173.974796301963,837,0
1487.056462816875,3086.625732421875,1.5691020488739014,573.4668651924069,1173.9742974252815,838,0
1487.077296098513,3084.23291015625,1.5687202215194702,573.466934356066,1173.9754175229546,839,0
1487.0981293792206,3084.98583984375,1.5688523054122925,573.4668305245558,1173.9737218902633,840,0
1487.1189626592295,3086.854248046875,1.5696437358856201,573.4668879814581,1173.9748045477788,841,0
1487.1397959383066,3084.788330078125,1.568839192390442,573.4662301756674,1173.9741650529988,842,0
1487.1606292164515,3083.78173828125,1.5686599016189575,573.4669799591012,1173.974318630024,843,0
1487.1814624934336,3081.551025390625,1.5679645538330078,573.4666268104354,1173.9746536176067,844,0
1487.2022957697166,3084.75439453125,1.5696290731430054,573.4670347211439,1173.974858725505,845,0
1487.2231290450675,3081.755859375,1.5680525302886963,573.4668648505665,1173.9738086051257,846,0
1487.2439623194875,3086.0380859375,1.5702141523361206,573.4670630197813,1173.9750817951979,847,0
1487.2647955929756,3084.78564453125,1.5684821605682373,573.4664684175629,1173.9735491558479,848,0
1487.2856288655335,3085.41748046875,1.5688914060592651,573.4665399707387,1173.9743224728534,849,0
1487.3064621371595,3085.41845703125,1.568708896636963,573.4662652812491,1173.973983984569,850,0
1487.3272954078545,3085.052490234375,1.5689743757247925,573.4666148321809,1173.9745758178276,851,0
1487.3481286776187,3080.540771484375,1.5687586069107056,573.4658957575729,1173.9741908317512,852,0
1487.3689619464506,3083.764892578125,1.5685527324676514,573.4667983812337,1173.9739673524898,853,0
1487.3897952143516,3083.264404296875,1.5683796405792236,573.4660612958962,1173.9742853006137,854,0
1487.4106284813215,3083.354248046875,1.5682294368743896,573.4669132245909,1173.9738478765335,855,0
1487.4314617473606,3084.621337890625,1.568800449371338,573.4663880081291,1173.9740739602626,856,0
1487.4522950124685,3082.51708984375,1.568246603012085,573.4667093233877,1173.9745252649495,857,0
1487.4731282766434,3084.989990234375,1.5689398050308228,573.4666943920835,1173.9738989874977,858,0
1487.4939615396556,3083.325439453125,1.5684211254119873,573.466215400599,1173.9743406919354,859,0
1487.5147948019685,3080.855712890625,1.5692862272262573,573.4663639529812,1173.9743370312742,860,0
1487.5564613235674,3080.16162109375,1.568314790725708,573.4660967497553,1173.9736188488707,861,0
1487.577294583087,3084.827392578125,1.5693117380142212,573.4660908279268,1173.9744220686034,862,0
1487.598127841442,3081.899658203125,1.567956805229187,573.4660666456688,1173.9733750712264,863,0
1487.6189610988654,3082.916259765625,1.568303108215332,573.4668080894072,1173.9740983458885,864,0
1487.639794355358,3080.83984375,1.5683435201644897,573.4655223185135,1173.9725743554225,865,0
1487.6606276109185,3082.94189453125,1.5689005851745605,573.466355225761,1173.9737536358475,866,0
1487.6814608655475,3079.156494140625,1.5679402351379395,573.4657516516713,1173.9735969664353,867,0
1487.7022941192454,3086.832763671875,1.5702093839645386,573.4666839137728,1173.9743335833664,868,0
1487.7231273717794,3083.546875,1.5690679550170898,573.4656470522892,1173.973395618267,869,0
1487.7439606236162,3084.372802734375,1.5694612264633179,573.4664151902654,1173.9746071999639,870,0
1487.7647938742884,3081.41943359375,1.568381667137146,573.4659824839279,1173.9727907508413,871,0
1487.7856271240285,3085.41845703125,1.5693131685256958,573.4662880105467,1173.97452967564,872,0
1487.8064603726045,3082.06201171875,1.5695922374725342,573.465657879999,1173.9735684078248,873,0
1487.8272936204826,3085.432861328125,1.5695747137069702,573.4666536054591,1173.9738691248008,874,0
1487.8481268671956,3081.054443359375,1.5683131217956543,573.4656475606694,1173.9731118342402,875,0
1487.8689601129774,3082.896240234375,1.5688363313674927,573.4665087954957,1173.9745070359293,876,0
1487.8897933578285,3083.469482421875,1.5687410831451416,573.4659354146445,1173.9734400815494,877,0
1487.9106266015156,3083.416259765625,1.568930745124817,573.4660479135129,1173.9741529531286,878,0
1487.9314598445035,3083.619140625,1.5689430236816406,573.4653958385192,1173.9736291204215,879,0
1487.9522930863275,3080.837890625,1.5685062408447266,573.4665834747326,1173.9750794964812,880,0
1487.9731263269875,3080.67236328125,1.5681989192962646,573.465689839167,1173.9727823099918,881,0
1487.9939595669484,3087.1357421875,1.5707873106002808,573.465856503266,1173.9745121514525,882,0
1488.0147928057454,3081.7099609375,1.568463921546936,573.4658756707369,1173.9740653018011,883,0
1488.0356260433784,3085.394287109375,1.5696015357971191,573.4660895509692,1173.974594182916,884,0
1488.0564592803134,3084.017578125,1.5689085721969604,573.4658035268145,1173.973299982679,885,0
1488.0772925160836,3084.343994140625,1.5694549083709717,573.466028136127,1173.9746750260201,886,0
1488.0981257506896,3081.34375,1.5686413049697876,573.4657874609862,1173.9739276045734,887,0
1488.1189589843646,3085.3486328125,1.5691447257995605,573.4664482751772,1173.9738371851495,888,0
1488.1397922171086,3081.7763671875,1.5686748027801514,573.4658478964832,1173.9734016540974,889,0
1488.1606254489207,3087.634033203125,1.5698869228363037,573.4661302105353,1173.9738510252553,890,0
1488.1814586795685,3088.483642578125,1.5700937509536743,573.4656460662322,1173.973601458496,891,0
1488.2022919090525,3085.5771484375,1.5694317817687988,573.4663359918452,1173.9744955977455,892,0
1488.2231251376056,3086.9619140625,1.5701874494552612,573.4656058696812,1173.9738138945331,893,0
1488.2439583652265,3088.072998046875,1.5706161260604858,573.4659723508581,1173.9745699514742,894,0
1488.2647915916837,3086.228271484375,1.569377064704895,573.4657274777353,1173.9738558059917,895,0
1488.2856248172095,3086.45361328125,1.569583535194397,573.4664039871021,1173.974894398595,896,0
1488.3064580415717,3086.3017578125,1.5695288181304932,573.4655779752896,1173.9736697713372,897,0
1488.327291264769,3089.7490234375,1.5706062316894531,573.466251069091,1173.9757551234977,898,0
1488.3481244870354,3088.581787109375,1.570783019065857,573.4653173277708,1173.9726152772098,899,0
1488.3689577083705,3088.46923828125,1.569931983947754,573.4658727076758,1173.975318034176,900,0
1488.3897909283091,3087.318115234375,1.5697071552276611,573.465531599589,1173.9733643097175,901,0
1488.4106241475486,3086.426025390625,1.569645881652832,573.4660906331205,1173.9746301337107,902,0
1488.4314573653915,3085.43701171875,1.5692585706710815,573.4653291178554,1173.9733034827643,903,0
1488.4522905823023,3085.705810546875,1.5692520141601562,573.4660852108279,1173.974634952814,904,0
1488.4731237982824,3085.517333984375,1.5698094367980957,573.4656527799394,1173.9731078396828,905,0
1488.4939570130975,3089.193603515625,1.5708916187286377,573.4655665537083,1173.974381995042,906,0
1488.5147902267486,3085.0576171875,1.5691877603530884,573.4652361420931,1173.9736460459137,907,0
1488.5356234392355,3088.123779296875,1.570308804512024,573.4660532431335,1173.9743735154407,908,0
1488.5564566507915,3086.103515625,1.569461703300476,573.4655943153375,1173.9739360639617,909,0
1488.5772898609505,3085.09033203125,1.5695412158966064,573.4662172586145,1173.9750848136316,910,0
1488.5981230704106,3085.412841796875,1.5691903829574585,573.4651831628653,1173.973284105027,911,0
1488.6189562784743,3088.72900390625,1.5700531005859375,573.4653120745047,1173.9743926854458,912,0
1488.6397894856063,3087.081298828125,1.569823145866394,573.4652094931586,1173.973976832954,913,0
1488.6606226913414,3087.73974609375,1.5700970888137817,573.4655115876946,1173.9742859431303,914,0
1488.6814558961455,3086.36572265625,1.5696799755096436,573.4653150088983,1173.9738114268005,915,0
1488.7022890997855,3087.196044921875,1.569671392440796,573.46558866815,1173.974774814939,916,0
1488.723122302495,3087.32080078125,1.5701112747192383,573.4657895637921,1173.9736518325726,917,0
1488.7439555038065,3088.693115234375,1.570210576057434,573.4657528024619,1173.9742690605312,918,0
1488.764788704187,3088.828369140625,1.5704317092895508,573.4648221452514,1173.9740600695977,919,0
1488.7856219031705,3088.169921875,1.569962739944458,573.4659370230903,1173.9740525030784,920,0
1488.806455101222,3085.0615234375,1.5696682929992676,573.4650219441246,1173.973649818477,921,0
1488.8272882978765,3089.182373046875,1.5701671838760376,573.4652882597895,1173.9740767935393,922,0
1488.8481214936005,3090.779296875,1.5717895030975342,573.4656070376764,1173.9739594984358,923,0
1488.8689546881596,3087.4892578125,1.5699056386947632,573.4655748857616,1173.9745738910876,924,0
1488.8897878813225,3088.66015625,1.5702592134475708,573.465202002948,1173.9746450362782,925,0
1488.9106210735536,3086.9736328125,1.5695865154266357,573.465848422808,1173.9742679158992,926,0
1488.9314542643865,3091.4453125,1.5707228183746338,573.4653707366441,1173.973299336785,927,0
1488.9522874542886,3087.624267578125,1.5703126192092896,573.4657245398856,1173.97413764304,928,0
1488.9731206427946,3087.160888671875,1.5699126720428467,573.4655996542826,1173.9747220168492,929,0
1488.993953830136,3089.519775390625,1.5707629919052124,573.4654820989844,1173.9741646425791,930,0
1489.0147870163134,3088.7919921875,1.5700116157531738,573.465172267077,1173.9748934569384,931,0
1489.0356202013265,3089.787841796875,1.5703983306884766,573.4654811330736,1173.9744336496765,932,0
1489.056453384944,3090.3974609375,1.5703243017196655,573.4653118321559,1173.9746380093231,933,0
1489.0772865676295,3090.318603515625,1.570261001586914,573.4657403215925,1173.9754929413898,934,0
1489.0981197489175,3092.0126953125,1.5706700086593628,573.4652125120135,1173.9751823131583,935,0
1489.1189529288085,3090.606201171875,1.5710848569869995,573.4648984570258,1173.9742931342873,936,0
1489.1397861077685,3088.08642578125,1.5699007511138916,573.4653844391745,1173.9758330176248,937,0
1489.160619285331,3090.438232421875,1.5705552101135254,573.46552826238,1173.9745961092347,938,0
1489.1814524617294,3089.7109375,1.5716546773910522,573.4656689672028,1173.9754667571835,939,0
1489.2022856367316,3091.292236328125,1.5707064867019653,573.4648560768723,1173.9752814203014,940,0
1489.2231188105684,3089.85791015625,1.5700994729995728,573.4653175973119,1173.9755623255678,941,0
1489.243951983242,3086.51708984375,1.5698548555374146,573.4646828890682,1173.9745134003313,942,0
1489.2647851545184,3086.108154296875,1.5695981979370117,573.4654231739875,1173.9749119985374,943,0
1489.2856183243975,3088.749267578125,1.5701984167099,573.4645541617657,1173.9742447091523,944,0
1489.3064514931125,3089.475830078125,1.5703508853912354,573.4649907151555,1173.9750691710842,945,0
1489.3272846606635,3089.180419921875,1.5700358152389526,573.4650199477875,1173.9746043674988,946,0
1489.348117826817,3088.960693359375,1.5704108476638794,573.4648412378127,1173.9758578680396,947,0
1489.3689509915735,3092.063720703125,1.5706276893615723,573.4646210454199,1173.9751565483964,948,0
1489.389784155167,3090.149658203125,1.5705968141555786,573.4653114502808,1173.9754442571386,949,0
1489.4106173173636,3090.5537109375,1.5709547996520996,573.4645886319736,1173.9742885207793,950,0
1489.4314504783956,3090.68115234375,1.5709037780761719,573.464930757151,1173.9750359317125,951,0
1489.4522836377973,3087.566162109375,1.5698753595352173,573.4646033331618,1173.9753125249324,952,0
1489.473116796268,3084.724609375,1.5691341161727905,573.4649664520042,1173.9755506950833,953,0
1489.4939499531085,3086.898681640625,1.5697914361953735,573.4640497753983,1173.9751606540747,954,0
1489.5147831087857,3089.951904296875,1.5703442096710205,573.464032034909,1173.9743885979656,955,0
1489.5356162628325,3087.96533203125,1.5701899528503418,573.4648448377197,1173.9760241806293,956,0
1489.5564494159476,3089.490478515625,1.5703243017196655,573.4644632252123,1173.9752919561836,957,0
1489.5772825674335,3088.060302734375,1.5701007843017578,573.4646125746569,1173.9754961875515,958,0
1489.5981157175224,3088.709228515625,1.570877194404602,573.4640860941909,1173.9751349420887,959,0
1489.6189488664465,3089.6640625,1.5704056024551392,573.4644537640621,1173.9757530048366,960,0
1489.6397820139746,3091.370849609375,1.571018099784851,573.4638132781246,1173.9749427925753,961,0
1489.6606151598726,3091.175048828125,1.5704973936080933,573.4645323881864,1173.9758301732827,962,0
1489.6814483046055,3088.6875,1.5710448026657104,573.4644702497711,1173.975258312134,963,0
1489.7022814481757,3088.797119140625,1.5702484846115112,573.4643307293645,1173.976417294243,964,0
1489.7231145901155,3091.797607421875,1.570905327796936,573.4639458392421,1173.9752638146879,965,0
1489.7439477306584,3091.947509765625,1.5708740949630737,573.4644372091947,1173.9767517446442,966,0
1489.764780870037,3089.954345703125,1.570715308189392,573.4637729563725,1173.9765309344568,967,0
1489.7856140077845,3088.505859375,1.570756435394287,573.4645059353292,1173.9766074042807,968,0
1489.8064471443695,3089.419677734375,1.5702048540115356,573.4637076552779,1173.9751033209125,969,0
1489.8272802795564,3089.269775390625,1.5718131065368652,573.4645184464181,1173.9765275810953,970,0
1489.8481134133476,3090.05078125,1.570719599723816,573.4633843473509,1173.9759818064497,971,0
1489.868946545741,3090.638427734375,1.57101309299469,573.4640483089249,1173.977145159806,972,0
1489.8897796767374,3089.044677734375,1.5702259540557861,573.4635965630176,1173.9761869417557,973,0
1489.9106128065705,3094.5009765625,1.5716100931167603,573.4635706227718,1173.9774220584554,974,0
1489.9314459347725,3093.00439453125,1.5711243152618408,573.4631259577553,1173.9760962750966,975,0
1489.952279062044,3090.5908203125,1.5706350803375244,573.4637597499341,1173.97618679823,976,0
1489.9731121876855,3091.857421875,1.5709834098815918,573.463123057129,1173.9758319443838,977,0
1489.9939453121624,3091.748291015625,1.5706216096878052,573.4634074023273,1173.976612708933,978,0
1490.0147784354765,3092.873291015625,1.5710504055023193,573.4630725531517,1173.9755862989582,979,0
1490.0356115573925,3093.34619140625,1.5710865259170532,573.4626969243776,1173.9763112921305,980,0
